0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011777498293668032
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.01045785192400217
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.010566615499556065
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.010530306026339531
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.011006307788193226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.00993652455508709
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.010464714374393225
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011795178055763245
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0.012298479676246643
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.010376869700849056
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0.011210533604025841
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.01099676825106144
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.01113908365368843
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.010175734758377075
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0.010592006146907806
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.01018612552434206
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.010984886437654495
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0.0094109196215868
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0.010745770297944546
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.009705722332000732
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.011258100857958198
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,0.010696371085941792
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,0.010407083667814732
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.009993182495236397
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.01089091831818223
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.01120540127158165
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0.00995540525764227
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.010330051183700562
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.009507296606898308
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,0.00973584409803152
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010859364954133829
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0.01134710106998682
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.010565814562141895
-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,0.010560918599367142
-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,0.010538087226450443
-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,0.009450078010559082
-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.009989723563194275
-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,0.009761790744960308
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,0.00926312617957592
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,0.008630617211262384
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.008997606579214334
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,0.010683303698897362
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,0.010244063567370176
-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0.009496072307229042
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.011460243724286556
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0.012202451005578041
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.011115708388388157
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.010765882674604654
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,0.010628835298120975
-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.011654837056994438
-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0.012442057331403097
-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,0.01095836004242301
-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.011681611649692059
-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.01058585150167346
-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,0.011357749501864115
-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.009686105884611607
-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,0.010730210691690445
-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0.009306443855166435
-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.010091862641274929
-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0.011202304856851697
-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.011576970107853413
-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,0.010103251785039902
-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,0.010474870912730694
-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,0.01017607282847166
-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,0.010400480280319849
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0.010349060408771038
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,0.010782339610159397
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,0.009681561030447483
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,0.010088718496263027
-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,0.01177919004112482
-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.01029119547456503
-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,0.010942740365862846
-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0.010777042247354984
-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,0.011323094833642244
-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,0.009825313463807106
-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.009531458218892416
-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0.010276514571160078
-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.009801839478313923
-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,0.010287371836602688
-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,0.008974865544587374
-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0.009596010049184164
-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,0.009816735982894897
-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,0.010665012523531914
-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0.010080180130898952
-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0.009460131327311197
-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0.009618445299565792
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0.011162820272147655
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0.010387614369392395
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.010535469744354486
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.009824870775143305
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.010675070807337761
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.011384125333279371
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0.010343736037611961
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.010469365864992142
-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.010710708796977997
-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.010824508033692837
-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.009845767791072527
-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,0.010015108622610569
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.010091259144246578
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0.009182915091514587
-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.009253129363059998
-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.009967113612219691
-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,0.009198099374771118
-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.010210401378571987
-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.010684195905923843
-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.009757732972502708
-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,0.010122171913584074
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,0.009635346941649914
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.00998864695429802
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,0.00973188504576683
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,0.010101774707436562
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0.009327113628387451
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,0.008676444180309772
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0.009241537423804402
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,0.010468159802258015
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.010777109302580357
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.009737765416502953
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,0.010154801420867443
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,0.00992392422631383
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,0.009000013116747141
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,0.009827126283198595
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.009346327744424343
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.009909428656101227
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,0.008868095930665731
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,0.009284109808504581
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.008895033970475197
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,0.009269393049180508
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,0.00830391375347972
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,0.0089627830311656
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.009905122686177492
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,0.010253478772938251
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,0.009764626622200012
-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,0.009149523451924324
-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,0.00846397876739502
-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,0.009067306605478128
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.010941567830741405
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0.011508922092616558
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,0.01078354474157095
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,0.010497861541807652
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.01084484369494021
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,0.009627824649214745
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,0.011143424082547426
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.011843685060739517
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,0.010565281845629215
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,0.011437379755079746
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,0.010726458858698606
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,0.009992355480790138
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,0.010834181681275368
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0.01023490292330583
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.010748663451522589
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,0.009329169057309628
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0.009940529242157936
-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,0.010163625081380209
-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,0.009170394390821457
-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,0.009619300719350576
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.010439082980155945
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,0.01096539874561131
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,0.009916802868247032
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,0.010385441360995173
-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,0.010281765833497047
-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,0.010505082085728645
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0.010263280011713505
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.010073394514620304
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0.010279984213411808
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,0.009309781715273857
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,0.010804962366819382
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0.01113053597509861
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0.010270648170262575
-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,0.010695353616029024
-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,0.00920684915035963
-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,0.00996289774775505
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,0.00954889366403222
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,0.0102973198518157
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,0.008944468572735786
-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,0.009489292278885841
-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,0.009797504171729088
-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,0.008489588896433512
-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,0.010554755572229624
-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,0.009135528467595577
-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,0.009874333627521992
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0.00922834686934948
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.012292748627563318
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.011057240888476372
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0.01130960090085864
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.010378844104707241
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,0.010612711310386658
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.011972742155194283
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.0122058792039752
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.011277719866484404
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.0117804822511971
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.010336059145629406
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.01109369844198227
-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.010089881252497435
-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,0.010283806826919317
-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,0.011980237439274788
-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.010270386002957821
-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,0.010636933147907257
-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,0.011281328275799751
-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,0.010002925992012024
-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,0.010295025072991848
-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0.011190218850970268
-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.011692714877426624
-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.010451797861605883
-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,0.010847455821931362
-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0.010574494954198599
-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,0.009697526227682829
-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,0.010423121663431326
-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,0.010943584144115448
-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,0.011173001490533352
-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.010788244660943747
-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,0.011311573907732964
-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.010413035750389099
-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,0.01105640052507321
-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0.010166480205953121
-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,0.00983680561184883
-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,0.010068201459944248
-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0.009590212721377611
-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,0.010196010582149029
-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,0.00936092585325241
-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.01195029728114605
-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,0.01159699261188507
-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,0.011404738761484623
-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,0.011957773938775063
-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.010708400048315525
-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,0.011071154847741127
-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,0.012388545088469982
-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,0.01315273903310299
-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,0.011501222848892212
-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,0.011797411367297173
-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,0.012109426781535149
-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,0.011137500405311584
-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,0.010903755202889442
-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,0.011812428322931131
-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.010754751041531563
-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,0.01102122850716114
-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,0.010717120487242937
-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,0.0108886300586164
-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,0.010383170563727617
-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,0.012077679857611656
-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,0.010726022068411112
-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,0.011658813804388046
-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,0.01092663872987032
-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0.011178812943398952
-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,0.012158521451056004
-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,0.0107740662060678
-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,0.010931604076176882
-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,0.010937152430415154
-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,0.011340081691741943
-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,0.010222169881065687
-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,0.010644939262419939
-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.011774362064898014
-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,0.01078738272190094
-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,0.01158132404088974
-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,0.011601504559318224
-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,0.01035412618269523
-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,0.01078247589369615
-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,0.01135741826146841
-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,0.009921681135892868
-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,0.010197052732110023
-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,0.009492190554738045
-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,0.009747210890054703
-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,0.011636157520115376
-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,0.010214529931545258
-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,0.01101118978112936
-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,0.010868586599826813
-1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,0.009726754389703274
-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,0.010276559740304947
-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.010360072366893291
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,0.010517566775282225
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,0.011023242957890034
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,0.009901223937049508
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,0.010513929650187492
-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,0.012014837935566902
-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,0.010633668241401514
-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,0.011216761078685522
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.010806676931679249
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,0.011146338346103827
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,0.010134958662092686
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,0.010888487100601196
-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,0.01092442637309432
-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.009765736758708954
-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,0.010073824785649776
-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,0.010397781617939472
-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,0.010821924079209566
-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,0.010742473881691694
-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,0.010484188484648863
-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0.010738169075921178
-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,0.011232394725084305
-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,0.010301705915480852
-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,0.010380118153989315
-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,0.009796177968382835
-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,0.011299341451376677
-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,0.010387388058006763
-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,0.010639188811182976
-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,0.010143646504729986
-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,0.00975622609257698
-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,0.010155382566154003
-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.009993689134716988
-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,0.010496989823877811
-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,0.009156735613942146
-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,0.009618605487048626
-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,0.008627619594335556
-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,0.008956536650657654
-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,0.010208679363131523
-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,0.010808899998664856
-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,0.009607347194105387
