0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,0.010198999817172686
-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,0.009737736079841852
-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,0.01020784955471754
-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,0.009557407349348068
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,0.011209338437765837
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.011877226643264294
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,0.010836889035999775
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0.010823914781212807
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,0.011221484746783972
-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,0.011508625000715256
-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,0.012356302700936794
-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,0.010866829194128513
-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,0.011464971117675304
-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,0.011013486422598362
-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,0.011595073621720076
-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,0.01080623921006918
-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,0.01100174617022276
-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,0.011058224365115166
-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,0.010710563510656357
-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,0.009381587927540144
-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,0.009932585526257753
-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,0.011275550350546837
-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,0.01073363795876503
-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,0.010507978964596987
-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,0.010847706347703934
-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,0.010346007533371449
-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.010490482673048973
-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,0.010805989615619183
-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,0.011702886316925287
-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,0.010501323267817497
-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,0.010856039822101593
-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,0.01045981515198946
-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,0.010142875835299492
-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,0.010615570470690727
-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,0.009552208706736565
-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,0.010034992825239897
-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,0.010002042166888714
-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,0.01021556742489338
-1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,0.009015738032758236
-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0.010312892496585846
-1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,0.009890111163258553
-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,0.010207985527813435
-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,0.010404044762253761
-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0.00985809601843357
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011176334383587042
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011435910128057003
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.01002874318510294
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,0.01110467966645956
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0.010810586313406626
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0.009371554479002953
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.010103105567395687
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.01131691550835967
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.011463554576039314
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0.010881895199418068
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,0.011006848886609077
-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.010604392737150192
-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,0.011289889924228191
-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.010124458000063896
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.010127713903784752
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,0.009866097941994667
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.010238691233098507
-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,0.009663337841629982
-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.009985780343413353
-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,0.009384510107338428
-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0.010571316350251436
-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,0.00953667238354683
-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,0.009992884006351233
-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,0.0094823914890488
-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,0.009573404677212238
-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.010389869411786398
-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.010976276360452175
-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0.009859160520136356
-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0.009957272559404373
-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,0.010302665643393993
-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,0.009646803761521975
-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010889532044529915
-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,0.010057525709271431
-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,0.010183349251747131
-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,0.010166453197598457
-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,0.010349194519221783
-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.009045088663697243
-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,0.009569397196173668
-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,0.009158210828900337
-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,0.009672001625100771
-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,0.008458347991108894
-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,0.00910566933453083
-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.010200313292443752
-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,0.010578387416899204
-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,0.009370110370218754
-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,0.009632352273911238
-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,0.008950257673859596
-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,0.009183974005281925
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.011324071325361729
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0.01061945129185915
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.010753362439572811
-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0.010447869077324867
-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.011286355555057526
-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.011965448968112469
-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.012027400080114603
-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,0.011013790344198545
-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,0.011218219995498657
-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,0.010213896632194519
-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,0.010919421911239624
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.009848926682025194
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,0.010623878799378872
-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.009873265400528908
-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,0.009645791258662939
-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,0.00969273503869772
-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,0.010827938560396433
-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,0.009981773793697357
-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,0.010381359606981277
-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,0.010463072452694178
-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,0.010172984562814236
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0.011030192486941814
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,0.011070194654166698
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.010217215400189161
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,0.010652452241629362
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.010285520615677038
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,0.010789626277983189
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,0.00941476784646511
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,0.010101325809955597
-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,0.010833135806024075
-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,0.011562730418518186
-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0.010472945403307676
-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,0.011109024286270142
-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,0.010421267710626125
-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,0.010804500430822372
-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,0.009868868626654148
-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,0.010368689894676208
-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,0.009711173363029957
-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,0.010169566608965397
-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,0.008681452367454767
-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,0.009389742277562618
-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,0.010516968555748463
-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,0.009611628018319607
-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,0.010580801405012608
-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,0.009648804552853107
-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,0.00965821836143732
-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,0.01076381653547287
-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,0.010189944878220558
-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,0.00976133206859231
-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,0.00906238549699386
-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,0.009505356661975384
-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0.010628802701830864
-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.011099254712462425
-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,0.009691357612609863
-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,0.010277544148266315
-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,0.010311480145901442
-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,0.009905212558805943
-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,0.010132432449609041
-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,0.008952859789133072
-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,0.00903796125203371
-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,0.009744996204972267
-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,0.010419965721666813
-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,0.009359633860488733
-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,0.009770390577614307
-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,0.009800082072615623
-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,0.01016318122856319
-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,0.009483976755291224
-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,0.009996559470891953
-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.010335021186619997
-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,0.009315393244226774
-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,0.009879300370812416
-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,0.008543011732399464
-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,0.010321269743144512
-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0.010741814970970154
-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0.009559076745063066
-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,0.01010323129594326
-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0.00995594821870327
-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,0.009142476134002209
-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0.00938181672245264
-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,0.009825812342266241
-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,0.008513789623975754
-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0.00892578965673844
-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,0.008685797452926636
-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,0.00928064901381731
-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,0.007852808572351933
-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,0.008691295050084591
-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,0.009407461620867252
-1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,0.009276328608393669
-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,-1,0.008761525774995485
-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,0.009411830455064774
-1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,0.007921550422906876
-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.010768475010991096
-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,0.011296499520540237
-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.010132370050996542
-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,0.010457412339746952
-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.010257362946867942
-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,0.010594232007861137
-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,0.009279841557145119
-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,0.009950458072125912
-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,0.011832904691497484
-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,0.010963483713567257
-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,0.010982131585478783
-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,0.00975358346477151
-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,1,0.01024787575006485
-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,0.01036657765507698
-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,0.009614488109946251
-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1,0.009302531369030476
-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,0.010068649426102638
-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,0.00946001522243023
-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,0.009766392409801483
-1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,0.009490559808909893
-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.010466088851292929
-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,0.010622231910626093
-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,0.010255360044538975
-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,0.010125220753252506
-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,0.008846038021147251
-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,0.010945265181362629
-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,0.010216915979981422
-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,0.010653392411768436
-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,0.010061736218631268
-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,0.009900669567286968
-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,0.010209556668996811
-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,0.008743400126695633
-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,0.00928780809044838
-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,0.007862476631999016
-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,0.008948160335421562
-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,0.00992292002774775
-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,0.010368573013693094
-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,0.009092582389712334
-1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,0.009948343504220247
-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,0.008397715631872416
-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0.00901451800018549
-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.01153238769620657
-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.012077964842319489
-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,0.010682160966098309
-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.011243680864572525
-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.010919260792434216
-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0.01155775599181652
-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0.010430962778627872
-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.011547965463250875
-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,0.012177765602245927
-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.010962553322315216
-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,0.011678091250360012
-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.011064008809626102
-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,0.01159483240917325
-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,0.010291402228176594
-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,0.010831926949322224
-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0.010700712213292718
-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.010111656971275806
-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,0.010532943531870842
-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,0.010315031744539738
-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,0.01067638024687767
-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,0.009445198345929384
-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.01086238119751215
-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,0.011554664000868797
-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,0.010249155573546886
-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,0.010881936177611351
-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,0.010746301151812077
-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,0.009915424045175314
-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,0.010156271047890186
-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0.010898951751490435
-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.011378537863492966
-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,0.010378372389823198
-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0.01046027336269617
-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,0.010956636629998684
-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,0.009722447954118252
-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,0.01019723154604435
-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.011179039254784584
-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,0.010915049351751804
-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,0.009813073091208935
-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,0.010018068365752697
-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,0.010669320200880369
-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,0.009288100525736809
-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,0.010005561634898186
-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,0.009041665121912956
-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,0.010523258397976557
-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,0.009957995265722275
-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,0.010237835347652435
-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,0.010346956551074982
-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.011743272965153059
-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.012049965094774961
-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,0.010959201181928316
-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,0.011477124877274036
-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,0.011070741030077139
-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0.011583559215068817
-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,0.010360774118453264
-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,0.011073537170886993
-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,0.012256818357855082
-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,0.012378090992569923
-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,0.011394141241908073
-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,0.011514343321323395
-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,0.012087431736290455
-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,1,0.011042792350053787
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,0.01140462669233481
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,0.010364017449319363
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,0.010705336928367615
-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,0.010295167099684477
-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,0.011288054287433624
-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,0.011533263139426708
-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,0.012035015039145947
-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,0.010813824832439423
-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,0.01127539575099945
-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,0.010556116700172424
-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,0.011651776265352964
-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,0.010312238708138466
-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,0.01082293689250946
-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,0.010806167498230934
-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,0.011143506318330765
-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,0.00987841933965683
-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,0.010439030826091766
-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,0.01143725092212359
-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,0.010904964990913868
-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,0.011194881051778793
-1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,0.01009997958317399
-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,0.010737108066678047
-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,0.009795816304783026
-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,0.010285136755555868
-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,0.010607268661260605
-1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,0.009252745192497969
-1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,0.009639634750783443
