0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,0.010201112367212772
-1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,0.010622941888868809
-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,0.009381939967473349
-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,0.010263306399186453
-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.011288155801594257
-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.011375928297638893
-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,0.010406309738755226
-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,0.010104835964739323
-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,0.010976932942867279
-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,0.009634111697475115
-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,0.011083266697824001
-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,0.011882961727678776
-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,0.010606065392494202
-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,0.01086063776165247
-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,0.010544030306239923
-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,0.009931069798767567
-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,0.010543226264417171
-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,0.01051556970924139
-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,0.009519475512206554
-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,0.010035675950348377
-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,0.009513319469988346
-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,0.008719575591385365
-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,0.009462406858801842
-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,0.010829247534275055
-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,0.01106502627953887
-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,0.009744348470121622
-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,0.010287195909768343
-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,0.009967036545276642
-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,0.010384717956185341
-1,-1,-1,1,1,1,-1,-1,1,1,1,1,-1,0.009404215961694717
-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,0.00969878351315856
-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,0.010942179709672928
-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,0.009754599072039127
-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,0.010144994594156742
-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,0.010258516296744347
-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,0.009238080121576786
-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,0.009536390658468008
-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,0.010634953528642655
-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,0.011222192086279392
-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,0.01027925219386816
-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,0.010433608976503214
-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,0.01051746029406786
-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,0.00991800893098116
-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,0.010212883818894625
-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,0.008811985375359654
-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,0.009123525582253933
-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,0.009539204960068067
-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,0.008427507244050503
-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,0.010167764965444803
-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,0.010607358999550343
-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,0.009874217212200165
-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,0.009456407278776169
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.011142193339765072
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,0.010654726065695286
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,0.010967406444251537
-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,0.010553729720413685
-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,0.010436641673247019
-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,0.010781513216594854
-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,0.01125445356592536
-1,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,0.011316944845020771
-1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,0.01012527383863926
-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,0.010559930000454187
-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,0.010672316420823336
-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,0.010974794626235962
-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,0.010290669742971659
-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,0.00995575450360775
-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,0.009321320801973343
-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,0.011391940526664257
-1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,0.009822669439017773
-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,0.01026991568505764
-1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,0.010929391719400883
-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,0.009684047661721706
-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0.01013718731701374
-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0.010972552932798862
-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,0.009915321599692106
-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,0.01029138918966055
-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,0.009765621274709702
-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,0.010683712549507618
-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,0.0093798553571105
-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,0.009831725154072046
-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0.01075678039342165
-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,0.011549173854291439
-1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,0.010179038625210524
-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,0.011015879921615124
-1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,0.010321377466122309
-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,0.010263382767637571
-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,0.009960412047803402
-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,0.010260969400405884
-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,0.009119320660829544
-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,0.009601916186511517
-1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,0.009848943911492825
-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,0.009111423045396805
-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,0.010925945825874805
-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,0.009848175570368767
-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,0.010276204440742731
-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0.010238714516162872
-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,0.008926889393478632
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011708440259099007
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0122074776639541
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.010874358471482992
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.011469573713839054
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.011086137033998966
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.011542015088101229
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.010305292904376984
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.011338867247104645
-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011607143096625805
-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0.01235872320830822
-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.0112835094332695
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.011729862075299025
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.01209635753184557
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0.01115731941536069
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.010915376245975494
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.011306419968605042
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0.010646690614521503
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0.010584831237792969
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0.00973249040544033
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.010383146815001965
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0.01126208653052648
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.011695049703121185
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.010876388289034367
-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,0.011099090799689293
-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,0.010913120582699776
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.011210217606276274
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.0117268031463027
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.010972064454108477
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.01056144293397665
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.011238893494009972
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.009718225337564945
-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.011344269383698702
-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0.012003223101298014
-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,0.010724008083343506
-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,0.011277072597295046
-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,0.010691271862015128
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.010519316419959068
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.011087995022535324
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.010011665523052216
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,0.010472391421596209
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,0.009310643654316664
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,0.009665992110967636
-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,0.011295706033706665
-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,0.01057504303753376
-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,0.00958848837763071
-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,0.009979934431612492
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0.012729401234537363
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.011411399580538273
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.011877348956962427
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.011384324170649052
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,0.01109114196151495
-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.01247892715036869
-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0.012913982849568129
-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.012406738009303808
-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,0.011631971225142479
-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,0.012374091582993666
-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.010976563673466444
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.010617580264806747
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.011125526390969753
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,0.01109279040247202
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,0.009711787104606628
-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0.011976627632975578
-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.012263508513569832
-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0.011088593862950802
-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,0.011525987647473812
-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,0.011538699269294739
-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,0.010259577538818121
-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,0.011021735146641731
-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0.011527298018336296
-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0.01097966730594635
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0.011185651179403067
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,0.01137805636972189
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,0.010376346297562122
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,0.01091280858963728
-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.011978807859122753
-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.011256701312959194
-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,0.011767882853746414
-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,0.011794811813160777
-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,0.010387305170297623
-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,0.0108201764523983
-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.009854761883616447
-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,0.01051529310643673
-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.010280019603669643
-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,0.010762243997305632
-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,0.009496375918388367
-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,0.010090498253703117
-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,0.011106074787676334
-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,0.011695674620568752
-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,0.010725594591349363
-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,0.010432323440909386
-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,0.009739501401782036
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.010866306722164154
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0.01201271079480648
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0.011059185722842813
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.010739516466856003
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.011252496081093947
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0.01000669039785862
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.010310882702469826
-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.011320634745061398
-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.01200694777071476
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.010825366713106632
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.011572848074138165
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.010178796015679836
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.010462744161486626
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,0.01095742592588067
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.010178799740970135
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.009955689311027527
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.010296939872205257
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,0.00926659069955349
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,0.00995586533099413
-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.010701770583788553
-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,0.010213617933914065
-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,0.01098351925611496
-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,0.009460190776735544
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0.011298885568976402
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,0.010360763408243656
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,0.010431974194943905
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0.010458199307322502
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,0.009365185163915157
-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,0.010984843596816063
-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.011422550305724144
-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0.010852100560441613
-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,0.010994356591254473
-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,0.009638017353912195
-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,0.010142207145690918
-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.010342800989747047
-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,0.009534433484077454
-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.009328718297183514
-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,0.010139312595129013
-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,0.00865339720621705
-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,1,0.009554480202496052
-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.010351508390158415
-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,0.010732470080256462
-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,0.00973992794752121
-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,0.010076656937599182
-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,0.009555418975651264
-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,0.010145625099539757
-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,0.009677537716925144
-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0.011889521032571793
-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0.010600256733596325
-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,0.011187303811311722
-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,0.010101420804858208
-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,0.010738569311797619
-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.011921081691980362
-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,0.011561030521988869
-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,0.011483342852443457
-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,0.01142989844083786
-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0.010965628549456596
-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.01166854053735733
-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,0.010162459686398506
-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,0.010680308565497398
-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0.009507096062103907
-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,0.010161273181438446
-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.010835814289748669
-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,0.01153420377522707
-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,0.010314087383449078
-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,0.010921780951321125
-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,0.010574931278824806
-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,0.01107758842408657
-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,0.010446337051689625
-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0.01091184327378869
-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,0.011649509891867638
-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.010233677923679352
-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,0.01044936291873455
-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,0.009662178965906302
-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,0.010158884339034557
-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,0.01112412940710783
-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,0.011017370969057083
-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,0.011047063395380974
-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,0.01131311897188425
-1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,0.010023005306720734
-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,0.0106676509603858
-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,0.010787979078789553
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,0.010204438120126724
-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,0.009306754916906357
-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,0.01094181090593338
-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.009745653718709946
-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,0.010385004803538322
-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,0.009886177256703377
-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,0.009515747427940369
-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,0.009566565975546837
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.012135347351431847
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.012461196165531874
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.01140015572309494
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0.012243736535310745
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0.011609846726059914
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0.012345191091299057
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.01131104864180088
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,0.01117516215890646
-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.012472126632928848
-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.013191950507462025
-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.011745433695614338
-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.01230856217443943
-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.011727582663297653
-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.012299536727368832
-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.011037325486540794
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,0.010747760534286499
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.010918968357145786
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,0.011388605926185846
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,0.00997209781780839
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,0.01064706314355135
-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.011898824945092201
-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,0.0122428759932518
-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.011168687914808592
-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,0.011651834473013878
-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,0.010955211396018663
-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,0.011604339815676212
-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,0.010353726334869862
-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.01103721559047699
-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0.011450068093836308
-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.012335059233009815
-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,0.011422527022659779
-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0.011008850298821926
-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,0.011467101983726025
-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,0.010823728516697884
-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,0.01239574234932661
