0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,0.011319687590003014
-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,0.011550107039511204
-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.011335078626871109
-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,0.011832403019070625
-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,0.01059616869315505
-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,0.011613814160227776
-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.010839586146175861
-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,0.011517557936410109
-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,0.010183146223425865
-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,0.010712920067210993
-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,0.010176187381148338
-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,0.010801243595778942
-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,0.010007809847593307
-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,0.011835969518870115
-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,0.01070231944322586
-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,0.011292525567114353
-1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,0.009993532672524452
-1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,0.01062957663089037
-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.012398560531437397
-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0.012828937266021967
-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,0.01205681823194027
-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,0.012937809340655804
-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,0.012069730088114738
-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,0.012495356922348341
-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,0.012339194770902395
-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,0.012870950624346733
-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,0.01164283836260438
-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,0.01176922395825386
-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,0.012592008337378502
-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.01099442970007658
-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,0.011635706294327974
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0.010582950587073961
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,0.011067699175328016
-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,0.012091375887393951
-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,0.012694673612713814
-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,0.011352977715432644
-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,0.011909387074410915
-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,0.011595186777412891
-1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,0.010695789009332657
-1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,0.011435538530349731
-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,0.012559721246361732
-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,0.011260613799095154
-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,0.011753685306757689
-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,0.012026743963360786
-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.012034217827022076
-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,0.012645700946450233
-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,0.011764675378799438
-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,0.01197803858667612
-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,0.011959139257669449
-1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,0.010672289878129959
-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,0.011411723215132952
-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,0.011342033743858337
-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,0.011927908286452293
-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,0.010405263863503933
-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,0.010800382122397423
-1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,0.010083887726068497
-1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,0.010176355950534344
-1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,0.011848443187773228
-1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,0.012083005625754595
-1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,0.010913596954196692
-1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,0.010473392903804779
-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,0.010576939210295677
-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.01078911063571771
-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,0.01147001888602972
-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,0.01053690630942583
-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,0.012557373382151127
-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,0.011191275902092457
-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,0.01174211036413908
-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.01169500220566988
-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,0.01205193530768156
-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,0.010637384373694658
-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,0.01143111102283001
-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.010992636593679586
-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,0.011563857551664114
-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.010158348207672438
-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,0.010792409535497427
-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,0.010519873350858688
-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0.010767776519060135
-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,1,0.010111300740391016
-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,0.011257777300973734
-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,0.011066782288253307
-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,0.0107392817735672
-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,0.011220146901905537
-1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,0.009877899661660194
-1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,0.010430421680212021
-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,0.011746128089725971
-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,0.01028463989496231
-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,0.011240680702030659
-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,0.010292856022715569
-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,0.011838099919259548
-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,0.011966541223227978
-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,0.011044281534850597
-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.011425165459513664
-1,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,0.010309477336704731
-1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,0.01065443828701973
-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.010515713132917881
-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,0.010753052309155464
-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,0.009936986491084099
-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,0.010464835911989212
-1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,0.008916676665345827
-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,1,0.011369203217327595
-1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,0.010090829494098822
-1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,0.010415262542665005
-1,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,0.010122130159288645
-1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,0.010774371679872274
-1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,0.00947923120111227
-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,0.010031980462372303
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,0.01187504455447197
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,0.011220590211451054
-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,0.011990401893854141
-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,0.010757358744740486
-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,0.011206792667508125
-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,0.012503080070018768
-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,0.013076810166239738
-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,0.011138638481497765
-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,0.01183255948126316
-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,0.011560104787349701
-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,0.0123335433502992
-1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,0.011325257830321789
-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.011257301550358534
-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,0.010378157254308462
-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,0.011152396909892559
-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,0.010971199721097946
-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1,0.010847996920347214
-1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,0.010029620490968227
-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,0.011510877637192607
-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,0.012109258212149143
-1,-1,1,-1,1,1,1,-1,1,1,-1,1,-1,0.011286681517958641
-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,0.011393751949071884
-1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,0.011481884401291609
-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,0.010526024736464024
-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,0.010916497558355331
-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.011462207417935133
-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,0.011693214066326618
-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,0.010752379428595304
-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,0.01164789404720068
-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,0.010690669529139996
-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,1,0.01107320748269558
-1,-1,1,-1,1,1,1,1,-1,-1,1,1,-1,0.00997441541403532
-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,0.010717108535269896
-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,0.011891298461705446
-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,0.012195073533803225
-1,-1,1,-1,1,1,1,1,-1,1,-1,1,-1,0.010830483709772428
-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,0.011274893302470446
-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,0.011136835440993309
-1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,0.011648218147456646
-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,0.010246232772866884
-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,0.010958246421068907
-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,0.010990971699357033
-1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,0.00993104868878921
-1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,0.010788402520120144
-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,0.010267935693264008
-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,0.011142153603335222
-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,0.011629005894064903
-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,0.010480858385562897
-1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0.010666636750102043
-1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,0.01028538215905428
-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,0.01110403286293149
-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,0.009833408519625664
-1,-1,1,-1,1,1,1,1,1,1,1,1,1,0.010218659415841103
-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.012129659298807383
-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.010818718932569027
-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0.011356068309396505
-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0.010116682387888432
-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.010633247904479504
-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011755704879760742
-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.01238015852868557
-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,0.011776045896112919
-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.011347595602273941
-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0.01174730435013771
-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.01062368182465434
-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,0.010924795642495155
-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.010881252586841583
-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.011383877135813236
-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,0.010296544060111046
-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.010755328461527824
-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,0.010152100895841917
-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0.011020423844456673
-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,0.011004486121237278
-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,0.010619326494634151
-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,0.01128008496016264
-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,0.009724782779812813
-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.010979508981108665
-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.01141236163675785
-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0.010569184552878141
-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0.010415683500468731
-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,0.010832606193919977
-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.009702762588858604
-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,0.010274074971675873
-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010971574112772942
-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.011737643741071224
-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0.01061074947938323
-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0.011251067277044058
-1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,0.010172901209443808
-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,0.011135304346680641
-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.00965882713596026
-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,0.009634805843234062
-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,0.008962749503552914
-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,0.009412269107997417
-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.010783632285892963
-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,0.010208401829004288
-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0.010175788775086403
-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.011818467639386654
-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0.01242634809265534
-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.011701522395014763
-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0.011412505060434341
-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.010301541537046432
-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,0.011223590932786465
-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.012271316722035408
-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.01251664012670517
-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,0.011965353041887283
-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,0.012001223396509886
-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,0.010730518959462643
-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,0.01128366682678461
-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0.011012217961251736
-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0.011677445378154516
-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.010484147816896439
-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.010746879503130913
-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.010602288879454136
-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,0.010944338515400887
-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,0.009864265099167824
-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,0.010248716920614243
-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,0.011389774270355701
-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0.01073133572936058
-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,0.011429685167968273
-1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,0.010044286027550697
-1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,0.010560547467321157
-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,0.011664633639156818
-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.010512866079807281
-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,0.010502421762794256
-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,0.012011350132524967
-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,0.011512151453644037
-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,0.011147430632263422
-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,0.011681171134114265
-1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,0.010610575787723064
-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.010528966784477234
-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,0.011016337666660547
-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,0.009625549428164959
-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,0.010291638784110546
-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,0.009876672799388567
-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,0.010777957737445831
-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1,0.011435778811573982
-1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,0.010072637349367142
-1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,0.010740408673882484
-1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,0.01021861843764782
-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,0.009624484926462173
-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,0.009980428032577038
-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.01091586984694004
-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,0.011488229501992464
-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.01038859598338604
-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,0.010730870068073273
-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,0.009544029831886292
-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0.011423837393522263
-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.011785916052758694
-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,0.010772475507110357
-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,0.011429458856582642
-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,0.010664762929081917
-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,0.010341266170144081
-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,0.009575175121426582
-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,0.01029359269887209
-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,0.01002850104123354
-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,0.010301227681338787
-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,0.009025044739246368
-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,0.00931401178240776
-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,0.01049262440452973
-1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,0.010016283020377159
-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.010875260457396507
-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.009786111147453388
-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0.010240704752504826
-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,0.009051822125911713
-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,0.010024799965322018
-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,0.010449925670400262
-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.01023075357079506
-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,0.010876050218939781
-1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,0.01008544055124124
-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.009657886810600758
-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,0.010244221892207861
-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,0.009031265508383512
-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,0.00952813751064241
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,0.009565228596329689
-1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,0.00855936078975598
-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,0.009116069413721561
-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,0.010157537336150805
-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,0.010704237967729568
-1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,0.009331686422228813
-1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,0.009931007400155067
-1,-1,1,1,-1,1,-1,1,1,1,1,-1,-1,0.009451954811811446
-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,0.00858359131962061
-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,0.009492956101894379
-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.01116501446813345
-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.01055156160145998
-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.010952062904834747
-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,0.011270565679296851
-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,0.010060330852866173
-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,0.011592911556363106
-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,0.011874500662088394
-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,0.010890292003750801
-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,0.011580348014831543
-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,0.01112439576536417
-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,0.011489567657311758
-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,0.010557706467807293
-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,0.010176999494433403
-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,0.009938744362443686
-1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,0.009528481401503086
-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,0.009782826527953148
-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,0.010859577916562557
-1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,0.010885553434491158
-1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,0.010494435671716928
-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,0.010838547721505165
-1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,0.009556125849485397
-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,0.01132721547037363
-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,0.01022619754076004
-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,0.01086160633713007
-1,-1,1,1,-1,1,1,1,-1,-1,1,1,-1,0.009506157909830412
-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,0.009891311638057232
-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,0.010911003686487675
-1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,0.011093528009951115
