0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,0.010486684739589691
-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,0.01079977061599493
-1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,0.009657163172960281
-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,0.010159689001739025
-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,0.010131504852324724
-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,0.010614223778247833
-1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,0.009651887696236372
-1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,0.009650208987295628
-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,0.010041679721325636
-1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,0.00899045697102944
-1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,0.01058181282132864
-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,0.010794244706630707
-1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,0.009462098591029644
-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,0.009958585724234581
-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,0.010268970392644405
-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,0.009381351061165333
-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.01134240161627531
-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.011570402421057224
-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,0.0103021040558815
-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,0.011114750057458878
-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.012181462720036507
-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.011687575839459896
-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0.012055837083607912
-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.011950723826885223
-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0.012520667165517807
-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,0.011004978325217962
-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,0.011637402698397636
-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0.011236666701734066
-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,0.01186358742415905
-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.01057840958237648
-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,0.010631374083459377
-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,0.010436607990413904
-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.011488912161439657
-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,0.012013350613415241
-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,0.010960191488265991
-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,1,0.011285555548965931
-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,0.011480702087283134
-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,0.01062694750726223
-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,0.010976741400857767
-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0.011565468274056911
-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.012184514198452234
-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0.010643135523423553
-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,0.010778987314552069
-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,0.011497928450504938
-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,0.010301810689270496
-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.011687850579619408
-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,0.012258900639911493
-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0.011231658359368643
-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,0.011403035372495651
-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,0.011054709553718567
-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,0.011898517608642578
-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0.011021673679351807
-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,0.009974638931453228
-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,0.010387429346640905
-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,0.011056835763156414
-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,1,0.011542593128979206
-1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,0.010334446094930172
-1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,0.011132449842989445
-1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,0.010456857271492481
-1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,0.010974668432027102
-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,0.009882934391498566
-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.012225250713527203
-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.012598362052813172
-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0.011452419217675924
-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,0.012256775051355362
-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,0.011684337630867958
-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,0.011988339945673943
-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,0.010942293951908747
-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,0.01313778106123209
-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,0.011829352006316185
-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,0.011936336755752563
-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,0.012364500667899847
-1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,0.011334942653775215
-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,0.011757139582186937
-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.011444585397839546
-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0.012229063548147678
-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,0.010796394664794207
-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,0.011471402831375599
-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,0.010990430290500322
-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,0.011336810886859894
-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,0.010595726314932108
-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,0.012302883435040712
-1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,0.011105617042630911
-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,0.011641517281532288
-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,0.011451107915490866
-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,0.011884022038429976
-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,0.010827441699802876
-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,0.011176131432875991
-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,0.012079743668437004
-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,0.011070754379034042
-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,0.011702814139425755
-1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,0.010117066092789173
-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,0.010962091075877348
-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,-1,0.012165738735347986
-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,0.012507537379860878
-1,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,0.011425981763750315
-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,0.010625033639371395
-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0.011403474025428295
-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,0.011471895035356283
-1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,0.010483397170901299
-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,0.010899116285145283
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,0.010202694684267044
-1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,0.010991905815899372
-1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,0.0098872110247612
-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,0.01007603108882904
-1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,0.011345499660819769
-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,0.011913119815289974
-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,0.011044078972190619
-1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,0.01080362219363451
-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,0.011085919725398222
-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0.010072626173496246
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,0.010448098182678223
-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.01144062727689743
-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.011954504530876875
-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.010569104614357153
-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,0.010511533357203007
-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,0.01218173187226057
-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,0.011201906017959118
-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,0.011188614182174206
-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,0.01141704572364688
-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,0.011026165448129177
-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,0.010364838875830173
-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,0.011199181899428368
-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,0.0099843330681324
-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,0.010769074782729149
-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,0.010293093509972095
-1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,0.00952904298901558
-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,0.010068199597299099
-1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,0.010334549006074667
-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,0.010948145451645056
-1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,0.010244986973702908
-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,0.010815112851560116
-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,0.009751776233315468
-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,0.011537221260368824
-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,0.010189416197439035
-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,0.011131038889288902
-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,0.01089210994541645
-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,0.010978208854794502
-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,0.011772082497676214
-1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,0.010543369688093662
-1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,0.010859698988497257
-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,0.011132013984024525
-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,0.010441114660352468
-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,0.010289973579347134
-1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,0.010358575731515884
-1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,0.009731349845727285
-1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,0.008732834830880165
-1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,0.010575017891824245
-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,0.011165894567966461
-1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,0.009915228933095932
-1,-1,1,1,1,1,-1,1,1,1,-1,1,1,0.010145875625312328
-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,0.010373876430094242
-1,-1,1,1,1,1,-1,1,1,1,1,-1,1,0.01044954483707746
-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,0.009598670527338982
-1,-1,1,1,1,1,-1,1,1,1,1,1,1,0.009936050046235323
-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.01165742427110672
-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0.012007911689579487
-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,0.010916933417320251
-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,0.011899873614311218
-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,0.012511233799159527
-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,0.012022668495774269
-1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,0.0114053413271904
-1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,0.010755028575658798
-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,0.01114991307258606
-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,0.011067829793319106
-1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,0.010253467829898
-1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,0.010521349497139454
-1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,0.010887646116316319
-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,0.010258307680487633
-1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,0.01130093284882605
-1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,0.01196911046281457
-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,0.01068589836359024
-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0.011228928342461586
-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,0.011423475109040737
-1,-1,1,1,1,1,1,-1,1,1,1,1,-1,0.01012298185378313
-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.011387366335839033
-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,0.011522337794303894
-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0.011173884849995375
-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,0.01054555115600427
-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,0.011444848030805588
-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,0.012250744737684727
-1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,0.010644291527569294
-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,0.011313488706946373
-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,0.011396571062505245
-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,0.010198429226875305
-1,-1,1,1,1,1,1,1,-1,1,1,1,1,0.010666603222489357
-1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,0.010852893814444542
-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,0.009699046611785889
-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,0.009973127394914627
-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,0.010158438235521317
-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,0.009181955829262733
-1,-1,1,1,1,1,1,1,1,-1,1,1,1,0.009648074395954609
-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,0.010813268832862377
-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,0.011166448704898357
-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0.010136931668967009
-1,-1,1,1,1,1,1,1,1,1,-1,1,1,0.010785942897200584
-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,0.010209609754383564
-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0.010844006203114986
-1,-1,1,1,1,1,1,1,1,1,1,1,-1,0.009539310820400715
-1,-1,1,1,1,1,1,1,1,1,1,1,1,0.010116566438227892
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011086156902213892
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.00988240446895361
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.010190616361796856
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.010090663097798824
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.009401421993970871
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.009831346571445465
-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0.011338025331497192
-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0.010541125200688839
-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.00972114410251379
-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.01059197448194027
-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0.009203388821333647
-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0.00992420595139265
-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0.008527618832886219
-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.008810603991150856
-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.010718757597108683
-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.009510401636362076
-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,0.009715022519230843
-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,0.009582575876265764
-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,0.010007547214627266
-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.009410589467734098
-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.010035908780992031
-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.01020736712962389
-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0.00933979731053114
-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.009991006925702095
-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.009567288681864738
-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.0101468819193542
-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.008863680064678192
-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,0.009417504072189331
-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010519379749894142
-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0.011217769235372543
-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,0.009466074407100677
-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.010130626149475574
-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,0.00980912335216999
-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,0.010643590241670609
-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,0.008986737579107285
-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,0.009515941143035889
-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.009267465211451054
-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.009915957227349281
-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.008778223767876625
-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,0.008941443637013435
-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,0.009283492341637611
-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.009761763736605644
-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,0.009482250548899174
-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0.008844365831464529
-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.010118371434509754
-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.010731007903814316
-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.010455937823280692
-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,0.010863433592021465
-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,0.010160848498344421
-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.011392341926693916
-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0.011592567898333073
-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.010850150138139725
-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,0.011316740419715643
-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.010071334894746542
-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,0.010752981528639793
-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.01030120113864541
-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,0.010987351648509502
-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.00973277073353529
-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.010112244170159101
-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,0.009946749079972506
-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,0.010450230911374092
-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,0.00891433097422123
-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.009567799745127559
-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0.01064759586006403
-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.011209961958229542
-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,0.009702172596007586
-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,0.010189943015575409
-1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,0.010135948657989502
-1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,0.01044471375644207
-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,0.009632925192515055
-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0.00959911166379849
-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,0.010141896083950996
-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,0.010177838305632273
-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,0.009170755743980408
-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.010992997325956821
-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.010276743676513433
-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,0.010476156137883663
-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,0.009466778797407946
-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,0.009971368126571178
-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.009241827297955751
-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0.009444870986044407
-1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,0.009786253795027733
-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,0.008378063018123308
-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0.008604861795902252
-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,0.009909453801810741
-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,0.01055464893579483
-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,0.010079977102577686
-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0.009402095340192318
-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,0.01027039997279644
-1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0.008750780175129572
-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,0.009432213380932808
-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.01024335902184248
-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0.010673439595848322
-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.009480038657784462
-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0.00982745736837387
-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.00973028689622879
-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.009881596080958843
-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0.008661227766424417
-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.009122746996581554
-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.010473911417648196
-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.010923138198753199
-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.010147682391107082
-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.00986245134845376
-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.01048626285046339
-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.008883154019713402
-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,0.009884165599942207
-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.009142501279711723
-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.009152565617114305
-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.009016299154609442
-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.009430060163140297
-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,0.007830297574400902
-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,0.008474820293486118
-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.01024604868143797
-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.00923233199864626
-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,0.00971028208732605
-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,0.008992490669091543
-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,0.009562904946506023
-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,0.008549916557967663
