0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,0.008975652046501637
-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.009638447314500809
-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,0.009340742602944374
-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,0.008255242370069027
-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0.00890522263944149
-1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,0.009388655424118042
-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0.009664254263043404
-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,0.00866774283349514
-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,0.009231677278876305
-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.008809464983642101
-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.009542819578200579
-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,0.00876518664881587
-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.00835557235404849
-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,0.008859556168317795
-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,0.007705585565418005
-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.009444295428693295
-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,0.009756126441061497
-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,0.00894613889977336
-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,0.008491019407908121
-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,0.009095994755625725
-1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,0.0077332304790616035
-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,0.008479014970362186
-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.010521888732910156
-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0.010822964832186699
-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0.009664403274655342
-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,0.009688376914709806
-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.01053479965776205
-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,0.010773763991892338
-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.011308017652481794
-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,0.01017304603010416
-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,0.010676469653844833
-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,0.009348733350634575
-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,0.010052443481981754
-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0.00963742999980847
-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.01054338552057743
-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,0.00887073203921318
-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0.009495827369391918
-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,0.00923572201281786
-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,0.009691108018159866
-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,0.008619653061032295
-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,0.008853597566485405
-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,0.00935532315634191
-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,0.010135478340089321
-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,0.00936862826347351
-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,0.00995611616720756
-1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,0.008829748257994652
-1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,0.009135760056475798
-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,0.010332642588764429
-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.009328838437795639
-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.009516269899904728
-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,0.009446979500353336
-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,0.008866186253726482
-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,0.01005254266783595
-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0.009572049602866173
-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,0.009663965553045273
-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,0.01035240339115262
-1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,0.008959458209574223
-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,0.009073100984096527
-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,0.009517694357782602
-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,0.009704123251140118
-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0.009075474925339222
-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,0.009086319245398045
-1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,0.007818845100700855
-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,0.008439576098074516
-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,0.009574116207659245
-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,0.009934330824762583
-1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,0.008902293629944324
-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0.00892961211502552
-1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,0.00821418920531869
-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.010884136892855167
-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.010381502409776052
-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0.010964561253786087
-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0.011042185127735138
-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,0.010214532725512981
-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.011892184615135193
-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.01118964081009229
-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.010688294656574726
-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.011265610810369253
-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.010046739131212234
-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,0.010606505908071995
-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.010362528078258038
-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,0.009622481651604176
-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0.010127325231830278
-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.00981093073884646
-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,0.01027640886604786
-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,0.009165151044726372
-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,0.010129251517355442
-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,0.010122266132384539
-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0.010812056250870228
-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.009842997416853905
-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0.010142029263079166
-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,0.010473675094544888
-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,0.009108366444706917
-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,0.0100011695176363
-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0.010997200384736061
-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,0.009945577010512352
-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,0.010528543964028358
-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.010441940277814865
-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,0.010884826071560383
-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.009942558594048023
-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,0.010396008612588048
-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,0.009606130421161652
-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0.009192743804305792
-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,0.010274531785398722
-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,0.009356248192489147
-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,0.00968075543642044
-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,0.01005405280739069
-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.010968825779855251
-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,0.010957760736346245
-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,0.010848904959857464
-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,0.011374581605196
-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.0100455516949296
-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,0.010556597883502642
-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,0.011721832677721977
-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,0.012162647675722837
-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,0.011041970923542976
-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,0.011847995532055696
-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,0.011021123733371496
-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,0.01126938872039318
-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,0.010343176312744617
-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,0.010698110796511173
-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,0.011093913577497005
-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.009872494265437126
-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,0.01070361863821745
-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,0.01016167551279068
-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,0.01061364938504994
-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,0.009980730479583144
-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,0.01110627269372344
-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,0.011611345534523329
-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,0.01046012807637453
-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,0.010508691892027855
-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0.01093114260584116
-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,0.011439477279782295
-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,0.010518592782318592
-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,0.010199732147157192
-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,0.009531461633741856
-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,0.009977102279663086
-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.01096541527658701
-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,0.01070455415174365
-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,0.010646020993590355
-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,0.011000110767781734
-1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,0.010359319858253002
-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,0.0101217245683074
-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,0.010716150049120188
-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,0.010417778044939041
-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,0.009514175355434418
-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,0.0103784603998065
-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,0.009170383214950562
-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,0.009354526177048683
-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,0.010530623607337475
-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,0.01092654000967741
-1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,0.010054097510874271
-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,0.01040718254322807
-1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,0.009960863273590803
-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,0.009300680831074715
-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,0.009576529264450073
-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0.010615119710564613
-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,0.011084877885878086
-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.009826214984059334
-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,0.009927338299651941
-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,0.00915314070880413
-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,0.009602021425962448
-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.010999233461916447
-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,0.011437214445322752
-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,0.010501431301236153
-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,0.010520566875735918
-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.010259707768758139
-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,0.010948731563985348
-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,0.009828774258494377
-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,0.010199232259765267
-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.009172610007226467
-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,0.009774759411811829
-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,0.00989349139854312
-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,0.0090414360165596
-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,0.01042094873264432
-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,0.010531066916882992
-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.009454213082790375
-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,0.009906899804870287
-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,0.010209301797052225
-1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,0.009140226989984512
-1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,0.009230019524693489
-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,0.00936810610195001
-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,0.0100881801918149
-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,0.009292948059737682
-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,0.009553182870149612
-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,0.010479390621185303
-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,0.011232808232307434
-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,0.009676160290837288
-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,0.010237058624625206
-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,0.009657589718699455
-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,0.01027066819369793
-1,1,-1,-1,1,1,-1,1,-1,1,1,1,-1,0.009006472304463387
-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,0.009561512153595686
-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.009314990602433681
-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,0.00979045033454895
-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,0.009334193542599678
-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,0.008842375595122576
-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,0.00899985246360302
-1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,0.007985979318618774
-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,0.008575018029659986
-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,0.009605173021554947
-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,0.009307468309998512
-1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,0.009122042916715145
-1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,0.00868189986795187
-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,0.010746604762971401
-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0.01020202087238431
-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,0.010936767483750979
-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,0.009714518673717976
-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,0.011455501895397902
-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,0.01054493710398674
-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,0.010993238538503647
-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,0.01062737824395299
-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,1,0.011074239388108253
-1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,0.0096927834674716
-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,0.010709881782531738
-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.01027151569724083
-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,0.01064026146195829
-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,0.010173422284424305
-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,0.009597912430763245
-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,0.01022045686841011
-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,0.008854921907186508
-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,0.01109397504478693
-1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,0.009887889493256807
-1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,0.010324571747332811
-1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,0.01035628467798233
-1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,0.009061092510819435
-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,0.009659276809543371
-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,0.011173734441399574
-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,0.009635782334953547
-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0.010274459607899189
-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,0.010212728132804235
-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,0.009718324523419142
-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,0.00998789444565773
-1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,0.010398494079709053
-1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,0.009963261894881725
-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,0.010641815140843391
-1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,0.00946429061392943
-1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,0.008741000977655252
-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,0.009034761848549048
-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,0.009696906122068564
-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,0.008535919710993767
-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,0.009034628979861736
-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0.009751594625413418
-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,0.010036483407020569
-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0.008953023236244917
-1,1,-1,-1,1,1,1,1,1,1,1,1,1,0.00926557369530201
-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.010952403768897057
-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.009580572135746479
-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.009804558319350084
-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0.01040736772119999
-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.009736100677400827
-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.010677519254386425
-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.01144840894266963
-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0.010001191248496374
-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,0.010335392784327269
-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.009997409768402576
-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.009705828968435526
-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,0.009999104775488377
-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.009763156063854694
-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.010329827666282654
-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,0.008976235364874205
-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.00952902203425765
-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.009618895128369331
-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.008372927084565163
-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,0.008855574764311314
-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0.009902446996420622
-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,0.009425844065845013
-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,0.009550993330776691
-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,0.009152380749583244
-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.01003660075366497
-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0.009222111664712429
-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,0.009651067666709423
-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0.00945165567100048
-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,0.009901915211230516
-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.008764396421611309
-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,0.009043727070093155
-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010253213346004486
-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,0.00986738596111536
-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,0.010143234394490719
-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,0.009608268737792969
-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,0.010435082949697971
-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,0.008892226032912731
-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,0.009422979317605495
-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0.009273261452714602
-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,0.009549334179610014
-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.008373489292959372
-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,0.009063780307769775
-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,0.008741600438952446
-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,0.008962870109826326
-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,0.007881151046603918
-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,0.008361424319446087
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.00934399664402008
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,0.00994611345231533
-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,1,0.009482096880674362
-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,0.009020383469760418
-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,0.009641342796385288
-1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,0.00810140511021018
-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,0.008700891863554716
-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.010815423913300037
-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0.01029672659933567
-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.010630737990140915
-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.010748565196990967
-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.009379104400674501
-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,0.010495534166693687
-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,0.010931716999039054
-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,0.010612999089062214
-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,0.011025105913480123
-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,0.009530551731586456
-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0.010038664098829031
-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,0.01038011396303773
-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.009301210753619671
-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,0.009986423887312412
-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.009622036945074797
-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,0.010233486071228981
-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,0.009341858327388763
-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,0.01040258506933848
