0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,0.01105532143265009
-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,0.009647198021411896
-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,0.00980558805167675
-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0.01035002851858735
-1,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,0.008907975628972054
-1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,0.009474878199398518
-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0.0101808225736022
-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,0.010669917333871126
-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.009423239156603813
-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,0.010057685896754265
-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.009682315401732922
-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,0.00929201953113079
-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,0.009661910124123096
-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,0.010485810227692127
-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0.009732488542795181
-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,0.010361225809901953
-1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,0.00975217018276453
-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.009656994603574276
-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,0.01004774154474338
-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,0.009409882128238678
-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,0.008784498553723097
-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,0.009549246790508429
-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,0.008659533690661192
-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,0.009935377476116022
-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,0.010405811481177807
-1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,0.009403270669281483
-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,0.009596939198672771
-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,0.009338918142020702
-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,0.009816722944378853
-1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,0.00856577642261982
-1,1,-1,1,-1,-1,1,1,1,1,1,1,1,0.009369573555886745
-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.009353915229439735
-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,0.009627292864024639
-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,0.009136869572103024
-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,0.009888449683785439
-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,0.009316631127148867
-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0.0102427639067173
-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.010507302824407816
-1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,0.009428063407540321
-1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,0.010150872636586428
-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,0.009670187719166279
-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,0.010024153627455235
-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,0.008815867826342583
-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,0.009370350278913975
-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,0.009275474275151888
-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,0.008375084027647972
-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,0.009354792535305023
-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,0.008326652459800243
-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,0.009078233502805233
-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,0.007802159991115332
-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,0.008125090971589088
-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,0.009476682171225548
-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,0.009168295500179132
-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,0.008899386040866375
-1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,0.008014888502657413
-1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,0.008703669533133507
-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.00878655475874742
-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,0.00936897611245513
-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,0.009380041311184565
-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,0.008258386515080929
-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,0.008683019783347845
-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,0.009642908815294504
-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0.010200352407991886
-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,0.009445790201425552
-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,0.009058116003870964
-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0.009746303781867027
-1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,0.0085997823625803
-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,0.009074688889086246
-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.008743663784116507
-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,0.007952490821480751
-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0.00836666114628315
-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,0.008302044589072466
-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,0.008992004208266735
-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,0.008109292015433311
-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,0.00864655151963234
-1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,0.008151357993483543
-1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,0.008237118522326151
-1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,0.00785917416214943
-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.009998823050409555
-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,0.010826127137988806
-1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.009304294362664223
-1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,0.0099560950572292
-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.009720620699226856
-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,0.009413968616475662
-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,0.010548694990575314
-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,0.011104067787528038
-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,0.009964662604033947
-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,0.01024684775620699
-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,0.009739956818521023
-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,0.0104240532964468
-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,0.00962764024734497
-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,0.008782814567287764
-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,0.009478647261857986
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,0.009091164916753769
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0.009470204822719097
-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0.008357454091310501
-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,0.008935646153986454
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,0.009672568645328283
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,0.010470029897987843
-1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,0.00884496420621872
-1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,0.0098506985232234
-1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,0.008655078709125519
-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.009530207607895136
-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,0.010225025936961174
-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,0.00922771543264389
-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,0.00963964220136404
-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,0.008984994143247604
-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,0.010052288183942437
-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,0.010230664163827896
-1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,0.009427366778254509
-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,0.009828321635723114
-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,0.009277399629354477
-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,0.00940169207751751
-1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,0.008347069844603539
-1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,0.008465886116027832
-1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,0.007865532922248045
-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,0.008314798586070538
-1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,0.009322607889771461
-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,0.008666705340147018
-1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,0.008766151033341885
-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,0.009169359691441059
-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,0.008169593289494514
-1,1,-1,1,-1,1,1,1,1,1,1,1,1,0.008548051118850708
-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.01173500344157219
-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,0.010148580186069012
-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.010683709755539894
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.010369335301220417
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0.0108374641276896
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0.010035614250227809
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.011371550150215626
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,0.011672950349748135
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.01046745665371418
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,0.0110948970541358
-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.010610893368721008
-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,0.010877262335270643
-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,0.010145576670765877
-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,0.010308369994163513
-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0.010251589585095644
-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,0.010588907171040773
-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,0.009516584686934948
-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,0.00991817843168974
-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,0.009150933474302292
-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.010357493534684181
-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,0.010821326946218809
-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,0.009813133627176285
-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,0.010535734705626965
-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,0.009136775818963846
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0.010327867853144804
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.010679497849196196
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0.01011386513710022
-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,0.009125341661274433
-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,0.00941351397583882
-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.010641024447977543
-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,0.010489098727703094
-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,0.010408234782516956
-1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,0.010050453711301088
-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,0.009891510009765625
-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,0.010556060820817947
-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,0.008871367201209068
-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,0.009456824511289597
-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,0.009461896494030952
-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,0.008496297523379326
-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,0.009004889521747828
-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,0.009843403473496437
-1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,0.009532540570944548
-1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,0.008672422729432583
-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.010960052721202374
-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.011740149930119514
-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,0.011047258041799068
-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,0.009701593779027462
-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,0.011791165918111801
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,0.01092203613370657
-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,0.011337313801050186
-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,0.011322170495986938
-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.010464992374181747
-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,0.010913836769759655
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,0.009717627428472042
-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,0.009939654264599085
-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,0.010426649823784828
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,0.010033134371042252
-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,0.01093714777380228
-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,0.01132734538987279
-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0.010084926150739193
-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,0.010534483008086681
-1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,0.010452021844685078
-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,0.009665452875196934
-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,0.010103508830070496
-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,0.010420162230730057
-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,0.01133392145857215
-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,0.009895998984575272
-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,0.010509242303669453
-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,0.010373781435191631
-1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,0.00937497429549694
-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,0.009885892271995544
-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,0.009498448576778173
-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,0.010161693207919598
-1,1,-1,1,1,-1,1,1,1,-1,-1,1,-1,0.009272954426705837
-1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,0.00995566975325346
-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,0.009380491450428963
-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,0.009390831924974918
-1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,0.010772348381578922
-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,0.009852953255176544
-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,0.00967308972030878
-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,0.010504213161766529
-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,0.008928162977099419
-1,1,-1,1,1,-1,1,1,1,1,1,1,1,0.009521945845335722
-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.011004520580172539
-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.009812797419726849
-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,0.010279638227075338
-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,0.009862987790256739
-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,0.009066763799637556
-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,0.009771288372576237
-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,0.010542254196479917
-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,0.010017040185630322
-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,0.010660886764526367
-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,0.010064814239740372
-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,0.009672210241357485
-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,0.010140394326299429
-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,0.00889993505552411
-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,0.008872658014297485
-1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,0.009412277489900589
-1,1,-1,1,1,1,-1,-1,1,1,1,-1,-1,0.009479145519435406
-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,0.010149264708161354
-1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,0.008903797715902328
-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,0.00926517757276694
-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,0.010058105457574129
-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,0.010372857097536325
-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,0.009118965826928616
-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,0.00994549784809351
-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,0.008531692748268446
-1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,0.008983691222965717
-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,0.010115903491775194
-1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,0.009763563983142376
-1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,0.010254677385091782
-1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,0.008897223509848118
-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,0.009384802542626858
-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,0.009585736319422722
-1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,0.008319790475070477
-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,0.008898111991584301
-1,1,-1,1,1,1,-1,1,1,-1,1,-1,-1,0.008578808512538671
-1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,0.009190186858177185
-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,0.007939521223306656
-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,0.00813286378979683
-1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,0.009279369376599789
-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,0.009873490780591965
-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,0.009596699848771095
-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,0.009484813082963228
-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.01072718482464552
-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,0.011151807848364115
-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,0.010017980355769396
-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,0.010644134599715471
-1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0.009443549904972315
-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,0.009814795106649399
-1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,0.010750190820544958
-1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,0.010437417775392532
-1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,0.010915595106780529
-1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,0.00960379745811224
-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,0.009941576514393091
-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,0.00973899538318316
-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,0.010465937666594982
-1,1,-1,1,1,1,1,-1,1,-1,-1,1,-1,0.009220621548593044
-1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,0.00974649516865611
-1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,0.009432981722056866
-1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,0.009831500239670277
-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,0.01046899426728487
-1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,0.01075857002288103
-1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,0.00966693414375186
-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,0.010198699310421944
-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,0.009655632078647614
-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,0.010143131949007511
-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,0.009118103422224522
-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0.010498416610062122
-1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,0.009184514172375202
-1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,0.00972097646445036
-1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,0.00959587749093771
-1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,0.009843612555414438
-1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,0.009854816598817706
-1,1,-1,1,1,1,1,1,-1,1,-1,1,1,0.01023873407393694
-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,0.010380123741924763
-1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,0.009514975361526012
-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,0.009893546346575022
-1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,0.008720189332962036
-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,0.009153051301836967
-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,0.008827987127006054
-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,0.009230077577133974
-1,1,-1,1,1,1,1,1,1,-1,1,1,1,0.008887800388038158
-1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,0.009830426424741745
-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,0.010306840452055136
-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,0.009254923090338707
-1,1,-1,1,1,1,1,1,1,1,1,-1,1,0.009975012857466936
-1,1,-1,1,1,1,1,1,1,1,1,1,1,0.009123790077865124
-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01156056858599186
-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011744484305381775
-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.01032530888915062
-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.011176536418497562
-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.011185746639966965
-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.010302109643816948
-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.010253927670419216
-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011490079263846079
-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.010770294815301895
-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0.011459382716566324
-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.011109551414847374
-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.011374491732567549
-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.01041508000344038
-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.010945291258394718
-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0.01026140432804823
-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0.010505452752113342
-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0.009335232898592949
-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.009846913861110806
-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0.01099415309727192
-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.011443709954619408
-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.009946739301085472
-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,0.010564113967120647
-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,0.010199372190982103
-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,0.00949801690876484
-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.010693931020796299
-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.011329338885843754
-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0.010055478662252426
-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.01045107003301382
-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.010564214549958706
