0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.009041447192430496
-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010959813371300697
-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,0.010279856156557798
-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.010697146644815803
-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,0.010877768509089947
-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,0.00972014976044496
-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,0.010150563903152943
-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.009995621318618456
-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.010534674394875765
-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.009038754738867283
-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,0.009201542707160115
-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,0.009883125312626362
-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.010517139919102192
-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,0.009588252287358046
-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,0.009855610318481922
-1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,0.008897572755813599
-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,0.009421891067177057
-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.011620759963989258
-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.010783058591187
-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.011356186432143053
-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.011023015715181828
-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,0.011363280937075615
-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,0.011059891432523727
-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.011758999899029732
-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0.012133613228797913
-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,0.01106902863830328
-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.011555523611605167
-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.01062734192237258
-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,0.011157149448990822
-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.010540379211306572
-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,0.011244919151067734
-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.010084216482937336
-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.010468085296452045
-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,0.010364243760704994
-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,0.010668609291315079
-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,0.009411102160811424
-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,0.010106710717082024
-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0.011028180131688714
-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.011718670216699442
-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,0.010569685138761997
-1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,0.009823725558817387
-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,0.010358117520809174
-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0.011356368660926819
-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,0.010989511385560036
-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,0.010361245833337307
-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.011176932603120804
-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,0.011073174886405468
-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,0.010600857436656952
-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,0.011220081709325314
-1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,0.009663350880146027
-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0.01015082560479641
-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,0.01087456475943327
-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,0.00994500145316124
-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.00965121854096651
-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,0.010395045392215252
-1,1,1,-1,-1,-1,1,1,1,-1,1,1,-1,0.009104297496378422
-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,0.009559016985197863
-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,0.010982823558151722
-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,0.010946855414658785
-1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,0.009962831002970537
-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,0.009952733293175697
-1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,0.010506236304839453
-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,0.00933877844363451
-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.010647330433130264
-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.009768533520400524
-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.009983129799365997
-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.01057952381670475
-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0.009563534520566463
-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.010824131779372692
-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0.01038277754560113
-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.010871820151805878
-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.010347386356443167
-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.010949220042675734
-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.009622762445360422
-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,0.010226431302726269
-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.009979505402346453
-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,0.010706666857004166
-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.010138435289263725
-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.009612728841602802
-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,0.008637788705527782
-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,0.009157566353678703
-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.010329194366931915
-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.010945876128971577
-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,0.00998907225827376
-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.010374832898378372
-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,0.009669847786426544
-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,0.009968945756554604
-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0.00931894313544035
-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0.009983928563694159
-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,0.009063557256013155
-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,0.010527136735618114
-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.011037686839699745
-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0.010308299213647842
-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,0.009849856297175089
-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,0.010322249494493008
-1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,0.009122254326939583
-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,0.009497223421931267
-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.009626903105527163
-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.009706846438348293
-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,0.00879955431446433
-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,0.009176453575491905
-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.008861902790764967
-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,0.009443804621696472
-1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,0.00836038775742054
-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.009877056814730167
-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,0.01026199385523796
-1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,0.009577288292348385
-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,0.00968760484829545
-1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,0.008462132575611273
-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,0.008988238871097565
-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0.011508238191405932
-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.01094336248934269
-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,0.009788716211915016
-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,0.010072446893900633
-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.01171612273901701
-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,0.010597999518116316
-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,0.011213121935725212
-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,0.011006351094692945
-1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,0.009816360659897327
-1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,0.010473307222127914
-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.010807364247739315
-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,0.009549334645271301
-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,0.009940894320607185
-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,0.009742142632603645
-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,0.01029959600418806
-1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0.008821165189146996
-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.010356101207435131
-1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,0.009732453618198633
-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,0.010499724186956882
-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,0.010093183256685734
-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,0.00954565592110157
-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0.010214013047516346
-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,0.010667589493095875
-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.009909197874367236
-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,0.010336930863559246
-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,0.009892653208225965
-1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,0.00905169639736414
-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,0.00958755100145936
-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,0.011357376351952553
-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,0.010608418378978968
-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,0.010805808007717133
-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,0.009884586557745934
-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,0.009833980972568193
-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,0.010322988033294678
-1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,0.00905355904251337
-1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,0.009688555262982845
-1,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,0.00927855186164379
-1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,0.009548625908792019
-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,0.008782533928751945
-1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,0.01011740555986762
-1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.009411104023456573
-1,1,1,-1,-1,1,1,1,1,1,-1,1,1,0.010142656043171883
-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,0.009361867234110833
-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,0.009779742918908596
-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,0.00894521176815033
-1,1,1,-1,-1,1,1,1,1,1,1,1,1,0.009371052961796522
-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.011743728071451187
-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.01194395450875163
-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.010634218342602253
-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0.011320777237415314
-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0.011125823793311914
-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.010445749387145042
-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,0.010480454191565514
-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.012462639715522528
-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.01188282622024417
-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.011194800958037376
-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.011852708645164967
-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.010752675589174032
-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,0.011383452918380499
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.010869440622627735
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,0.010185785591602325
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,0.010765274986624718
-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,0.010844181291759014
-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,0.010161953512579203
-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.011145073920488358
-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,0.011060300283133984
-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,0.009961809342106184
-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.01049081701785326
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0.011210647411644459
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.011630103612939516
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.01041491236537695
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,0.011054842732846737
-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0.010599253699183464
-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,0.011135845445096493
-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0.011201648972928524
-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,0.011820372194051743
-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,0.010595609433948994
-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,0.011306649073958397
-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.010795780690386891
-1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,0.010201542172580957
-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,0.010960288345813751
-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.010349554475396872
-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,0.010706901084631681
-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,0.010531335137784481
-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,0.009745382703840733
-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,0.010093686636537313
-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,0.010362335170308748
-1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,0.010443044826388359
-1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,0.010714074596762657
-1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,0.009406045079231262
-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.011900300160050392
-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0.01252810563892126
-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0.011266232002526522
-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,0.011736735701560974
-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,0.011831305921077728
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.010590410325676203
-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,0.012849537345270315
-1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,0.011005946435034275
-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.010614832397550344
-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,0.010921560227870941
-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0.0101189399138093
-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,0.011609995427230993
-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,0.012140510603785515
-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,0.010826849689086279
-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,0.011221256572753191
-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,0.01092908438295126
-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,0.011738965287804604
-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,0.010257641319185495
-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,0.011947899125516415
-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,0.010502820834517479
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,0.01075771450996399
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,0.011378139723092318
-1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,0.009978836867958307
-1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,0.010793831199407578
-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.011857222765684128
-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,0.012242387514561415
-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,0.010945993475615978
-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,0.01101981196552515
-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,0.011529245413839817
-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,0.010615239851176739
-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,0.010506239719688892
-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,0.01134070660918951
-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,0.009939845651388168
-1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,0.010715387761592865
-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,0.010584798641502857
-1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,0.009799262508749962
-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,0.01002688379958272
-1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,0.010991910239681602
-1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,0.01171332597732544
-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,0.01036226407935222
-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,0.010829207487404346
-1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,0.010452952049672604
-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,0.010828009806573391
-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,0.009655000641942024
-1,1,1,-1,1,-1,1,1,1,1,1,1,1,0.01031811349093914
-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0.011393287219107151
-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,0.011674198942879835
-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.010313110891729593
-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,0.01081060990691185
-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,0.010188448242843151
-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,0.011384452693164349
-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,0.010409408248960972
-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.011313007678836584
-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,0.011645891703665257
-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,0.011214975733309984
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.010891380719840527
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,0.01136684138327837
-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,0.010386338457465172
-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,0.010624120943248272
-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.010284025222063065
-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.009733450133353472
-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,0.010054499842226505
-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,0.009669463150203228
-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0.010450087487697601
-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,0.009209290146827698
-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,0.009764386806637049
-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,0.01025437843054533
-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,0.01081142295151949
-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,0.010010361981888613
-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,0.010432451032102108
-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,0.009398309513926506
-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.010080013424158096
-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0.010422348510473967
-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,0.01110718259587884
-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,0.010021345689892769
-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,0.0104183005169034
-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,0.009781740605831146
-1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,0.009504377841949463
-1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,0.009898507036268711
-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,0.010839389637112617
-1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,0.010117928497493267
-1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,0.010485777631402016
-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,0.010537357535213232
-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.01078514444331328
-1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,0.009554439689964056
-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,0.010527512058615685
-1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,0.009568249806761742
-1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,0.009333173123498758
-1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,0.010170518420636654
-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,0.009408098179847002
-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,0.00996883399784565
-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,0.009804561734199524
-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,0.010086974129080772
-1,1,1,-1,1,1,-1,1,1,1,1,1,-1,0.008923731123407682
-1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.009311768226325512
-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,0.011484808288514614
-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.011959634721279144
-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,0.010519200935959816
-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,0.011305365711450577
-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,0.011521436584492525
-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,0.009754628874361515
-1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,0.010473047383129597
-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,0.0119273466989398
-1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,0.010995047632604837
-1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,0.011439647525548935
-1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,0.01150820745776097
-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,0.010880577067534128
-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.010717032477259636
-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,0.011128835380077362
-1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,0.009904524777084589
-1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,0.010715395212173462
-1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,0.010064716450870037
-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,0.010368282906711102
-1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,0.010965525638312101
-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,0.011393219232559204
-1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,0.010312861297279596
-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,0.011008244939148426
-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,0.010872907005250454
-1,1,1,-1,1,1,1,-1,1,1,1,1,-1,0.009650738288958868
-1,1,1,-1,1,1,1,-1,1,1,1,1,1,0.010247588157653809
