0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.011070041917264462
-1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,0.010195176117122173
-1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,0.010919347405433655
-1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,0.010324838571250439
-1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,0.010984296910464764
-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,0.009737964253872633
-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,0.010262835770845413
-1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,0.011770465411245823
-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,0.010248549282550812
-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,0.010242393240332603
-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,0.01121819531545043
-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,0.010321369394659996
-1,1,1,-1,1,1,1,1,-1,1,1,1,1,0.010538576636463404
-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,0.010296945460140705
-1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,0.010776671580970287
-1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,0.009454748593270779
-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0.009930009643236795
-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,0.009629266802221537
-1,1,1,-1,1,1,1,1,1,-1,1,-1,1,0.010065862443298101
-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,0.008914903116722902
-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0.009285731241106987
-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,0.009771721748014292
-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0.010246127222975096
-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,0.010162861086428165
-1,1,1,-1,1,1,1,1,1,1,1,-1,1,0.010513065569102763
-1,1,1,-1,1,1,1,1,1,1,1,1,-1,0.009139996487647295
-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.009632954839617014
-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.010912608355283737
-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011522631160914898
-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.010181437867383162
-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,0.010642764624208212
-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0.009757740423083305
-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011124737560749054
-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.011368478648364544
-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0.010553568601608276
-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,0.011124277487397194
-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0.011150423903018236
-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.010284974705427885
-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,0.010482964105904102
-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.010504801757633686
-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.010510139167308807
-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,0.009559689555317163
-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.010190635919570923
-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,0.009799674153327942
-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.009998073180516561
-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0.010709894821047783
-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,0.011184279341250658
-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,0.010437989607453346
-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,0.009041229262948036
-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.010431080590933561
-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.011006085202097893
-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0.009673263877630234
-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0.010228227823972702
-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0.009857605211436749
-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,0.010623668320477009
-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.009313993155956268
-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,0.009995906613767147
-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010681440122425556
-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.011239973828196526
-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0.010173825857539972
-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0.010610045865178108
-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,0.010257458314299583
-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0.010625392198562622
-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,0.00992622785270214
-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0.009634093381464481
-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.009073150033752123
-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,0.009484995622187853
-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,0.009928219951689243
-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.010276544218262037
-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,0.01053049135953188
-1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,0.009386745591958364
-1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,0.010140196420252323
-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,0.008854939602315426
-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,0.00937491306103766
-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.011581741739064455
-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0.010395330376923084
-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.011226577684283257
-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0.010663097724318504
-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.01107126334682107
-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.010019584558904171
-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,0.010478159412741661
-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.01162282625834147
-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.012167918961495161
-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,0.010891336016356945
-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,0.011585615575313568
-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,0.010299976915121078
-1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,0.011198100633919239
-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0.010740216355770826
-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0.01113212900236249
-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.009639787022024393
-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.010146873071789742
-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.009936097078025341
-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,0.01041490025818348
-1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,0.009424659889191389
-1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,0.00973150289307038
-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,0.011318867560476065
-1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0.0101355304941535
-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,0.010523408651351929
-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,0.009976203553378582
-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0.010865000076591969
-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,0.01124332845211029
-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.010073264129459858
-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,0.010590356774628162
-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,0.011025716550648212
-1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,0.010047355201095343
-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,0.011033618357032537
-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,0.011365900126596292
-1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,0.010404455475509167
-1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,0.010748941451311111
-1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,0.010928386356681585
-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,0.009537729434669018
-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.0102988351136446
-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,0.010910318233072758
-1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,0.009224912151694298
-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,0.009210232645273209
-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,0.010064356029033661
-1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,0.008867861237376928
-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,0.00941917160525918
-1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,0.010958908125758171
-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,0.010178380645811558
-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,0.009768307519455751
-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,0.010043772868812084
-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,0.009216525591909885
-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,0.010801577940583229
-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.009952344931662083
-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,0.00983630120754242
-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,0.010325531785686811
-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,0.008952789008617401
-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,0.009845591150224209
-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.011032018810510635
-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,0.010181602090597153
-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,0.010622112390895685
-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,0.010868420358747244
-1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,0.009304096922278404
-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,0.01019104104489088
-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,0.008928212337195873
-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,0.009637267328798771
-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,0.009287279099225998
-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,0.009745168965309858
-1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,0.009013003980120024
-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,0.010167867876589298
-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,0.010634902864694595
-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,0.009425700642168522
-1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,0.009457138134166598
-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,0.010052781086415052
-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.01045865099877119
-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.00899229571223259
-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,0.00940911564975977
-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,0.009966821409761906
-1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,0.008335107006132603
-1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.009698069654405117
-1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,0.009947769343852997
-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,0.009426717646420002
-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.009365973062813282
-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,0.009742327965795994
-1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,0.009366112761199474
-1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,0.008479194715619087
-1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,0.009172992780804634
-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,0.008027896285057068
-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,0.008598305905858675
-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,0.009086411446332932
-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,0.009673824533820152
-1,1,1,1,-1,1,-1,1,1,1,1,1,1,0.00887791346758604
-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.010791059272984663
-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,0.010477276053279638
-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.01026850938796997
-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,0.01077658450230956
-1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,0.009655959904193878
-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,0.011087963978449503
-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,0.011487091891467571
-1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,0.010416950099170208
-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,0.01084595825523138
-1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,0.009931154549121857
-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,0.010273204185068607
-1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,0.00998643816759189
-1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,0.010215105954557657
-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,0.009185662027448416
-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,0.00987414550036192
-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,0.010290540754795074
-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,0.009777168743312359
-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,0.010533217340707779
-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.01006860937923193
-1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,0.009487694129347801
-1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,0.01020070631057024
-1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,0.009968589060008526
-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,0.0095339377100269
-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,0.00922570719073216
-1,1,1,1,-1,1,1,1,-1,1,1,1,1,0.009800895117223263
-1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,0.009571983168522516
-1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,0.010080765932798386
-1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,0.009100817143917084
-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,0.009221978485584259
-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,0.009633065201342106
-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,0.008330880664288998
-1,1,1,1,-1,1,1,1,1,-1,1,1,1,0.00885752122849226
-1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,0.01001180661842227
-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,0.010473663918673992
-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,0.008945203386247158
-1,1,1,1,-1,1,1,1,1,1,-1,1,1,0.009896517731249332
-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,0.008906008675694466
-1,1,1,1,-1,1,1,1,1,1,1,-1,1,0.009691303595900536
-1,1,1,1,-1,1,1,1,1,1,1,1,-1,0.008683981839567423
-1,1,1,1,-1,1,1,1,1,1,1,1,1,0.008936802856624126
-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.011884511448442936
-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,0.01093950867652893
-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.011207266710698605
-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.010808694176375866
-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,0.0112304100766778
-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,0.010595550760626793
-1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.01174559211358428
-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.011054588947445154
-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0.01176358200609684
-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.011152191087603569
-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0.012074239552021027
-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,0.011385939083993435
-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,0.010508419945836067
-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,0.010209118016064167
-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,0.01044126134365797
-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,0.009872821159660816
-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.011094555258750916
-1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,0.010945062153041363
-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,0.010338720865547657
-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.011588502675294876
-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,0.010386223904788494
-1,1,1,1,1,-1,-1,1,-1,-1,1,1,-1,0.009725385811179876
-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,0.01006248826161027
-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.011037771590054035
-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,0.011798465624451637
-1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0.010553674772381783
-1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,0.011143327690660954
-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,0.011164936935529113
-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,0.010065873619168997
-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0.010334252379834652
-1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,0.009549364447593689
-1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,0.00956657831557095
-1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,0.01006350697328647
-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,0.008897761503855387
-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,0.009544429834932089
-1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,0.010717790573835373
-1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,0.011029908433556557
-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,0.009701544418931007
-1,1,1,1,1,-1,-1,1,1,1,-1,1,1,0.010424608364701271
-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,0.009898675605654716
-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,0.010430492460727692
-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.011662876854340235
-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.012059193104505539
-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,0.011449133977293968
-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,0.011058541014790535
-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,0.01203459408134222
-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1,0.012506690341979265
-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,0.012044516392052174
-1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,0.010883641429245472
-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,0.011432405095547438
-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.010670601390302181
-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0.01153097115457058
-1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,0.010454689152538776
-1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,0.01079218229278922
-1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,0.010528303682804108
-1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,0.010968998074531555
-1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,0.009640330914407969
-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,0.010168920271098614
-1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,0.011319904122501612
-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,0.011870033107697964
-1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,0.010768244042992592
-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,0.010935910046100616
-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,0.011336695868521929
-1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,0.01092723198235035
-1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,0.010551555547863245
-1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,0.011106927879154682
-1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,0.009948489256203175
-1,1,1,1,1,-1,1,1,-1,-1,1,1,1,0.010597149841487408
-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,0.012107489630579948
-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,0.011018805205821991
-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,0.011247922666370869
-1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0.011418257839977741
-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,0.010218991432338953
-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,0.01018967293202877
-1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,0.011219104751944542
-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,0.010469464585185051
-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,0.009259220523138842
-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,0.01077610463835299
-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,0.010125882923603058
-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,0.010094994679093361
-1,1,1,1,1,-1,1,1,1,1,1,1,-1,0.009737737476825714
-1,1,1,1,1,-1,1,1,1,1,1,1,1,0.00993873830884695
-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.011436556776364645
-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.010260571725666523
-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,0.010295853018760681
-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,0.010856465436518192
-1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,0.00964254979044199
-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,0.009876156225800514
-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,0.010830492712557316
-1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,0.010618600063025951
-1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,0.0111494236625731
-1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,0.011207505129277706
-1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,0.010098288767039776
-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,0.010695552686229348
-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,0.009508402397235235
-1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,0.010114915668964386
-1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,0.009532587137073278
-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,0.009585791267454624
-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,0.010377708822488785
-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,0.00965624675154686
-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,0.0106088537722826
-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,0.009446483105421066
-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,0.010268236044794321
-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,0.010773277841508389
-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,0.009166928939521313
-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0.009579131379723549
-1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,0.010945061687380075
-1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,0.009939348790794611
-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,0.010647691320627928
-1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,0.009631344427665075
-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,0.010144403204321861
-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,0.008347860227028528
-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,0.01002554502338171
-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,0.010719014331698418
-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,0.009055250324308872
-1,1,1,1,1,1,-1,1,1,1,-1,1,1,0.00939197838306427
-1,1,1,1,1,1,-1,1,1,1,1,-1,-1,0.009397050365805626
-1,1,1,1,1,1,-1,1,1,1,1,1,-1,0.008886616677045822
-1,1,1,1,1,1,-1,1,1,1,1,1,1,0.009340151833991209
-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.011377444490790367
-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0.01183016924187541
-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,0.010540997609496117
