0,1,2,4,5,6,7,8,9,10,13,16,19,activation
-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,0.011002881918102503
-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,0.010154043324291706
-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0.010354731231927872
-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,0.011615248396992683
-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,0.012251559179276228
-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,0.011197978630661964
-1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0.010820149909704924
-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,0.011158888228237629
-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,0.0104396753013134
-1,1,1,1,1,1,1,-1,-1,1,1,1,1,0.010836020422478517
-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,0.010649570263922215
-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,0.011097539216279984
-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,0.010178675409406424
-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,0.010354995261877775
-1,1,1,1,1,1,1,-1,1,-1,1,1,1,0.009608229622244835
-1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,0.01074361801147461
-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,0.01005172822624445
-1,1,1,1,1,1,1,-1,1,1,-1,1,1,0.010685308836400509
-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,0.010290710255503654
-1,1,1,1,1,1,1,-1,1,1,1,-1,1,0.010816885391250253
-1,1,1,1,1,1,1,-1,1,1,1,1,1,0.010179177857935429
-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.010804861783981323
-1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,0.010369466617703438
-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,0.010609217919409275
-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,0.009728877805173397
-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,0.011018774472177029
-1,1,1,1,1,1,1,1,-1,1,-1,1,1,0.011078711599111557
-1,1,1,1,1,1,1,1,-1,1,1,-1,1,0.010557891800999641
-1,1,1,1,1,1,1,1,-1,1,1,1,1,0.010226661339402199
-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0.010123253799974918
-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,0.010560187045484781
-1,1,1,1,1,1,1,1,1,-1,-1,1,-1,0.009164913557469845
-1,1,1,1,1,1,1,1,1,-1,-1,1,1,0.009786991402506828
-1,1,1,1,1,1,1,1,1,-1,1,1,-1,0.00880640558898449
-1,1,1,1,1,1,1,1,1,-1,1,1,1,0.009025710169225931
-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0.010391327552497387
-1,1,1,1,1,1,1,1,1,1,-1,1,-1,0.009538778569549322
-1,1,1,1,1,1,1,1,1,1,-1,1,1,0.010191255869964758
-1,1,1,1,1,1,1,1,1,1,1,1,1,0.009459775406867266
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011576615273952484
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011842550709843636
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.010855153203010559
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.011191661469638348
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.010524283163249493
1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0.012247602455317974
1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.010991099290549755
1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0.01150552462786436
1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.011249217204749584
1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.011823310516774654
1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0.010869805701076984
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.01070671109482646
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.01123362531264623
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0.010029672334591547
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.009895086288452148
1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0.011171449907124043
1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.011503586545586586
1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.010398271027952433
1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,0.010517282411456108
1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,0.010824950411915779
1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,0.011328250169754028
1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,0.010147002525627613
1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.010651820339262486
1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0.010071628727018833
1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.010607882402837276
1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.010427800938487053
1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.01066145347431302
1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.009390247675279776
1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,0.010464823804795742
1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.011198972351849079
1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,0.010418136604130268
1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.010850123129785061
1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,0.011050283908843994
1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,0.011001425795257092
1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,0.010030817240476608
1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,0.010504299774765968
1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.010162449441850185
1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.01069292239844799
1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,0.009961759205907583
1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,0.010040466208010912
1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,0.008881818503141403
1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.009449096396565437
1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.010610855184495449
1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,0.011052477173507214
1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,0.00997015368193388
1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,0.009862292557954788
1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0.009087138809263706
1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0.009736358188092709
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.011678420628110567
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.011250530369579792
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.011531433556228876
1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.011070012425382933
1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,0.010509206913411617
1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,0.011046569794416428
1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.011961828917264938
1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.011830843519419432
1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.010881097055971622
1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,0.011081156320869923
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.010863947682082653
1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,0.010493094567209482
1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,0.011045068502426147
1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0.010056103579699993
1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0.011297409422695637
1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.012123871594667435
1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,0.01055468013510108
1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,0.010908978525549173
1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,0.01059792935848236
1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,0.011101230047643185
1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,0.010191519744694233
1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0.010267271660268307
1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,0.011224347166717052
1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,0.009817847050726414
1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.011547049507498741
1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.010493920184671879
1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,0.011285549650589624
1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0.010856198146939278
1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,0.011444292031228542
1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,0.010179894355436167
1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,0.01064335834234953
1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0.010659515857696533
1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0.011047394014894962
1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.009907865431159735
1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0.010268068251510462
1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,0.010249659419059753
1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0.009427949786186218
1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,0.010881572961807251
1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,0.011567938607186079
1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,0.0098580876365304
1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,0.010673201642930508
1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,0.010970907285809517
1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0.010164044797420502
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0.01091461069881916
1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.010268089361488819
1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.010829021222889423
1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.01003438257612288
1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.011023539118468761
1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0.010476584546267986
1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.01077990047633648
1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.011159887537360191
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,0.010464870370924473
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0.00940230442211032
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.010043828748166561
1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,0.008616081438958645
1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,0.009295213501900434
1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.01066675161321958
1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.010001891292631626
1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,0.009970892841617266
1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,0.010396710969507695
1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,0.009215546771883965
1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.010223858058452606
1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0.010750687215477228
1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,0.009778812993317842
1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,0.010172944515943527
1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0.009869882138445973
1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,0.010514041408896446
1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,0.009156571701169014
1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0.009743331000208855
1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,0.010467354208230972
1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.011198724620044231
1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.010125191882252693
1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,0.009465769398957491
1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,0.009996565990149975
1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.009430794045329094
1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.010042154230177402
1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,0.009098833426833153
1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,0.009536887053400278
1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.009074669796973467
1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,0.009608748368918896
1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,0.008428242988884449
1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,0.009140211157500744
1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.009824015200138092
1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,0.010351240634918213
1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.009380527772009373
1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,0.009879906040926775
1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,0.009395076893270016
1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,0.00992162711918354
1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,0.008846874348819256
1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,0.009101894684135914
1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.010955413337796926
1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0.011604266551633676
1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.011075362097471952
1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,0.009968089560667673
1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,0.010364504531025887
1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,0.011368132662028074
1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.01181767974048853
1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,0.01124528143554926
1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,0.010861568385735154
1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,0.011523660738021135
1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,0.010405270382761955
1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0.010373629163950682
1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.011063915444537997
1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0.010483534075319767
1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,0.010201679542660713
1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,0.010355109659334024
1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.010583472438156605
1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,0.01146657345816493
1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,0.010987585410475731
1,-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,0.009410533588379622
1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,0.009795151650905609
1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,0.010944562032818794
1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.010079131461679935
1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.010314720682799816
1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,0.010093498975038528
1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0.010789254680275917
1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0.01161016896367073
1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0.010173389688134193
1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,0.010931477881968021
1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,0.010885003954172134
1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,0.009339021518826485
1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,0.010444115847349167
1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,0.009163400158286095
1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0.009694688022136688
1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,0.009328561834990978
1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,0.009585253894329071
1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,0.009096832945942879
1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,0.010397881269454956
1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,0.01077229343354702
1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,0.010024061426520348
1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,0.010237101775904497
1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0.009917919058352709
1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,0.01018329244107008
1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,0.009049989903966585
1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0.009405259974300861
1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.012068210169672966
1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0.011378658935427666
1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0.011741764843463898
1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.010571120772510767
1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,0.011031732894480228
1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.012772861402481794
1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.011330694891512394
1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.012138376012444496
1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.012159899808466434
1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.010950003750622272
1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0.011491806246340275
1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0.01111242144058148
1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.010331440716981888
1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,0.011191350873559713
1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,0.009934372268617153
1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,0.011302396655082703
1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,0.010890140198171139
1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,0.011489251628518105
1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,0.010271851904690266
1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,0.010721998289227486
1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0.011243102140724659
1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.011928478255867958
1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.010471672751009464
1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,0.010175592266023159
1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0.011644691228866577
1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,0.012143399566411972
1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,0.011624285951256752
1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.010873180503646532
1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,0.01041927095502615
1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.010508453007787466
1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,0.009770002216100693
1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0.010441312799230218
1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,0.010249127633869648
1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,0.010743191465735435
1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,0.009523197077214718
1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0.009611645713448524
1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,0.010972368065267801
1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,0.010997793637216091
1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,0.009566465392708778
1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,0.01023254543542862
1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.012129922863095999
1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0.012574861757457256
1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0.011310916859656572
1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,0.01210532896220684
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.010941798333078623
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,0.011314730159938335
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,0.012371039328475794
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,0.012858227826654911
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,0.011846806854009628
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,0.011920468881726265
1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,0.011824971064925194
1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,0.011646814178675413
1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,0.012037519365549088
1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,0.01107540400698781
1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,0.010408242233097553
1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,0.01085289428010583
1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,0.012350554578006268
1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,0.011049133725464344
1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,0.011090278625488281
1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,0.010406265035271645
1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,0.010873727034777403
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0.01134402398020029
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,0.010813183151185513
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,0.011333913076668978
1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,0.010853530839085579
1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,0.011270937044173479
1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.0120390256245931
1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,0.012482811696827412
1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,0.011862945122023424
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,0.011260012164711952
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,0.011930601671338081
1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,0.010673198848962784
1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,0.011145290918648243
1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,0.010711572443445524
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,0.010383768007159233
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,0.011026990134268999
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,0.009500378742814064
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,0.010292810387909412
1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,0.011706000659614801
1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,0.010802389588207006
1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,0.010699866339564323
1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,0.011147803626954556
1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,0.009880134835839272
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0.01118935365229845
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,0.01177115086466074
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.010792909655719995
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,0.010713577270507812
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,0.010096287820488214
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,0.010516953654587269
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,0.01118374615907669
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,0.011325386352837086
1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,0.011716138105839491
1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,0.010358828119933605
