0,1,2,4,5,6,7,8,9,10,13,16,19,activation
1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,0.010898633394390345
1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.010631341487169266
1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,0.010398049373179674
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,0.010492573026567698
1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,0.009734543040394783
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,0.011582283303141594
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,0.010536663234233856
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,0.010756071967383226
1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,0.010156698524951935
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,0.011170031502842903
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,0.010660389438271523
1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,0.010312402155250311
1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,0.009574291296303272
1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,0.010076879058033228
1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,0.011720492970198393
1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,0.01070683728903532
1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,0.011132981317738691
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,0.01011597365140915
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,0.01043622475117445
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.010143183482189974
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,0.010634189005941153
1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,0.009664381388574839
1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,0.010183925740420818
1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,0.00928452704101801
1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,0.010397643782198429
1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,0.009962945245206356
1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,0.010082883760333061
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,0.009827484376728535
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,0.010140287689864635
1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,0.00913090305402875
1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,0.009837697260081768
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.012246071361005306
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,0.010870746336877346
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,0.011619805824011564
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0.011108954437077045
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,0.011649885214865208
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,0.011081153526902199
1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,0.012133889831602573
1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,0.012667009606957436
1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,0.011032164096832275
1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,0.011249249801039696
1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,0.01175255049020052
1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,0.010814151726663113
1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,0.011184632312506437
1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,0.011334861007829508
1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,0.010369780473411083
1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,0.010507531464099884
1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,0.010621330700814724
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,0.009752533957362175
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,0.010355694219470024
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,0.010531782172620296
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,0.011288683861494064
1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,0.01064430270344019
1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,0.011353633366525173
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,0.00990837129453818
1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,0.010528304148465395
1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.011179756994048754
1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,0.01019987277686596
1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0.011308522894978523
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,0.01040045078843832
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,0.011189661920070648
1,-1,-1,-1,1,1,1,1,-1,-1,1,1,-1,0.009807910304516554
1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,0.011311271227896214
1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,0.012013280298560858
1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,0.011434800922870636
1,-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,0.010540070943534374
1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,0.01123024926831325
1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,0.01035939808934927
1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,0.010979058686643839
1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,0.010389357805252075
1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,0.009099713526666164
1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,0.009663304314017296
1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0.010461854748427868
1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,0.011149553582072258
1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,0.009940126910805702
1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,0.010207494255155325
1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,0.010491181164979935
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011721624992787838
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.010388575494289398
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,0.010940921182433764
1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0.011026493273675442
1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0.010069971904158592
1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.010290375910699368
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011333290953189135
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.012064660899341106
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,0.011459585279226303
1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.011160777881741524
1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,0.011207783594727516
1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.009887834079563618
1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,0.010848531189064184
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.010407859459519386
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0.01081780530512333
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,0.01115103391930461
1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,0.010141056030988693
1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,0.010680517181754112
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.01042223908007145
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.011249290779232979
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0.01005288865417242
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,0.010685807093977928
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.00961591536179185
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,0.00987196620553732
1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,0.0103884506970644
1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,0.011006497777998447
1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,0.01036536879837513
1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,0.009512392804026604
1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,0.010104618966579437
1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0.010184573009610176
1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.00924896216019988
1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,0.009706777520477772
1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,0.00841607479378581
1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.010568920522928238
1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,0.010487512685358524
1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,0.0088340537622571
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.0113069461658597
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0.011952181346714497
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0.010950525291264057
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.011412883643060923
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.011399988550692797
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.010387573080758253
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.012147468514740467
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.012444953434169292
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,0.011882803402841091
1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,0.011382220312952995
1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,0.011860222555696964
1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,0.01111019216477871
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0.010791642591357231
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,0.011628343258053064
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.010049223899841309
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,0.010573429521173239
1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.010191950481384993
1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,0.010818647220730782
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,0.009504298369089762
1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,0.01151273399591446
1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,0.011048661544919014
1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,0.010751083493232727
1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0.011146096512675285
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,0.010036757215857506
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,0.010625414550304413
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,0.011287813540548086
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,0.011021995916962624
1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.010176904499530792
1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,0.010804950259625912
1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,0.010148270055651665
1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,0.010320992519458136
1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,0.011280830949544907
1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0.010895230807363987
1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,0.010892304591834545
1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,0.010788463056087494
1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,0.01116437433908383
1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,0.010013810358941555
1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,0.010641095228493214
1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.010337593654791514
1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,0.009923011995851994
1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,0.009604784349600473
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,0.009003121871501207
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,0.009491778444498777
1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,0.01089688204228878
1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,0.01040635909885168
1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,0.010739617049694061
1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,0.00916310679167509
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.010619050357490778
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.010049022423724333
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,0.010546593926846981
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,0.0104863116517663
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,0.009189954958856106
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,0.010028436779975891
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0.011047007516026497
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.011595441959798336
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,0.010124532505869865
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,0.010738215409219265
1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,0.010781335644423962
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,0.00981072150170803
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,0.010750340763479471
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,0.009238747414201498
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,0.009824744425714016
1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,0.00943173561245203
1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,0.009847454726696014
1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,0.009088601917028427
1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,0.010222410317510366
1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,0.010859397860864798
1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,0.010018934030085802
1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,0.01037695026025176
1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,0.01017557131126523
1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.009530785493552685
1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,0.010050667449831963
1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,0.010262580588459969
1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,0.00933648863186439
1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,0.010398340411484241
1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0.010171102359890938
1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,0.00907112192362547
1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0.00967427110299468
1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.009479344201584658
1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,0.010069966626664003
1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0.009123488639791807
1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,0.00886310264468193
1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,0.009587517939507961
1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,0.0080527956597507
1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,0.008607673458755016
1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,0.009180652676150203
1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,0.009723867289721966
1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,0.009547936264425516
1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,0.008847335819154978
1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.01107755055030187
1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,0.011683369055390358
1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.010440702550113201
1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,0.009654957801103592
1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,0.011274088639765978
1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,0.01220680307596922
1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,0.011518502607941628
1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,0.010695124976336956
1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,0.011241820640861988
1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,0.009568199515342712
1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,0.009955954737961292
1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,0.009766965173184872
1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0.01030167005956173
1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0.009234823752194643
1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,0.01053621619939804
1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,0.01126869535073638
1,-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,0.00980361457914114
1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,0.010384256020188332
1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,0.009858549572527409
1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,0.009176764637231827
1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,0.010072289034724236
1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,0.011097162961959839
1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,0.010246894011894861
1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,0.009602174473305544
1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,0.01036449708044529
1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,0.009450825862586498
1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,0.010535366212328276
1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,0.010226080814997355
1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,0.010791386477649212
1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,0.010322548914700747
1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,0.008971725590527058
1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,0.009232820942997932
1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,0.009576480835676193
1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,0.008553299431999525
1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,0.00882099149748683
1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,0.010309441946446896
1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,0.010550583247095346
1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,0.009498621802777052
1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,0.009949819495280584
1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,0.009601852856576443
1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,0.009769967757165432
1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0.009396704379469156
1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.011918038129806519
1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.010904510505497456
1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0.011616543401032686
1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,0.010358575731515884
1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0.01114217471331358
1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.012053865939378738
1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,0.012502623721957207
1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.011181632056832314
1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,0.011784293130040169
1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.011378725990653038
1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,0.01207782793790102
1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,0.011493119411170483
1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0.010759979020804167
1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.01012347498908639
1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,0.010832363739609718
1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,0.009597946579257647
1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,1,0.010246547870337963
1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,0.011852575931698084
1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,0.010804962366819382
1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,0.010863673873245716
1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,0.01116724032908678
1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,0.010417672184606394
1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0.011099263560026884
1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.011675653979182243
1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,0.011088931933045387
1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,0.009879634715616703
1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,0.010391395539045334
1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.01129300178339084
1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,0.011970374422768751
1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,0.011433287058025599
1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,0.010898387059569359
1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,0.01133882999420166
1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,0.010015797801315784
1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,0.011046117171645164
1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,0.010329637676477432
1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,0.009846207685768604
1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,0.009681236930191517
1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,0.010335098952054977
1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,0.011443748138844967
1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,0.009837418794631958
1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,0.01025369018316269
1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,0.010406022891402245
1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,0.010647563729435205
1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,0.01011553592979908
1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.011973497457802296
1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.0125843221321702
1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,0.011114719789475203
1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,0.011664953703681627
1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0.011879224640627703
1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,0.010766210034489632
1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,0.011203896626830101
1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,0.01212453655898571
1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,0.013179995119571686
1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,0.011499250307679176
1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,0.012296605855226517
1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,0.011963214725255966
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,0.010828998871147633
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,1,0.01137864775955677
1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.011340178549289703
1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,0.011844770051538944
1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,0.010545210912823677
1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,0.010912461206316948
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,0.011364177335053682
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,0.010581917129456997
1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,0.011693133041262627
1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,0.011980431154370308
1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0.011166084557771683
1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,0.011227431707084179
1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,0.010250949300825596
1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,0.010916384868323803
1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,0.011367708444595337
1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,0.010930128861218691
1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,0.00998456496745348
1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,0.011772737372666597
