0,1,2,4,5,6,7,8,9,10,13,16,19,activation
1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,0.012334737926721573
1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,0.011023198952898383
1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,0.010986419394612312
1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,0.010290984064340591
1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,0.01092193042859435
1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,0.009890574961900711
1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,0.010201056487858295
1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,0.010594199411571026
1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,0.00955459987744689
1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,0.010029408615082502
1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,0.010867105796933174
1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,0.011648504994809628
1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,0.010386205278337002
1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,0.011045725550502539
1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,0.010589589830487967
1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,0.00981213990598917
1,-1,-1,1,1,-1,1,1,1,1,1,1,1,0.010468286462128162
1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.011242601089179516
1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.011658196337521076
1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.01033519534394145
1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,0.010775484144687653
1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,0.011015398427844048
1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,0.00978440698236227
1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,0.009935161098837852
1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,0.011368878651410341
1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,0.012009608559310436
1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,0.010812999680638313
1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,0.011460239067673683
1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,0.010217353701591492
1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,0.010684106033295393
1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,0.010195259004831314
1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,0.011027182452380657
1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,0.009986335411667824
1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,0.009857422672212124
1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,0.009579903446137905
1,-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,0.009893144480884075
1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,0.010885324329137802
1,-1,-1,1,1,1,-1,-1,1,1,1,1,-1,0.009417050518095493
1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,0.010748762637376785
1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,0.011259651742875576
1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,0.010018454864621162
1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,0.010569706559181213
1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,0.010050168260931969
1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,0.009378022979944944
1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,0.010006390511989594
1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,0.01088001485913992
1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,0.011459418572485447
1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,0.010775614064186811
1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,0.009645463898777962
1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,0.01017444891234239
1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,0.00957757793366909
1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,0.010153821669518948
1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,0.008522211574018002
1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,0.009288753848522902
1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,0.010661477533479532
1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,0.00916979368776083
1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,0.010182029567658901
1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,0.009667386766523123
1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,0.00891882786527276
1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.011285307817161083
1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,0.011961683258414268
1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,0.010662239044904709
1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,0.011335502145811915
1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,0.010569280944764614
1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,0.011434243060648441
1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0.010519941337406635
1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,0.010652028024196625
1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,0.011636252515017986
1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,0.012151384726166725
1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,0.011209242977201939
1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,0.011597714852541685
1,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,0.011322184465825558
1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,0.010801427997648716
1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,0.010832229629158974
1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,0.010161698795855045
1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,0.010575859807431698
1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,0.009643887169659138
1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,0.011088809619347254
1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,0.01059802994132042
1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,0.011047691106796265
1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,0.010452215326949954
1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,0.010808762162923813
1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,0.009920487180352211
1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0.010228699073195457
1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,0.011071630753576756
1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0.011223154375329614
1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,0.010082917287945747
1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,0.010717649944126606
1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,0.010260618291795254
1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,0.00927998498082161
1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0.011387367732822895
1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,0.011501166969537735
1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,0.010862087830901146
1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,0.010727720335125923
1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,0.01119875411192576
1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,0.01017307893683513
1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,0.010758953634649515
1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,0.009346689097583294
1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,0.010050932876765728
1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,0.009759447537362576
1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,0.010283643379807472
1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,0.009976432658731937
1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,0.00997189013287425
1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0.010273290798068047
1,-1,-1,1,1,1,1,1,1,1,1,1,-1,0.009272863157093525
1,-1,-1,1,1,1,1,1,1,1,1,1,1,0.009638858027756214
1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011805492453277111
1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.01244358904659748
1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.01155458390712738
1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.011723327760895094
1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.011240634135901928
1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.010270892642438412
1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.011263337451964617
1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.01223445994158586
1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0.012599808163940907
1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0.012185935862362385
1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.01153587456792593
1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.012331184465438128
1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.010874446481466293
1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0.011506495997309685
1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.011748985853046179
1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0.011050418329735598
1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0.011028506327420473
1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0.009929566644132137
1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.010412666015326977
1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0.01176269818097353
1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.012186904437839985
1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.010994335636496544
1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,0.011454079300165176
1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,0.0107593834400177
1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.01162061095237732
1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.011937091127038002
1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.011106557212769985
1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.010785609483718872
1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.011218566447496414
1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.010009690653532743
1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.011718796100467443
1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0.012362390756607056
1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.011425934731960297
1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,0.011253847740590572
1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,0.011693042702972889
1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,0.010487847030162811
1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.010362866334617138
1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.01022140309214592
1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,0.01027159346267581
1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,0.009315609000623226
1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.011281769722700119
1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,0.011554578940073649
1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,0.010293143335729837
1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,0.010681918822228909
1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,0.010766897350549698
1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.012228402309119701
1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.011668519116938114
1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.011495791375637054
1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,0.012293190229684114
1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.012539469016095003
1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0.013179771602153778
1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,0.01182566350325942
1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,0.011896251700818539
1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,0.012544311117380857
1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.011241556610912085
1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.011552361771464348
1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,0.012000568211078644
1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.010787873528897762
1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.011296975892037153
1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,0.011006352181235949
1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,0.010312871697048346
1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,0.01071602882196506
1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0.011112582869827747
1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,0.011881692335009575
1,-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,0.010454149451106787
1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,0.011009219102561474
1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0.011097582057118416
1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,0.011518265741566816
1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0.01130493264645338
1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,0.011397523805499077
1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,0.010450060479342937
1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,0.0110118193551898
1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,0.012331085279583931
1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,0.011952130744854609
1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,0.011560210958123207
1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,0.012013924773782492
1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,0.010803509503602982
1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,0.010968911461532116
1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0.010891653597354889
1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,0.011417207308113575
1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,0.010936629337569078
1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.01052814582362771
1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,0.009926552884280682
1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,0.011271200142800808
1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,0.011919483542442322
1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,0.01078956201672554
1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,0.010752498637884855
1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,0.011332638561725616
1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,0.010195581242442131
1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,0.010587986093014479
1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.011305824853479862
1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0.011812693439424038
1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.011122241616249084
1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.011809953954070807
1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.011935402639210224
1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0.01109233032912016
1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.011490143369883299
1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.011077736504375935
1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.011700757779181004
1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.01053890741119782
1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,0.01119606290012598
1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.010832041501998901
1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,0.011313961818814278
1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0.010020102684696516
1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.010484689380973577
1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.010102084216972193
1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,0.00950221469004949
1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,0.010117580648511648
1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.011107530444860458
1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.010527413338422775
1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,0.010678221005946398
1,-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,0.010035045444965363
1,-1,1,-1,-1,1,-1,-1,1,1,1,1,1,0.010476667433977127
1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0.011241290718317032
1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,0.01027699513360858
1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,0.010767924133688211
1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0.010071688331663609
1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,0.00974504929035902
1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,0.011273336907227835
1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.011827275156974792
1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.010391085408627987
1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,0.011427931487560272
1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,0.010286055505275726
1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.010361290536820889
1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.010763617542882761
1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,0.00962355942465365
1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,0.009928755927830935
1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.009564533829689026
1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,0.009103809483349323
1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.01071773562580347
1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,0.009785071946680546
1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,0.009894331451505423
1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,0.01060896459966898
1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,0.0095766163431108
1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.011560305953025818
1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0.01125703938305378
1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,0.011484187717239061
1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.011343560181558132
1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,0.010443191975355148
1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,0.012171987444162369
1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,0.012182077392935753
1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,0.011914096539840102
1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,0.010643303394317627
1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,0.011350062675774097
1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0.011102999560534954
1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.011265309527516365
1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,0.01089949564387401
1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,0.010438743513077497
1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,0.011063980869948864
1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0.009770930744707584
1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,0.010507195722311735
1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.01118960976600647
1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,0.012074652127921581
1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,0.01136593334376812
1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,0.010725650936365128
1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,0.011288672219961882
1,-1,1,-1,-1,1,1,-1,1,1,1,1,-1,0.010020821820944548
1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,0.010296703316271305
1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,0.010661604814231396
1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,0.01069306954741478
1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,0.010204150341451168
1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,0.012058159336447716
1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,0.010846720697979132
1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,0.01127437191704909
1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,0.01169675961136818
1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,0.010411269031465054
1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,0.01078221807256341
1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,0.010532322339713573
1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,0.01086296932771802
1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,0.010495794005692005
1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,0.009983144467696548
1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,0.010600441135466099
1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,0.009578729048371315
1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,0.009791473858058453
1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,0.010810965672135353
1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,0.011670729145407677
1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.009993665851652622
1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,0.010716788470745087
1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,0.01011803513392806
1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,0.010705746710300446
1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,0.009531298652291298
1,-1,1,-1,-1,1,1,1,1,1,1,1,1,0.009856196120381355
1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.012469409964978695
1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.012815479189157486
1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0.012407246977090836
1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.01126200333237648
1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,0.011829674243927002
1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.012928329408168793
1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.011948797851800919
1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.012253961525857449
1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.01219627633690834
1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.011556082405149937
1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,0.011754143051803112
1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0.011822577565908432
1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.010957801714539528
1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,0.011446830816566944
1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.011218553176149726
1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,0.011783693917095661
1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,0.01151056308299303
1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,0.011798312421888113
1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.011012441013008356
1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.0122428759932518
1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.011079074504474798
1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,0.011824186891317368
1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0.01142234168946743
1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,0.011171018239110708
1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0.012134243734180927
1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,0.012751270551234484
1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,0.012098497245460749
1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,0.012202691286802292
1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,0.011330458335578442
1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.011036823503673077
1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,0.010526180577774843
1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,0.010912195779383183
