0,1,2,4,5,6,7,8,9,10,13,16,19,activation
1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,0.010396277531981468
1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,0.009698076639324427
1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,0.0104522705078125
1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,0.01144862500950694
1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,0.011991758830845356
1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,0.010484308004379272
1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,0.011346522253006697
1,-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,0.011018821969628334
1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,0.011194655206054449
1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.012470640242099762
1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0.011908376589417458
1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,0.01260068453848362
1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,0.012007864192128181
1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.01157371886074543
1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,0.012131994590163231
1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,0.013400200754404068
1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,0.0121684018522501
1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,0.01288119051605463
1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,0.011783006601035595
1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,0.0122407798965772
1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,0.012757427990436554
1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.011204167269170284
1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,0.01198118133470416
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,0.011127894744277
1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0.011032850481569767
1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,0.01224119309335947
1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,0.01263497769832611
1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,0.011805037967860699
1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,0.011255582794547081
1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0.012259022332727909
1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,0.012001024559140205
1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,0.011437842001517614
1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,0.012250675819814205
1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,0.011471197474747896
1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.012637342792004347
1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,0.013213220673302809
1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,0.012192080728709698
1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,0.011816287180408835
1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,0.01225082902237773
1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,0.01118496914083759
1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,0.011826759204268456
1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,0.01173169445246458
1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,0.011728973127901554
1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,0.010905035771429539
1,-1,1,-1,1,-1,1,1,1,-1,1,-1,1,0.011100418865680695
1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,0.010152224451303482
1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,0.01210889732465148
1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,0.011146923837562403
1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,0.01131117856130004
1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,0.010691541247069836
1,-1,1,-1,1,-1,1,1,1,1,1,1,1,0.011119821108877659
1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0.011907072272151709
1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,0.012442514300346375
1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.01094312034547329
1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,0.011265463195741177
1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,0.011763442307710648
1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,0.011237123049795628
1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.012139387428760529
1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,0.012647156603634357
1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.011750058270990849
1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,0.012073203921318054
1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,0.01094810664653778
1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.010726607404649258
1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,0.010969573631882668
1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,0.010591294306019941
1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0.010937339626252651
1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,0.012010874226689339
1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,0.010942575056105852
1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,0.011319075245410204
1,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,0.01145671276996533
1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0.01153986994177103
1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,0.01220974326133728
1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,0.010604829527437687
1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,0.009850414004176855
1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,0.010647958144545555
1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,0.011442312970757484
1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,0.011118732392787933
1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.01157985208556056
1,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,0.010533287189900875
1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,0.010961512103676796
1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,0.01010892540216446
1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,0.010611602570861578
1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,0.01021795254200697
1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,0.010585177224129438
1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,0.009534298442304134
1,-1,1,-1,1,1,-1,1,1,1,-1,-1,1,0.011224579066038132
1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,0.010227443650364876
1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,0.011076506692916155
1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,0.011180674657225609
1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,0.012495718896389008
1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,0.012127584777772427
1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,0.011768223717808723
1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,0.011980968527495861
1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,0.010990774258971214
1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,0.01118448656052351
1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,0.012561116367578506
1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,0.013163295574486256
1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,0.011937838979065418
1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,0.012387272901833057
1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,0.011857547331601381
1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,0.01227336935698986
1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,0.0110405501909554
1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,0.011912893503904343
1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.011478585191071033
1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,0.01054554432630539
1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1,0.011589805129915476
1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,0.010143539868295193
1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,0.012410719878971577
1,-1,1,-1,1,1,1,-1,1,1,-1,1,-1,0.011091724969446659
1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,0.011689884588122368
1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,0.011718743946403265
1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,0.010508471789459387
1,-1,1,-1,1,1,1,-1,1,1,1,1,1,0.011007572524249554
1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.011429470032453537
1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,0.012239872167507807
1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,0.011462301015853882
1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,0.01118150306865573
1,-1,1,-1,1,1,1,1,-1,-1,1,-1,1,0.011586270295083523
1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,0.010707473382353783
1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,0.0126634631305933
1,-1,1,-1,1,1,1,1,-1,1,-1,1,-1,0.01111915591172874
1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,0.012072734534740448
1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,0.011514152865856886
1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,0.011876575648784637
1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,0.010841757990419865
1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,0.011536939069628716
1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,0.01041268277913332
1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,0.010592075064778328
1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,0.010401237135132154
1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,0.01093465555459261
1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,0.009627153631299734
1,-1,1,-1,1,1,1,1,1,-1,1,1,1,0.010352138429880142
1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,0.011198916472494602
1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,0.011885474435985088
1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,0.010674840770661831
1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0.010959373787045479
1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,0.011022903956472874
1,-1,1,-1,1,1,1,1,1,1,1,-1,1,0.011277924291789532
1,-1,1,-1,1,1,1,1,1,1,1,1,-1,0.010107029229402542
1,-1,1,-1,1,1,1,1,1,1,1,1,1,0.010577588342130184
1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.012189149390906096
1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.011085249949246645
1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0.011625375133007765
1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0.01050962507724762
1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.010961529798805714
1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.012332112528383732
1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0.011315123178064823
1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,0.011917811507980028
1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.01145410630851984
1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0.011821018531918526
1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.010884599449733892
1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.01130651868879795
1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,0.010332020930945873
1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.010756930336356163
1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,0.01070363912731409
1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.010882909409701824
1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.00970476446673274
1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,0.010319581255316734
1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,0.011588895693421364
1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,0.011153344064950943
1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,0.010762381833046675
1,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,0.010189703355232874
1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,0.010414122603833675
1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.011158745270222425
1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.011430122889578342
1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0.010898187756538391
1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0.011056045380731424
1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0.010662400474150976
1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.010104368440806866
1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,0.010523534379899502
1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0.011271382216364145
1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.012083861976861954
1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0.010899490055938562
1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0.01143372431397438
1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,0.010911472607403994
1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,0.011165588162839413
1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.010013018734753132
1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,0.010351725853979588
1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,0.010070156306028366
1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,0.00921993050724268
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.010806157952174544
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,0.011327553540468216
1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,0.00984631897881627
1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0.010430731810629368
1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,0.009520158637315035
1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0.012592381797730923
1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0.011325802654027939
1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.01184506838520368
1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.012068440206348896
1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.010926807299256325
1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,0.011176770087331533
1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,0.012066508643329144
1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,0.011273523792624474
1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,0.01171591505408287
1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.010537330061197281
1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.011144221760332584
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.010821366682648659
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,0.011395219713449478
1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,0.010022719080249468
1,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,0.011022076942026615
1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,0.011625762097537518
1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,0.012008770368993282
1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0.010890441481024027
1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,0.011426618322730064
1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,0.01092132879421115
1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,0.010983760468661785
1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0.011235170066356659
1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.010785291902720928
1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,0.0113880205899477
1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.01104276767000556
1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,0.010251466184854507
1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,0.012384942173957825
1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,0.011856818571686745
1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,0.011364222504198551
1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,0.011624233176310858
1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,0.010847433470189571
1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,0.011444955598562956
1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,0.010181297548115253
1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,0.010324638336896896
1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,0.010697871446609497
1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,0.009752196725457907
1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,0.011125257859627405
1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,0.010591688565909863
1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,0.010852514300495386
1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,0.00987600969771544
1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,0.011604524217545986
1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.010488438419997692
1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,0.010845561046153307
1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,0.010518797440454364
1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,0.011336274445056915
1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,0.009888582862913609
1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0.011385521851480007
1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.012017764151096344
1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,0.011310690082609653
1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,0.01100658206269145
1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,0.011426170356571674
1,-1,1,1,-1,1,-1,-1,-1,1,1,1,-1,0.010129385627806187
1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,0.010627790819853544
1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,0.009920016629621387
1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,0.010466375388205051
1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,0.010481654666364193
1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,0.009153300896286964
1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,0.01070460956543684
1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,0.011425968259572983
1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,0.010276629589498043
1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,0.01081770146265626
1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,0.010175639453033606
1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,0.010031159035861492
1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,0.01091898512095213
1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.011525876820087433
1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.009745040908455849
1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,0.010145259089767933
1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,0.010457303375005722
1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,0.009849666617810726
1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,0.011698086746037006
1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,0.010021204128861427
1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,0.010941044427454472
1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.010430213995277882
1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,0.011135738343000412
1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,0.009721208363771439
1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,0.010327370837330818
1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.00978541374206543
1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,0.010753290727734566
1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,0.009293150467177233
1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,0.008647022768855095
1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,0.009273942559957504
1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,0.010246740886941552
1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,0.010795435247321924
1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,0.00970010505989194
1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,0.010113026946783066
1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,0.010436661075800657
1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,0.009034921415150166
1,-1,1,1,-1,1,-1,1,1,1,1,1,1,0.00935295782983303
1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.011358081673582395
1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,0.01176961325109005
1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,0.01136995479464531
1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.01085310180981954
1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,0.010862281545996666
1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,0.012101498432457447
1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,0.011055417358875275
1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,0.011940408498048782
1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,0.011983527801930904
1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,0.010521763935685158
1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,0.01118297129869461
1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,0.010782024512688318
1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,0.01130109652876854
1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,0.009836293291300535
1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,0.010418261401355267
1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,0.009440319053828717
1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,0.009982880670577288
1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,0.011300696525722742
1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,0.011527623049914837
1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,0.010330401826649904
1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,0.010913201607763767
1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,0.01067460235208273
1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,0.009721459820866585
1,-1,1,1,-1,1,1,-1,1,1,1,1,1,0.010522641241550446
1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.010617392137646675
1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,0.010032683610916138
1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,0.01083716843277216
1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,0.010548990219831467
1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,0.010855503845959902
1,-1,1,1,-1,1,1,1,-1,-1,1,1,-1,0.009751820005476475
1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,0.010320730693638324
1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,0.011873849978049597
1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,0.010533515363931656
1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,0.011231228709220886
1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,0.011263692441085974
1,-1,1,1,-1,1,1,1,-1,1,1,1,1,0.010480577126145363
1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,0.010315810795873404
1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,0.01065675774589181
1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,0.00969778373837471
1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,0.009860874464114508
1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,0.008910376578569412
1,-1,1,1,-1,1,1,1,1,-1,1,1,1,0.009489702992141247
1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,0.010882100090384483
1,-1,1,1,-1,1,1,1,1,1,-1,1,1,0.010424839332699776
1,-1,1,1,-1,1,1,1,1,1,1,-1,1,0.010711170732975006
1,-1,1,1,-1,1,1,1,1,1,1,1,-1,0.009277799166738987
1,-1,1,1,-1,1,1,1,1,1,1,1,1,0.00981872994452715
1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.012258632108569145
1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.012671470176428556
1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,0.011435312684625387
1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.011552032548934221
