0,1,2,4,5,6,7,8,9,10,13,16,19,activation
1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,0.011147808283567429
1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,0.011198502965271473
1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.0121906204149127
1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,0.0131269795820117
1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0.01218972448259592
1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.011955127120018005
1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0.012337458785623312
1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,0.011830265633761883
1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0.011345405597239733
1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.010526061058044434
1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,0.011364771518856287
1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,0.010996846482157707
1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,0.011292743496596813
1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,0.010271224193274975
1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,0.01065429113805294
1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.0118759386241436
1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,0.012176580727100372
1,-1,1,1,1,-1,-1,-1,1,1,-1,1,1,0.011828317772597075
1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,0.010236294008791447
1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0.011469513177871704
1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.012287970632314682
1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0.011063207872211933
1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0.01154512818902731
1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,0.011230519972741604
1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,0.011562530261774858
1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,0.010463230311870575
1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.011927633080631495
1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0.011268412694334984
1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,0.01173482183367014
1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,0.011349235661327839
1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,0.011810250580310822
1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,0.010461627505719662
1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0.011147976852953434
1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,0.011143515817821026
1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,0.01034783199429512
1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,0.010922056622803211
1,-1,1,1,1,-1,-1,1,1,-1,1,1,-1,0.009678429923951626
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,0.010364431887865067
1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,0.011194403748959303
1,-1,1,1,1,-1,-1,1,1,1,-1,-1,1,0.01185690239071846
1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,0.010523957200348377
1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,0.010853871703147888
1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,0.011080375872552395
1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.012999164561430613
1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,0.012052835896611214
1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,0.012593889608979225
1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,0.011453106999397278
1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,0.012488658539950848
1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,0.01249852403998375
1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,0.012528439983725548
1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,0.012581111397594213
1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,0.011500730489691099
1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,0.01191135123372078
1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0.012112915515899658
1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,0.011087184306234121
1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,0.012596957385540009
1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,0.011601416394114494
1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,0.011647794395685196
1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,0.012121126366158327
1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,0.010888941586017609
1,-1,1,1,1,-1,1,-1,1,1,1,1,1,0.011259508319199085
1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,0.012164314277470112
1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,0.011118078604340553
1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,0.011621629819273949
1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,0.010741662544508776
1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,0.011154810898005962
1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,0.012926558963954449
1,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,0.01155913365073502
1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,0.011604143306612968
1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,0.012550689280033112
1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,0.011143105570226908
1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0.011573836673051119
1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,0.01110011525452137
1,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,0.01201591081917286
1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,0.011070259846746922
1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,0.010165011510252953
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,0.010719975922256708
1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,0.010530281811952591
1,-1,1,1,1,-1,1,1,1,1,-1,1,1,0.01130374614149332
1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,0.011145786382257938
1,-1,1,1,1,-1,1,1,1,1,1,1,-1,0.010414371266961098
1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.01201691199094057
1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.010840984992682934
1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,0.011447551660239697
1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,0.010505615966394544
1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,0.011223704554140568
1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,0.012147355824708939
1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,0.012463286519050598
1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,0.01106531172990799
1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,0.01186402142047882
1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,0.011159712448716164
1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,0.010932320728898048
1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,0.011298991739749908
1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,0.01072674011811614
1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,0.01030333829112351
1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,0.01099899597465992
1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,0.010164585895836353
1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1,0.011360038071870804
1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,0.01191055029630661
1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,0.010676380805671215
1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,0.011179391760379076
1,-1,1,1,1,1,-1,-1,1,1,1,1,1,0.010138293728232384
1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,0.01006306428462267
1,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,0.011109699960798025
1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,0.010293343104422092
1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,0.01046312926337123
1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,0.011487452778965235
1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,0.010915480554103851
1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,0.011381677351891994
1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,0.010830424105127653
1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,0.011491152457892895
1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,0.01038295216858387
1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,0.010202836710959673
1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,0.009625663980841637
1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,0.010766224004328251
1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,0.009270676101247469
1,-1,1,1,1,1,-1,1,1,-1,1,1,1,0.00959903746843338
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,0.010644203051924706
1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,0.011412936262786388
1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,0.010324927046895027
1,-1,1,1,1,1,-1,1,1,1,-1,1,1,0.01049276627600193
1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,0.010285609401762486
1,-1,1,1,1,1,-1,1,1,1,1,-1,1,0.010718793608248234
1,-1,1,1,1,1,-1,1,1,1,1,1,-1,0.009419644251465797
1,-1,1,1,1,1,-1,1,1,1,1,1,1,0.009934287751093507
1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.012005217373371124
1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0.012379716150462627
1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,0.01129573630169034
1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,0.011418372392654419
1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,0.012548116035759449
1,-1,1,1,1,1,1,-1,-1,1,-1,1,-1,0.011609628796577454
1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,0.012362022884190083
1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,0.011678858660161495
1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,0.012280834373086691
1,-1,1,1,1,1,1,-1,-1,1,1,1,1,0.011488538235425949
1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,0.011789469048380852
1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,0.010496391449123621
1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,0.010717979399487376
1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,0.0110325887799263
1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,0.01010915171355009
1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0.011460046283900738
1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,0.010844800621271133
1,-1,1,1,1,1,1,-1,1,1,1,1,1,0.011012781877070665
1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0.010841550305485725
1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,0.011568946298211813
1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,0.010017871546248594
1,-1,1,1,1,1,1,1,-1,-1,1,1,1,0.010412164032459259
1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,0.011703151278197765
1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,0.01236184872686863
1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,0.010825740173459053
1,-1,1,1,1,1,1,1,-1,1,-1,1,1,0.011412369087338448
1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,0.011321427300572395
1,-1,1,1,1,1,1,1,-1,1,1,-1,1,0.011522453278303146
1,-1,1,1,1,1,1,1,-1,1,1,1,-1,0.01044561124096314
1,-1,1,1,1,1,1,1,-1,1,1,1,1,0.010967864965399107
1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,0.010648338124155998
1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,0.01129218377172947
1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,0.010078069288283587
1,-1,1,1,1,1,1,1,1,-1,-1,1,1,0.01048990711569786
1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,0.010274789606531462
1,-1,1,1,1,1,1,1,1,-1,1,-1,1,0.01052309013903141
1,-1,1,1,1,1,1,1,1,-1,1,1,-1,0.00938110938295722
1,-1,1,1,1,1,1,1,1,-1,1,1,1,0.010112202726304531
1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,0.011013973969966173
1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0.010501843877136707
1,-1,1,1,1,1,1,1,1,1,-1,1,1,0.011095722205936909
1,-1,1,1,1,1,1,1,1,1,1,-1,-1,0.010652199853211641
1,-1,1,1,1,1,1,1,1,1,1,-1,1,0.010815601795911789
1,-1,1,1,1,1,1,1,1,1,1,1,1,0.010451669804751873
1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011083134139577547
1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011180880479514599
1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.010820803698152304
1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.010878867469727993
1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.009493472365041574
1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.010250306688249111
1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0.011084910482168198
1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.010715760290622711
1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0.010401232168078423
1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.010607287753373384
1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0.009388013742864132
1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0.010109619237482548
1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0.009504846297204494
1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0.010606615338474512
1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.010878083917001883
1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,0.010053283534944057
1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,0.010204263962805271
1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,0.010672724340111017
1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,0.009209169074892998
1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.009500694461166859
1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.010733192320913076
1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0.009554856456816196
1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.010219408199191093
1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.009732566075399518
1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.010183884762227535
1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.009235487319529057
1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,0.009684758260846138
1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010918741580098867
1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0.011208700481802225
1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.010485185775905848
1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,0.009859161451458931
1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,0.00914859864860773
1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,0.010080947540700436
1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.009735326282680035
1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,0.009586758601168791
1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.008856183849275112
1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,0.010529371909797192
1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,0.009366376791149378
1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,0.009387900121510029
1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0.008342530578374863
1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0.009206816554069519
1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0.011831310112029314
1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.010507012251764536
1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.010938931256532669
1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.010664048604667187
1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,0.011064434424042702
1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,0.010587232187390327
1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.011470646597445011
1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0.011779879685491323
1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,0.010756547562777996
1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,0.011537421494722366
1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.010217583738267422
1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,0.010836334899067879
1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,0.010924191679805517
1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.00991821475327015
1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.009924874641001225
1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,0.01051228679716587
1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,0.01020440086722374
1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,0.010707025416195393
1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,0.010624411050230265
1,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,0.009603746235370636
1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,0.009949589148163795
1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0.010306449607014656
1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,0.010403686203062534
1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0.010275373701006174
1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,0.01051316224038601
1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,0.010032226797193289
1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.010735668241977692
1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.010267580859363079
1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,0.010726767126470804
1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0.010315604507923126
1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,0.010938546620309353
1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,0.009677452268078923
1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,0.010277066845446825
1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0.010617527179419994
1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.009415178249279657
1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.009314896538853645
1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,0.008780569769442081
1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0.009159334003925323
1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,0.01003363449126482
1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,0.010823574848473072
1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0.009973669424653053
1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0.008969588205218315
1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,0.009921455755829811
1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.00995891448110342
1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.010532210891445478
1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0.009049499407410622
1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.009518636390566826
1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.010560013664265474
1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.011054384522140026
1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.010550018399953842
1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.010164199396967888
1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.010836772620677948
1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,0.009938216768205166
1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.009790732525289059
1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,0.01032974198460579
1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.009197920095175505
1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.009461031761020422
1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,0.008563676849007607
1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.01058133722593387
1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.009149386547505856
1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,0.009543480972448984
1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,0.010122698731720448
1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0.010414017364382744
1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0.009362382115796208
1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,0.010011091828346252
1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,0.008378074504435062
1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0.009052008856087923
1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.010749499623974165
1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.009121119044721127
1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,0.009961864911019802
1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,0.009952791966497898
1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0.010202614590525627
1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,0.009456499014049768
1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.009149300555388132
1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.009778306819498539
1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,0.00928497314453125
1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.008705522865056992
1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,0.009075290523469448
1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,0.0077722868882119656
1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,0.008698251098394394
1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.00885909516364336
1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,0.008821266703307629
1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,0.009575965814292431
1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,0.008194024674594402
1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.010388855822384357
1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0.011298133991658688
1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0.009928007610142231
1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,0.010432107374072075
1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,0.01005606073886156
1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.010732636321336031
1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,0.0095619922503829
1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,0.00978358369320631
1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.011691355146467686
1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,0.010327230393886565
1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,0.011002993676811457
1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,0.010505067184567451
1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,0.009721897542476654
1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,0.010007171891629696
1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0.009989938698709011
1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.010423633890847364
1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,0.009382212068885565
1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0.009857331402599812
1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,0.00943593354895711
1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,0.010014576837420464
1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,0.008631836622953415
1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.01019360264763236
1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,0.010783653007820249
1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,0.009291162714362144
1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,0.00994889996945858
1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,0.010138949379324913
1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,0.008927072398364544
1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,0.010572478175163269
1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.00948911781112353
