0,1,2,4,5,6,7,8,9,10,13,16,19,activation
1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,0.009516171179711819
1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0.010099014267325401
1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,0.00865326076745987
1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.009185806848108768
1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,0.010458013974130154
1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0.010952233336865902
1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0.010142999701201916
1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,0.010169892571866512
1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,0.010457095690071583
1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,0.009503277018666267
1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,0.009936399757862091
1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,0.008821452967822552
1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0.009349070023745298
1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,0.00910456944257021
1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,0.008131666108965874
1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,0.00868436899036169
1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,0.009869975969195366
1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,0.009198220446705818
1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,0.009448269614949822
1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0.009169291704893112
1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,0.008725329302251339
1,1,-1,-1,-1,1,1,1,1,1,1,1,1,0.008882023704548677
1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.011447723023593426
1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.010656631551682949
1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0.011140690185129642
1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0.011347646126523614
1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.00993412360548973
1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,0.010589096695184708
1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.011614633724093437
1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.012270893901586533
1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.011435733176767826
1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.01113706175237894
1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.01114293746650219
1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.010051203891634941
1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,0.010811829939484596
1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.010644939728081226
1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0.011356963776051998
1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0.01050209254026413
1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.009918675292283297
1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,0.009312558453530073
1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,0.00964614562690258
1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.010415937751531601
1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,0.010514692092935244
1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,0.010447172448039055
1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,0.01095511857420206
1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,0.010153990238904953
1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.011298644045988718
1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.010181037243455648
1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,0.010379315353929996
1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,0.010813706554472446
1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,0.009337459690868855
1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,0.010089202784001827
1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0.011026283105214437
1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,0.011644011363387108
1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,0.011029825545847416
1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.010639890097081661
1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,0.011074875947088003
1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,0.00974258128553629
1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.010372614953666925
1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,0.009456184692680836
1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0.009915494360029697
1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,0.009679622482508421
1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,0.01007836265489459
1,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,0.00883438135497272
1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0.009332785693307718
1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,0.010379171930253506
1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,0.009542287327349186
1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,0.00983021967113018
1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,0.009161013488968214
1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,0.009395762346684933
1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.01175257284194231
1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0.012227752866844336
1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,0.01153870951384306
1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.010451855603605509
1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,0.010811091400682926
1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,0.011675601825118065
1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,0.012401499475042025
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,0.011523641645908356
1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,0.011299856007099152
1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,0.01200673496350646
1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,0.010803223587572575
1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,0.010890420991927385
1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,0.011433268897235394
1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.010112849995493889
1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,0.010678488295525312
1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,0.010933902114629745
1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,0.009504936635494232
1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,0.011492365505546331
1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,0.010521253570914268
1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,0.011277473531663418
1,1,-1,-1,1,-1,1,-1,1,1,1,1,-1,0.009796176571398973
1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,0.010131294839084148
1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0.010977871095140776
1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,0.011746080592274666
1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,0.0109819071367383
1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,0.010893803089857101
1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,0.009848839603364468
1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,0.010130428709089756
1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,0.010908827185630798
1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,0.01118439668789506
1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,0.01093164924532175
1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,0.011385085061192513
1,1,-1,-1,1,-1,1,1,-1,1,1,1,-1,0.010135522577911615
1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,0.010498907417058945
1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,0.01048779534175992
1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,0.010703330859541893
1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,0.009842896834015846
1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,0.01049608364701271
1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,0.010127609595656395
1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,0.009141305461525917
1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,0.009594453188280264
1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,0.010642526671290398
1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,0.010821796953678131
1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,0.010029655881226063
1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,0.010468384716659784
1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,0.009806607849895954
1,1,-1,-1,1,-1,1,1,1,1,1,1,1,0.009617204777896404
1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,0.011150787584483624
1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.010060029104351997
1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,0.010655703023076057
1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,0.009945396333932877
1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.011209787335246801
1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,0.011717144399881363
1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,0.010657651349902153
1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,0.01096653938293457
1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.010689672393103441
1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,0.011086889076977968
1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,0.009885041043162346
1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,0.010427532251924276
1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.010059135966002941
1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,0.010597732228537401
1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,0.01024150662124157
1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,0.009358608163893223
1,1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,0.008819561917334795
1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,0.009259838610887527
1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,0.010275361128151417
1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,0.010873695369809866
1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0.009735545702278614
1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,0.010351906064897776
1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,0.009715529158711433
1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,0.010204033926129341
1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,0.009183596819639206
1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0.010041775181889534
1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,0.009491032920777798
1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,0.010142686776816845
1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,0.010227815248072147
1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,0.009026538114994764
1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,0.009790956974029541
1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,0.01106228120625019
1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,0.010228113271296024
1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,0.010235419496893883
1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,0.010458959266543388
1,1,-1,-1,1,1,-1,1,-1,1,1,1,-1,0.009486372582614422
1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,0.009602528996765614
1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,0.010090918590625128
1,1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,0.008758863434195518
1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,0.009614587761461735
1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,0.008877679705619812
1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,0.009422892704606056
1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,0.007994167506694794
1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,0.008757253177464008
1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,0.010334447957575321
1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,0.009176685474812984
1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,0.009224273264408112
1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,0.009719477966427803
1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,0.008394751697778702
1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,0.011103530414402485
1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.01145643973723054
1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,0.010451434180140495
1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,0.010488717816770077
1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0.01045482854048411
1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,0.00960587803274393
1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,0.010399611666798592
1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,0.012017070626219114
1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,0.010775378905236721
1,1,-1,-1,1,1,1,-1,-1,1,1,-1,1,0.011754012666642666
1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,0.009865566156804562
1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,0.010589182376861572
1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.010154148253301779
1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,0.011055550538003445
1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,0.009614445269107819
1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,0.010192689020186663
1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,0.009918024763464928
1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,0.009563300758600235
1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,0.009618710726499557
1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,0.010827969759702682
1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,0.011151428334414959
1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,0.010034885257482529
1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,0.01005310658365488
1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,0.010840204544365406
1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.010675242636352777
1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0.010646211914718151
1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,0.010599878616631031
1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,0.010964924469590187
1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,0.010340079665184021
1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,0.010839703492820263
1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,0.009853233583271503
1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0.010319220833480358
1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,0.010269692167639732
1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,0.009419634938240051
1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,0.009566595777869225
1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,0.008518284186720848
1,1,-1,-1,1,1,1,1,1,-1,1,1,1,0.00944891944527626
1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0.010150888934731483
1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,0.00958847968528668
1,1,-1,-1,1,1,1,1,1,1,-1,1,1,0.010100362822413445
1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,0.009661562740802765
1,1,-1,-1,1,1,1,1,1,1,1,-1,1,0.010417611338198185
1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0.008869231678545475
1,1,-1,-1,1,1,1,1,1,1,1,1,1,0.009612464345991611
1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.010532054118812084
1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.009947318583726883
1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0.010665522577861944
1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0.009596895426511765
1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.009707128629088402
1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011135123204439878
1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.011452500708401203
1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0.010435641432801882
1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.010465643368661404
1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,0.010896296240389347
1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.00983542948961258
1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.009893032722175121
1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.010312112979590893
1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,0.009294220246374607
1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.009461886249482632
1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.009774439968168736
1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,0.009178982426722845
1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,0.010979919694364071
1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,0.009585392195731401
1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,0.01030157320201397
1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,0.009796344675123692
1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,0.009657121263444424
1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.010231409687548876
1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.010566466487944126
1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0.009428732097148895
1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,0.010011576116085052
1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0.009747791104018688
1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.008873083163052797
1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0.010774887166917324
1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.010933212004601955
1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,0.010210962500423193
1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,0.010396091267466545
1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,0.009121604263782501
1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,0.009456291794776917
1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,0.010019620414823294
1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.008692651987075806
1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,0.00949995405972004
1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,0.009276044555008411
1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,0.009584932588040829
1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,0.008209970779716969
1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,0.008410675451159477
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.009833493735641241
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,0.010252122767269611
1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,0.009486008435487747
1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,0.009935565292835236
1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,0.008739372715353966
1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,0.008794782683253288
1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.010952023323625326
1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0.011481578461825848
1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.010771277360618114
1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0.010334348771721125
1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.011033862829208374
1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.009821557439863682
1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,0.010130455018952489
1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.01131588313728571
1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.01200980506837368
1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,0.010514878667891026
1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,0.010893701110035181
1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,0.010658818297088146
1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,0.010985379107296467
1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.009682338684797287
1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,0.010195492766797543
1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,0.009194424841552973
1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,0.009789006318897009
1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,0.010036638472229242
1,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,0.009010329842567444
1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,0.010015836916863918
1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.009541992098093033
1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.00977218709886074
1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,0.009192148223519325
1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,0.009705869946628809
1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0.010298792272806168
1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,0.010968664661049843
1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,0.010190398804843426
1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,0.010705115273594856
1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,0.009791613556444645
1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.009702599607408047
1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,0.00908456277102232
1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,0.009612894617021084
1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,0.008887546136975288
1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,0.009512752604981264
1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,0.008495874237269163
1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,0.008719023317098618
1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,0.010609746910631657
1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,0.00936960056424141
1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,0.009843117091804743
1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,0.009616629220545292
1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,0.01004321314394474
1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,0.008960815146565437
1,1,-1,1,-1,-1,1,1,1,1,1,1,1,0.009435197338461876
1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.010274531552568078
1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,0.009444315917789936
1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,0.009022284299135208
1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,0.009212860837578773
1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0.010527193546295166
1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.0105997733771801
1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,0.009832889772951603
1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,0.010433360934257507
1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,0.009711415506899357
1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,0.009870230220258236
1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,0.009555942844599485
1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,0.009390213216344515
1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,0.00893076416105032
1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,0.009065717458724976
1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,0.008122395724058151
1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,0.0094295684248209
1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,0.008953383937478066
1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,0.009726002812385559
1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,0.009286386426538229
1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,0.009785249829292297
1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,0.00862728152424097
1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,0.008874020539224148
