0,1,2,4,5,6,7,8,9,10,13,16,19,activation
1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,0.009200450964272022
1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.010370779782533646
1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.009146017022430897
1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,0.009243027307093143
1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,0.009796938858926296
1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,0.008284499868750572
1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,0.008939016299943129
1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,0.009617596864700317
1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0.010552902705967426
1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0.009935038164258003
1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,0.00857002753764391
1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,0.008895600214600563
1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.008899927139282227
1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,0.00956515409052372
1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0.008663408923894167
1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,0.00817506480962038
1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,0.007721010595560074
1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,0.008398923091590405
1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,0.009856810793280602
1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,0.009147441480308771
1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,0.008680952712893486
1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,0.008105585351586342
1,1,-1,1,-1,1,-1,1,1,1,1,1,1,0.008632782846689224
1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.009687136858701706
1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.009643289260566235
1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,0.010390469105914235
1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,0.009175366722047329
1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,0.010503016412258148
1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,0.011256545316427946
1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,0.010315172374248505
1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,0.010638430714607239
1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,0.01051285583525896
1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,0.01030274759978056
1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,0.009849083609879017
1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,0.009515815414488316
1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0.009693137370049953
1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0.008879311382770538
1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,0.01004478024939696
1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,0.009611315559595823
1,1,-1,1,-1,1,1,-1,1,1,1,1,1,0.009069663472473621
1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.009666039608418941
1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,0.010132167488336563
1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,0.009673147151867548
1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,0.009490122087299824
1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,0.009626452345401049
1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,0.00865055900067091
1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,0.009077670983970165
1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,0.01049037091434002
1,1,-1,1,-1,1,1,1,-1,1,-1,1,-1,0.00942671438679099
1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,0.010151361115276814
1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,0.009712447877973318
1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,0.009955229237675667
1,1,-1,1,-1,1,1,1,-1,1,1,1,1,0.009505289606750011
1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,0.009374847635626793
1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,0.009753931624193987
1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,0.008583632297813892
1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,0.009314264636486769
1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,0.008675746619701385
1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,0.009178760927170515
1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,0.007883673533797264
1,1,-1,1,-1,1,1,1,1,-1,1,1,1,0.008470963686704636
1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,0.00940696056932211
1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,0.010349557735025883
1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,0.008932063356041908
1,1,-1,1,-1,1,1,1,1,1,-1,1,1,0.009109255857765675
1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,0.009043470956385136
1,1,-1,1,-1,1,1,1,1,1,1,-1,1,0.009546345099806786
1,1,-1,1,-1,1,1,1,1,1,1,1,-1,0.00824668537825346
1,1,-1,1,-1,1,1,1,1,1,1,1,1,0.008883396163582802
1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.011585857719182968
1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.011143541894853115
1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.01069757342338562
1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0.011081189382821321
1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0.01026798551902175
1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.011341795325279236
1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.010745943523943424
1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,0.011362308636307716
1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,0.011269615963101387
1,1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,0.010161925107240677
1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,0.01093900902196765
1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0.01036458183079958
1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,0.010916291736066341
1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.00980697013437748
1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,0.01014834363013506
1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,0.009919490199536085
1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,0.009041721932590008
1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,0.00972807127982378
1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,0.010384333319962025
1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,0.009992118459194899
1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,0.010771398742993673
1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,0.009928920306265354
1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.011226226575672626
1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,0.009983082301914692
1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0.010432012379169464
1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,0.009798572398722172
1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,0.010438626632094383
1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,0.009361602365970612
1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,0.009743656031787395
1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.01071085687726736
1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,0.011452709324657917
1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,0.01030255202203989
1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,0.01068790815770626
1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,0.010630571283400059
1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,0.010673465517659983
1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,0.009888404048979282
1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,0.010262314230203629
1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,0.009906157851219177
1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,0.010370311327278614
1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,0.00935133034363389
1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,0.00920569198206067
1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,0.009324496611952782
1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,0.01029940415173769
1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,0.010818947572261095
1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,0.009508498013019562
1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,0.009879483375698328
1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,0.009231481701135635
1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.011818976141512394
1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,0.01095076184719801
1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,0.01137517299503088
1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0.011430981568992138
1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,0.011807374656200409
1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,0.012455916963517666
1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,0.011299654375761747
1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,0.011535619385540485
1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,0.0117279551923275
1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,0.010381454601883888
1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,0.011064047925174236
1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.010645710863173008
1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,0.011285764165222645
1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,0.010409904643893242
1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,0.010628699325025082
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,0.00957118533551693
1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,0.011370567139238119
1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,0.010687360540032387
1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,0.010468540402750174
1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,0.010966015979647636
1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,0.009837559424340725
1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,0.010867684458692869
1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,0.011483030393719673
1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,0.010077671147882938
1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,0.010605629533529282
1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,0.009592567570507526
1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,0.01014357153326273
1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,0.01166357472538948
1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,0.01091789174824953
1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,0.010527014421919981
1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,0.011395715177059174
1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,0.010751749388873577
1,1,-1,1,1,-1,1,1,1,-1,-1,1,-1,0.009493843652307987
1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,0.00950839277356863
1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,0.010038639418780804
1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,0.009073570370674133
1,1,-1,1,1,-1,1,1,1,-1,1,1,1,0.009484671521931887
1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,0.010474993381649256
1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,0.01111170370131731
1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,0.009807274676859379
1,1,-1,1,1,-1,1,1,1,1,-1,1,1,0.01036051418632269
1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,0.009958925656974316
1,1,-1,1,1,-1,1,1,1,1,1,-1,1,0.01059461198747158
1,1,-1,1,1,-1,1,1,1,1,1,1,-1,0.009224815294146538
1,1,-1,1,1,-1,1,1,1,1,1,1,1,0.009918266907334328
1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.011273322626948357
1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.010048560798168182
1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,0.010289222002029419
1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,0.009922564029693604
1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,0.010525224109490713
1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,0.009266749955713749
1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,0.009850270114839077
1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,0.010911383355657259
1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,0.011384653858840466
1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,0.010112625236312548
1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,0.010702216997742653
1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,0.00962869543582201
1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,0.010270907543599606
1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,0.010359515435993671
1,1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,0.009135551750659943
1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,0.009805424138903618
1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,0.00899846525862813
1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,0.009707181714475155
1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,0.009516583755612373
1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,0.010312963897983233
1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,0.010807279497385025
1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0.009951731190085411
1,1,-1,1,1,1,-1,-1,1,1,1,-1,-1,0.009706547949463129
1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,0.009028095752000809
1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,0.00934634730219841
1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,0.009711799211800098
1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,0.009965778794139624
1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,0.008721462140480677
1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,0.008920774795114994
1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,0.010282849582533041
1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,0.00952281104400754
1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,0.010258951224386692
1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,0.009295502677559853
1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,0.009771765675395727
1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,0.008853558450937271
1,1,-1,1,1,1,-1,1,1,-1,1,-1,-1,0.008880147710442543
1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,0.009773202240467072
1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,0.008869108743965626
1,1,-1,1,1,1,-1,1,1,1,-1,1,1,0.00949175531665484
1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.010984329506754875
1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,0.010025190189480782
1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,0.010665243491530418
1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,0.010208127554506063
1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,0.011172312311828136
1,1,-1,1,1,1,1,-1,-1,1,-1,1,-1,0.010529241524636745
1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,0.01064763218164444
1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,0.010814630426466465
1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,0.010104949586093426
1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,0.010025217508276304
1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,0.01078070824344953
1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,0.00997059978544712
1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,0.00893926527351141
1,1,-1,1,1,1,1,-1,1,-1,1,1,1,0.009299322962760925
1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,0.01045597717165947
1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,0.009720063768327236
1,1,-1,1,1,1,1,-1,1,1,-1,1,1,0.01029324159026146
1,1,-1,1,1,1,1,-1,1,1,1,1,1,0.010117781348526478
1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0.01064950879663229
1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,0.010217797011137009
1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,0.010314980987459421
1,1,-1,1,1,1,1,1,-1,-1,1,1,1,0.009395694360136986
1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,0.011186722666025162
1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,0.009857692755758762
1,1,-1,1,1,1,1,1,-1,1,-1,1,1,0.010620838962495327
1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,0.010179630015045404
1,1,-1,1,1,1,1,1,-1,1,1,-1,1,0.01067434623837471
1,1,-1,1,1,1,1,1,-1,1,1,1,-1,0.00969643285498023
1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,0.009654342662543058
1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,0.009058991447091103
1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,0.00924768391996622
1,1,-1,1,1,1,1,1,1,-1,1,-1,1,0.00959285069257021
1,1,-1,1,1,1,1,1,1,-1,1,1,-1,0.008488832041621208
1,1,-1,1,1,1,1,1,1,-1,1,1,1,0.008808407932519913
1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,0.009828072041273117
1,1,-1,1,1,1,1,1,1,1,-1,-1,1,0.010601536370813847
1,1,-1,1,1,1,1,1,1,1,-1,1,-1,0.00897784624248743
1,1,-1,1,1,1,1,1,1,1,-1,1,1,0.009831873700022697
1,1,-1,1,1,1,1,1,1,1,1,-1,-1,0.009437194094061852
1,1,-1,1,1,1,1,1,1,1,1,-1,1,0.009864944033324718
1,1,-1,1,1,1,1,1,1,1,1,1,1,0.009242992382496595
1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.012142173945903778
1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.010709770955145359
1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.011339524295181036
1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.010921540204435587
1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.01139930309727788
1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.010186124593019485
1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011811798438429832
1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0.011845910921692848
1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.011060602031648159
1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.011215819977223873
1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0.009789691306650639
1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0.010688774287700653
1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0.010237932515641054
1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0.010682931169867516
1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.01139505160972476
1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,0.010758486110717058
1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,0.010501623153686523
1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,0.011071376968175173
1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,0.009867866523563862
1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0.010237602517008781
1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.010409434325993061
1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.010666255839169025
1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.00967135839164257
1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,0.01020931483556827
1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.011221536668017507
1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0.011765689589083195
1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,0.010464128106832504
1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,0.01061512716114521
1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,0.011074283781150976
1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,0.00959076639264822
1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,0.01023075869306922
1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.009899837896227837
1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.009676044341176748
1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,0.01010898593813181
1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,0.00952242873609066
1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,0.00997375138103962
1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,0.009700752794742584
1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.0104109946017464
1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,0.011083655524998903
1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,0.009735981933772564
1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,0.009873155504465103
1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,0.009154354222118855
1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.011754142586141825
1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0.012183488812297583
1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.011135062202811241
1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.01161233615130186
1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,0.011635150294750929
1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,0.010884269140660763
1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0.012405181303620338
1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,0.011321097146719694
1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.011768910568207502
1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,0.011329632252454758
1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.010825272649526596
1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,0.011663076467812061
1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.01093800226226449
1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,0.011491009034216404
1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.010487844701856375
1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.010748842731118202
1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,0.010584121569991112
1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,0.011029055342078209
1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,0.00952592259272933
1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,0.010426962748169899
1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0.011160490103065968
1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.011659199371933937
1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0.01070057274773717
1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,0.011360401287674904
1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,0.010810770094394684
1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,0.011288044974207878
1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,0.010519171133637428
1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0.011175860650837421
1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0.011679161339998245
1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0.010574780404567719
1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0.010605025105178356
1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,0.01011701300740242
1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,0.010392185300588608
1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.011666060891002417
1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,0.012142602354288101
1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.010891937650740147
1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,0.011665401048958302
1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,0.010972999967634678
1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,0.01021864591166377
1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,0.010846286080777645
1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0.010552485473453999
1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,0.010798515751957893
1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.009892825037240982
1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,0.010366896633058786
