0,1,2,4,5,6,7,8,9,10,13,16,19,activation
1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.009764072174827257
1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,0.010399396531283855
1,1,1,-1,-1,-1,1,1,1,-1,1,1,-1,0.009468351490795612
1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,0.009453026577830315
1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,0.011397012043744326
1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,0.010103019264837107
1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,0.010747156105935574
1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,0.010277677016953627
1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,0.010646869738896688
1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.010991980321705341
1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.010114792734384537
1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0.010864666663110256
1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.010536864399909973
1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0.009901399724185467
1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.01014177966862917
1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.011234909994527698
1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.010896590072661638
1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.010642992332577705
1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.010885653086006641
1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.010067077353596687
1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,0.010469750501215458
1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.009973877109587193
1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,0.010867409408092499
1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0.009743934497237206
1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.010146623477339745
1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.010027086362242699
1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,0.008948382455855608
1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,0.009526063688099384
1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.010553384199738503
1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.010885074269026518
1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.009845166156689325
1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,0.010292676510289311
1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,0.009301544477542242
1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,0.00968075729906559
1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.010440520631770292
1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,0.0097300432001551
1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0.009724991396069527
1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0.010041531175374985
1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,0.009368614293634892
1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,0.009614520706236362
1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.011427451856434345
1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0.01052805408835411
1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,0.010387154296040535
1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,0.01051884051412344
1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,0.00930870184674859
1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,0.010044923052191734
1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.00988349225372076
1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.010172574780881405
1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,0.008939743507653475
1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.0092246246834596
1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,0.010032115504145622
1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,0.008537502493709326
1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,0.008824696764349937
1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.009860370308160782
1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,0.010521681979298592
1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,0.00919395498931408
1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,0.009797777980566025
1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,0.00950718391686678
1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,0.00954523216933012
1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,0.00868949294090271
1,1,1,-1,-1,1,-1,1,1,1,1,1,1,0.009326204657554626
1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0.010561566334217787
1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,0.010414317715913057
1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.011145288124680519
1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,0.010443292558193207
1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,0.011620775486032167
1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.012038116343319416
1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,0.010908012744039297
1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,0.011101659387350082
1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,0.010857272893190384
1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,0.011583502404391766
1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,0.01005604024976492
1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.010975216204921404
1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,0.009802894480526448
1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,0.010616345331072807
1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,0.009820979088544846
1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,0.010439026169478893
1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0.009303707939883074
1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.011027203872799873
1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,0.011364920996129513
1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,0.010044535001118978
1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,0.01066493522375822
1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,0.009831207804381847
1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,0.009659913368523121
1,1,1,-1,-1,1,1,-1,1,1,1,1,1,0.010031918063759804
1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0.010864628478884697
1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,0.011455407366156578
1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.01017025113105774
1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,0.010327758267521858
1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,0.010241401381790638
1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,0.00927645806223154
1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,0.010084119625389576
1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,0.010234567802399397
1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,0.010955647099763155
1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,0.010587994940578938
1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,0.011022580787539482
1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,0.009509463794529438
1,1,1,-1,-1,1,1,1,-1,1,1,1,1,0.010235747322440147
1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,0.009895550087094307
1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,0.010062937624752522
1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,0.008859139867126942
1,1,1,-1,-1,1,1,1,1,-1,1,1,1,0.009328133426606655
1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,0.010096237249672412
1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,0.010942059569060802
1,1,1,-1,-1,1,1,1,1,1,-1,1,1,0.010284998919814825
1,1,1,-1,-1,1,1,1,1,1,1,1,-1,0.00892644189298153
1,1,1,-1,-1,1,1,1,1,1,1,1,1,0.009716762229800224
1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.011826736231644949
1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.012246198486536741
1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.01108798524364829
1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0.011783598456531763
1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.010559694608673453
1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.012050448916852474
1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.01210433446491758
1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.010733897797763348
1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,0.011445300653576851
1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.01143921259790659
1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0.011732365004718304
1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,0.009884064085781574
1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,0.010084403678774834
1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.011293786577880383
1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,0.011930497363209724
1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,0.011196288901070753
1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,0.011524076573550701
1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.010768706910312176
1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0.010924123227596283
1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.011568197049200535
1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.01055098045617342
1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0.010886847507208586
1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,0.011305279098451138
1,1,1,-1,1,-1,-1,1,-1,-1,1,1,1,0.010477868374437094
1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0.011565472930669785
1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,0.012257281225174665
1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,0.010733614210039377
1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,0.01135747553780675
1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.011086266487836838
1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,0.010478047343591848
1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,0.010716479737311602
1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.01056384202092886
1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,0.011088280472904444
1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,0.01002712082117796
1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,0.010555407032370567
1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,0.009422581642866135
1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,0.011141357012093067
1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,0.011325584724545479
1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,0.010530848987400532
1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,0.010400033555924892
1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,0.01109128724783659
1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,0.009734587743878365
1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.012074498925358057
1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0.012721802107989788
1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0.011684722732752562
1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,0.011855842545628548
1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,0.011561988852918148
1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,0.011977941263467073
1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.010772420559078455
1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,0.012957481434568763
1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,0.012354792794212699
1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,0.01193405594676733
1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,0.01238275971263647
1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,0.011083775199949741
1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,0.011385035701096058
1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,0.012259142939001322
1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,0.010490845888853073
1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,0.011296882294118404
1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0.010320989415049553
1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,0.010587744414806366
1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,0.010989585891366005
1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,0.011496905237436295
1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,0.010891306214034557
1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,0.01183828804641962
1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,0.01048444863408804
1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,0.012150624766945839
1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,0.011062615551054478
1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,0.011383334174752235
1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,0.011355139315128326
1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.011790391057729721
1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,0.012505794875323772
1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,0.011455019004642963
1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,0.011752903461456299
1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,0.011372757144272327
1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,0.010739756127198538
1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,0.01098914568622907
1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,0.01143617182970047
1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,0.01071898452937603
1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,0.010501703713089228
1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,0.009482868015766144
1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,0.011738726869225502
1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,0.01047810586169362
1,1,1,-1,1,-1,1,1,1,1,-1,1,1,0.01077906135469675
1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,0.010597879532724619
1,1,1,-1,1,-1,1,1,1,1,1,1,-1,0.01001686230301857
1,1,1,-1,1,-1,1,1,1,1,1,1,1,0.010577249340713024
1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0.011348727624863386
1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,0.01169276051223278
1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.010554904118180275
1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,0.011257262900471687
1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.011669586412608624
1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,0.012140996754169464
1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,0.011063460260629654
1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,0.01154546719044447
1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.011303844396024942
1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,0.011714173294603825
1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,0.010666830465197563
1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.010860295966267586
1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,0.011056701963146528
1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.009852740447968245
1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,0.010393855161964893
1,1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,0.009933743625879288
1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0.010408404283225536
1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,0.009407423436641693
1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,0.011100353052218756
1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,0.011248013935983181
1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,0.01038195937871933
1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,0.010437246412038803
1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,0.011144622229039669
1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,0.009467377327382565
1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.010165090672671795
1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0.010849650017917156
1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,0.011336005292832851
1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,0.010726807173341513
1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,0.010429116897284985
1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,0.010483850724995136
1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,0.00971943698823452
1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,0.010927245020866394
1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,0.011477566324174404
1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,0.01071432325989008
1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.010893424972891808
1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,0.009794322152932486
1,1,1,-1,1,1,-1,1,-1,1,1,1,1,0.010503193984429041
1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.010226137936115265
1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,0.010689829476177692
1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,0.009211848955601454
1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,0.009746354073286057
1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,0.009702814432481924
1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,0.009894313290715218
1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,0.010628893971443176
1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,0.010838286019861698
1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,0.00969460979104042
1,1,1,-1,1,1,-1,1,1,1,-1,1,1,0.010209934320300817
1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,0.009970208629965782
1,1,1,-1,1,1,-1,1,1,1,1,-1,1,0.010305077147980532
1,1,1,-1,1,1,-1,1,1,1,1,1,-1,0.009007154032588005
1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.009675564554830393
1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,0.01175656821578741
1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.011972591280937195
1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,0.011001443800826868
1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,0.011479257605969906
1,1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,0.01078630331903696
1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,0.011385851539671421
1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,0.010104275308549404
1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,0.011120196431875229
1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,0.011320013087242842
1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,0.011584771797060966
1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,0.011511366814374924
1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,0.011565976776182652
1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,0.010984317399561405
1,1,1,-1,1,1,1,-1,-1,1,1,1,1,0.011262602871283889
1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.011098282411694527
1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,0.01183387078344822
1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,0.010118984803557395
1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,0.01065591877947251
1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,0.010425225831568241
1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,0.010716752149164677
1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,0.011823518201708794
1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,0.010735509917140007
1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,0.01057153195142746
1,1,1,-1,1,1,1,-1,1,1,1,-1,1,0.011191332712769508
1,1,1,-1,1,1,1,-1,1,1,1,1,-1,0.010147908702492714
1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.010868171229958534
1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,0.010133367963135242
1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,0.010550187900662422
1,1,1,-1,1,1,1,1,-1,-1,1,1,1,0.010526563040912151
1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,0.011286737862974405
1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,0.012011547572910786
1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,0.01073779072612524
1,1,1,-1,1,1,1,1,-1,1,-1,1,1,0.011241091415286064
1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,0.010748320259153843
1,1,1,-1,1,1,1,1,-1,1,1,-1,1,0.011520210343102614
1,1,1,-1,1,1,1,1,-1,1,1,1,-1,0.010173494927585125
1,1,1,-1,1,1,1,1,-1,1,1,1,1,0.010720182210206985
1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,0.009792318567633629
1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0.010340830311179161
1,1,1,-1,1,1,1,1,1,-1,1,1,-1,0.009287857450544834
1,1,1,-1,1,1,1,1,1,-1,1,1,1,0.009741936810314655
1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,0.010773695074021816
1,1,1,-1,1,1,1,1,1,1,-1,1,-1,0.009815231896936893
1,1,1,-1,1,1,1,1,1,1,-1,1,1,0.010515648871660233
1,1,1,-1,1,1,1,1,1,1,1,-1,-1,0.010397949256002903
1,1,1,-1,1,1,1,1,1,1,1,-1,1,0.010801944881677628
1,1,1,-1,1,1,1,1,1,1,1,1,-1,0.009801146574318409
1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011090278315047422
1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011609882116317749
1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.010493909940123558
1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,0.010884382762014866
1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.010250389575958252
1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0.011075180023908615
1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,0.009920752141624689
1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.010575767606496811
1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.011324601247906685
1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.012052932754158974
1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,0.011422598424057165
1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.010622215457260609
1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,0.010793084278702736
1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.011150965001434088
1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,0.009571108501404524
1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.010522179305553436
1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,0.009742374764755368
1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.010516466572880745
1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.009179545100778341
1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,0.009834195487201214
1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0.010702024213969707
1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,0.011440972797572613
1,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,0.010280793532729149
1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,0.010262363124638796
1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,0.01087478082627058
1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,0.009438243694603443
1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,0.00993602816015482
1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.011216214625164866
1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0.01049923337996006
1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,0.010757954325526953
1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,0.009966704994440079
1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.011590299662202597
1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0.010798539655903975
1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,0.010659794323146343
1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0.010955366864800453
1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,0.010217402130365372
1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,0.010837610810995102
