0,1,2,4,5,6,7,8,9,10,13,16,19,activation
1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.00926042441278696
1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,0.009623604826629162
1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,0.00850321538746357
1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,0.009368176572024822
1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.010422601054112116
1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0.009601297788321972
1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,0.008891817182302475
1,1,1,1,-1,-1,-1,1,1,1,1,1,1,0.009735527448356152
1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0.012033100860814253
1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0.010929836425930262
1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.011296321637928486
1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.011367346625775099
1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.010372871533036232
1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.01196144800633192
1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.01232648454606533
1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,0.011225848691537976
1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,0.01136971777305007
1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,0.012089001946151257
1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,0.010702347382903099
1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,0.011297234334051609
1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0.010735453572124243
1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0.011389886029064655
1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.010003319941461086
1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.010586163960397243
1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.010093620046973228
1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,0.01073814183473587
1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,0.009899383410811424
1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,0.011642561294138432
1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0.010202004574239254
1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,0.01100398600101471
1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,0.011194426255921522
1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,0.009552178904414177
1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,0.011476821266114712
1,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.010402914136648178
1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,0.010898402892053127
1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,0.009804913774132729
1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,0.011575127020478249
1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,0.012145132292062044
1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,0.010654790326952934
1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,0.011175451800227165
1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,0.011163526214659214
1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,0.010005763731896877
1,1,1,1,-1,-1,1,1,-1,1,1,1,1,0.01094047911465168
1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.010149688459932804
1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,0.009992529638111591
1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,0.01010675448924303
1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,0.009212806820869446
1,1,1,1,-1,-1,1,1,1,-1,1,1,1,0.009676524437963963
1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,0.0098226855819424
1,1,1,1,-1,-1,1,1,1,1,-1,1,1,0.010344306007027626
1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,0.01038605347275734
1,1,1,1,-1,-1,1,1,1,1,1,-1,1,0.01053905456016461
1,1,1,1,-1,-1,1,1,1,1,1,1,-1,0.009222210384905338
1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.010895702056586742
1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,0.011365840211510658
1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.009821692481637001
1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,0.010026862844824791
1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,0.00943476582566897
1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,0.009891222696751356
1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0.010804166396458944
1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,0.011521384119987488
1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,0.011131764389574528
1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,0.010643012821674347
1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,0.01080594677478075
1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,0.009863092564046383
1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,0.010353893041610718
1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,0.009852276183664799
1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,0.010410094633698463
1,1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,0.009213823825120926
1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,0.00876106508076191
1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,0.00933578284457326
1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,0.010293073952198029
1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,0.010679883416742086
1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,0.009731808677315712
1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,0.010159765835851431
1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,0.009671421721577644
1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,0.010456840507686138
1,1,1,1,-1,1,-1,-1,1,1,1,1,1,0.00946051999926567
1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,0.010235517285764217
1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.010859536472707987
1,1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.009687989950180054
1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0.010146181099116802
1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,0.009355417918413877
1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,0.010146118700504303
1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,0.008776287082582712
1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,0.009412408340722322
1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,0.010537708178162575
1,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,0.009952323511242867
1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,0.010528388433158398
1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,0.009527528658509254
1,1,1,1,-1,1,-1,1,-1,1,1,1,1,0.009906845167279243
1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.009657111639777819
1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,0.010031110607087612
1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,0.00915331020951271
1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,0.008951283991336823
1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,0.009507174603641033
1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,0.010350252501666546
1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,0.009125490672886372
1,1,1,1,-1,1,-1,1,1,1,-1,1,1,0.009546407498419285
1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,0.009309832006692886
1,1,1,1,-1,1,-1,1,1,1,1,-1,1,0.009686360446115335
1,1,1,1,-1,1,-1,1,1,1,1,1,-1,0.008701197803020477
1,1,1,1,-1,1,-1,1,1,1,1,1,1,0.0090447380207479
1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0.010959009639918804
1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,0.0113064288161695
1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.010358291678130627
1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,0.011126557365059853
1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.010297378059476614
1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,0.010787358817954859
1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,0.009587721899151802
1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,0.010389826260507107
1,1,1,1,-1,1,1,-1,-1,1,-1,1,-1,0.010774762369692326
1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,0.011083649471402168
1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,0.010498878546059132
1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,0.011093000881373882
1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,0.009879518300294876
1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,0.010149468667805195
1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,0.010830620303750038
1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,0.01002547238022089
1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,0.009682532772421837
1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,0.01028891559690237
1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,0.008979901360968748
1,1,1,1,-1,1,1,-1,1,-1,1,1,1,0.00940229743719101
1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,0.01005671825259924
1,1,1,1,-1,1,1,-1,1,1,1,-1,1,0.010926439426839352
1,1,1,1,-1,1,1,-1,1,1,1,1,-1,0.0091288136318326
1,1,1,1,-1,1,1,-1,1,1,1,1,1,0.009827203117311
1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.010419796220958233
1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,0.011072516441345215
1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,0.009876816999167204
1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,0.010176685638725758
1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,0.010010886937379837
1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,0.010536071844398975
1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,0.009358027329047522
1,1,1,1,-1,1,1,1,-1,-1,1,1,1,0.009610770270228386
1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1,0.010797056835144758
1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,0.01141208161910375
1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,0.010146918706595898
1,1,1,1,-1,1,1,1,-1,1,-1,1,1,0.010402986779808998
1,1,1,1,-1,1,1,1,-1,1,1,1,1,0.009775741025805473
1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,0.009841745719313622
1,1,1,1,-1,1,1,1,1,-1,-1,1,1,0.009547167923301458
1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,0.009370374865829945
1,1,1,1,-1,1,1,1,1,-1,1,-1,1,0.009684654884040356
1,1,1,1,-1,1,1,1,1,-1,1,1,-1,0.008193785324692726
1,1,1,1,-1,1,1,1,1,-1,1,1,1,0.009267720859497786
1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,0.01011328554401795
1,1,1,1,-1,1,1,1,1,1,-1,-1,1,0.01037648320198059
1,1,1,1,-1,1,1,1,1,1,-1,1,1,0.009719387628138065
1,1,1,1,-1,1,1,1,1,1,1,-1,-1,0.00943977665156126
1,1,1,1,-1,1,1,1,1,1,1,1,-1,0.00888884486630559
1,1,1,1,-1,1,1,1,1,1,1,1,1,0.009475892409682274
1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.011450146324932575
1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.012446539476513863
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,0.010746875312179327
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.011394741013646126
1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.011272708885371685
1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,0.011602301150560379
1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,0.010153749492019415
1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,0.010967536829411983
1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.011876775417476892
1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.011244828579947352
1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.011367925442755222
1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0.011865904554724693
1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0.011076535284519195
1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,0.011582369916141033
1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.01032042596489191
1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,0.009743682108819485
1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.011415163520723581
1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,0.011858430225402117
1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,0.011029774323105812
1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,0.011221565771847963
1,1,1,1,1,-1,-1,-1,1,1,1,1,1,0.010513481684029102
1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0.010147384367883205
1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0.011190282180905342
1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,0.011064285412430763
1,1,1,1,1,-1,-1,1,-1,-1,1,1,-1,0.009772313758730888
1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,0.01042503397911787
1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.011414756998419762
1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,0.011813913471996784
1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0.010498329997062683
1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,0.011279609985649586
1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,0.010247119702398777
1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0.010688516777008772
1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,0.010610057972371578
1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,0.009374921210110188
1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,0.009931839071214199
1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,0.00943126529455185
1,1,1,1,1,-1,-1,1,1,-1,1,1,1,0.009713677689433098
1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,0.010873888619244099
1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,0.011345328763127327
1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,0.010210877284407616
1,1,1,1,1,-1,-1,1,1,1,-1,1,1,0.010436140932142735
1,1,1,1,1,-1,-1,1,1,1,1,-1,1,0.010540096089243889
1,1,1,1,1,-1,-1,1,1,1,1,1,1,0.010086193680763245
1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.011787010356783867
1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.012576275505125523
1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,0.011607082560658455
1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,0.011721243460973104
1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,0.010549759492278099
1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,0.012198137119412422
1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1,0.012669390998780727
1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,0.012241384014487267
1,1,1,1,1,-1,1,-1,-1,1,1,1,1,0.011579304933547974
1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.01117652840912342
1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0.01196378143504262
1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,0.01035861112177372
1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,0.010998664423823357
1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,0.011304758489131927
1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,0.010009566321969032
1,1,1,1,1,-1,1,-1,1,-1,1,1,1,0.010626316536217928
1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,0.011918308213353157
1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,0.010949691757559776
1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,0.011165714357048273
1,1,1,1,1,-1,1,-1,1,1,1,-1,1,0.011235946789383888
1,1,1,1,1,-1,1,-1,1,1,1,1,-1,0.01049291342496872
1,1,1,1,1,-1,1,-1,1,1,1,1,1,0.01085499208420515
1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,0.011770658195018768
1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,0.011975955218076706
1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,0.011082358658313751
1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,0.01116891112178564
1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,0.01061126310378313
1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,0.011520542204380035
1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,0.010379717219620943
1,1,1,1,1,-1,1,1,-1,-1,1,1,1,0.010680710896849632
1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,0.012483922764658928
1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,0.011225712019950151
1,1,1,1,1,-1,1,1,-1,1,-1,1,1,0.011393107939511538
1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,0.011514054611325264
1,1,1,1,1,-1,1,1,-1,1,1,1,-1,0.010433530434966087
1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,0.010954628232866526
1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,0.009985293261706829
1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,0.010136032743113381
1,1,1,1,1,-1,1,1,1,-1,1,-1,1,0.010806468315422535
1,1,1,1,1,-1,1,1,1,-1,1,1,-1,0.009504648391157389
1,1,1,1,1,-1,1,1,1,1,-1,-1,1,0.01141810417175293
1,1,1,1,1,-1,1,1,1,1,-1,1,-1,0.01033764029853046
1,1,1,1,1,-1,1,1,1,1,-1,1,1,0.010848486330360174
1,1,1,1,1,-1,1,1,1,1,1,1,1,0.010231989435851574
1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.011147401295602322
1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.010363082401454449
1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,0.010873944964259863
1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,0.010497023351490498
1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,0.010992961004376411
1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,0.009775561280548573
1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,0.010577541776001453
1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,0.011352896690368652
1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,0.012071139644831419
1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,0.011001325212419033
1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,0.010608802549540997
1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,0.011480450630187988
1,1,1,1,1,1,-1,-1,-1,1,1,1,1,0.010705121792852879
1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,0.010233717039227486
1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,0.009799150750041008
1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,0.010321371257305145
1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,0.009764121224482855
1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,0.010182664729654789
1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,0.008999181911349297
1,1,1,1,1,1,-1,-1,1,-1,1,1,1,0.009475497528910637
1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,0.010864384472370148
1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,0.010917038656771183
1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,0.009866107255220413
1,1,1,1,1,1,-1,-1,1,1,-1,1,1,0.010531699750572443
1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,0.010218230308964849
1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,0.011169097386300564
1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,0.009583473205566406
1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,0.010492837987840176
1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,0.009869369678199291
1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,0.010565899312496185
1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,0.00933112297207117
1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0.010159594006836414
1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,0.010879962472245097
1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,0.011563724605366588
1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,0.010033657774329185
1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,0.010259419213980436
1,1,1,1,1,1,-1,1,-1,1,1,-1,1,0.010896016843616962
1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,0.009532657451927662
1,1,1,1,1,1,-1,1,1,-1,-1,1,1,0.009488122537732124
1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,0.009521882981061935
1,1,1,1,1,1,-1,1,1,-1,1,-1,1,0.009589786641299725
1,1,1,1,1,1,-1,1,1,-1,1,1,-1,0.008819251554086804
1,1,1,1,1,1,-1,1,1,-1,1,1,1,0.009055241321523985
1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,0.010202608071267605
1,1,1,1,1,1,-1,1,1,1,-1,1,-1,0.009846150409430265
1,1,1,1,1,1,-1,1,1,1,-1,1,1,0.010069404728710651
1,1,1,1,1,1,-1,1,1,1,1,1,-1,0.009056716226041317
1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0.01207628520205617
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,0.011157369241118431
1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,0.010840327478945255
1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,0.011340543162077665
1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0.010646847076714039
1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,0.010968299582600594
1,1,1,1,1,1,1,-1,-1,1,-1,1,1,0.011882432736456394
1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0.011168650351464748
1,1,1,1,1,1,1,-1,-1,1,1,-1,1,0.011543601751327515
1,1,1,1,1,1,1,-1,-1,1,1,1,-1,0.01033835718408227
1,1,1,1,1,1,1,-1,-1,1,1,1,1,0.0113122733309865
1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,0.010901747271418571
1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,0.01107992883771658
1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,0.00999431125819683
1,1,1,1,1,1,1,-1,1,-1,1,1,-1,0.009204225149005651
1,1,1,1,1,1,1,-1,1,-1,1,1,1,0.010313037782907486
1,1,1,1,1,1,1,-1,1,1,-1,-1,1,0.011459970846772194
1,1,1,1,1,1,1,-1,1,1,-1,1,1,0.010931910015642643
1,1,1,1,1,1,1,-1,1,1,1,1,-1,0.009496788494288921
1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.011088427156209946
1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,0.01117266621440649
1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,0.010272674029693007
1,1,1,1,1,1,1,1,-1,-1,-1,1,1,0.010652272030711174
1,1,1,1,1,1,1,1,-1,-1,1,-1,1,0.010982307605445385
1,1,1,1,1,1,1,1,-1,-1,1,1,-1,0.009508243529126048
1,1,1,1,1,1,1,1,-1,-1,1,1,1,0.010208852123469114
1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,0.011001059785485268
1,1,1,1,1,1,1,1,-1,1,-1,1,-1,0.010432828217744827
1,1,1,1,1,1,1,1,-1,1,-1,1,1,0.011012582729260126
1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0.010464062914252281
1,1,1,1,1,1,1,1,-1,1,1,-1,1,0.011406815610826015
1,1,1,1,1,1,1,1,-1,1,1,1,-1,0.009834827855229378
1,1,1,1,1,1,1,1,-1,1,1,1,1,0.010428516659885645
1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0.010309292934834957
1,1,1,1,1,1,1,1,1,-1,-1,-1,1,0.010744216851890087
1,1,1,1,1,1,1,1,1,-1,-1,1,-1,0.009812062606215477
1,1,1,1,1,1,1,1,1,-1,-1,1,1,0.010157455690205097
1,1,1,1,1,1,1,1,1,-1,1,-1,-1,0.009984069503843784
1,1,1,1,1,1,1,1,1,-1,1,-1,1,0.010222405195236206
1,1,1,1,1,1,1,1,1,-1,1,1,-1,0.009017671458423138
1,1,1,1,1,1,1,1,1,-1,1,1,1,0.009571157395839691
1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0.010624337010085583
1,1,1,1,1,1,1,1,1,1,-1,-1,1,0.011143509298563004
1,1,1,1,1,1,1,1,1,1,-1,1,-1,0.009739432018250227
1,1,1,1,1,1,1,1,1,1,-1,1,1,0.010330237448215485
1,1,1,1,1,1,1,1,1,1,1,-1,-1,0.01019403338432312
1,1,1,1,1,1,1,1,1,1,1,-1,1,0.01045483909547329
1,1,1,1,1,1,1,1,1,1,1,1,-1,0.009243878070265055
1,1,1,1,1,1,1,1,1,1,1,1,1,0.009755459614098072
