0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,activation
-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,0.008971473202109337
-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0.008972469717264175
-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,0.008971496485173702
-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.008971365168690681
-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,0.008971365168690681
-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,0.008972345851361752
-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,0.008971075527369976
-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,0.008970699273049831
-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,0.008971543051302433
-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,0.008971033617854118
-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,0.008971077390015125
-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,0.00897120125591755
-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,0.008971898816525936
-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,0.00897140707820654
-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0.00897233746945858
-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.008972075767815113
-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,0.008972234092652798
-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,0.00897135678678751
-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,0.008971663191914558
-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,0.00897115096449852
-1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,0.008972004987299442
-1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,0.008971715345978737
-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,0.00897163525223732
-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,0.008971176110208035
-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.008972672745585442
-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,0.008971952833235264
-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,0.00897216796875
-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,0.008971353061497211
-1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,0.008971737697720528
-1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,0.008971499279141426
-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,0.00897164735943079
-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,0.008971449919044971
-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.008971920236945152
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.008970683440566063
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,0.008971494622528553
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.008971411734819412
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0.008971898816525936
-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,0.008970770053565502
-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,0.00897042453289032
-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,0.008970865979790688
-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,0.008970539085566998
-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,0.008971468545496464
-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,0.008971316739916801
-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,0.008971606381237507
-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,1,0.008971692062914371
-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,0.008970932103693485
-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,0.00897060427814722
-1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.00897190161049366
-1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,0.008972225710749626
-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,0.008971676230430603
-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.008972094394266605
-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0.008971752598881721
-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,0.008970812894403934
-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,0.008970726281404495
-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0.008970864117145538
-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,0.008970990777015686
-1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,-1,0.008971189148724079
-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,0.008971620351076126
-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.008971246890723705
-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,0.008971279487013817
-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.008971966803073883
-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,0.008971620351076126
-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,0.008971734903752804
-1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,0.00897089671343565
-1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,0.008970612660050392
-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,0.00897131022065878
-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,0.008970784954726696
-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,0.008970944210886955
-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0.00897141732275486
-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.008971809409558773
-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,0.00897117331624031
-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.008971655741333961
-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,0.008971400558948517
-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,0.00897118542343378
-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.008971174247562885
-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.00897168181836605
-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,0.008971618488430977
-1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,0.00897187925875187
-1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,0.008972053416073322
-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,0.00897092092782259
-1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,0.008971363306045532
-1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,0.008971351198852062
-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,0.00897148810327053
-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,0.008972004987299442
-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,0.008972334675490856
-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.00897207111120224
-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.00897125992923975
-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,0.008971347473561764
-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,0.008970883674919605
-1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,0.008970949798822403
-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,0.008971500210464
-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,0.008971251547336578
-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,0.008971885778009892
-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,0.00897167157381773
-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,0.008971751667559147
-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,0.00897105410695076
-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.008972061797976494
-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.008972265757620335
-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,0.008972227573394775
-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,0.008971678093075752
-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.008971843868494034
-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,0.008971169590950012
-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,0.008971759118139744
-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,0.008970840834081173
-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,0.008971085771918297
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.00897211953997612
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0.008971265517175198
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,0.008971539326012135
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.008971265517175198
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,0.0089715626090765
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,0.008971931412816048
-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0.00897216796875
-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.008971546776592731
-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,0.008971992880105972
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.008971943520009518
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,0.008971977047622204
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.00897115096449852
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.008971898816525936
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,0.00897140707820654
-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,0.008971381932497025
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0.008972084149718285
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.008971808478236198
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,0.008971542119979858
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,0.008971075527369976
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,0.00897146388888359
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.00897158868610859
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,0.008972176350653172
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,0.008971869945526123
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.008971366100013256
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,0.008971361443400383
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.008972466923296452
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,0.008972195908427238
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,0.00897139497101307
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.00897242035716772
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,0.008972263894975185
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,0.00897124968469143
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,0.008972068317234516
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.00897172186523676
-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,0.008971957489848137
-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.00897259172052145
-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.008971787057816982
-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,0.008971618488430977
-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0.008971278555691242
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0.008972433395683765
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.00897272676229477
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0.008971414528787136
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.008972019888460636
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,0.008971515111625195
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,0.008972854353487492
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,0.00897260569036007
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,0.008971767500042915
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,0.00897201057523489
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.008971838280558586
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,0.00897242035716772
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,0.008972333744168282
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,0.00897244829684496
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,0.008971829898655415
-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.008972234092652798
-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,0.00897188764065504
-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.008972090668976307
-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,0.008972929790616035
-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,0.008972383104264736
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.008972330018877983
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.008972368203103542
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0.008971642702817917
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.00897195003926754
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,0.008972817100584507
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,0.0089718671515584
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,-1,0.008971362374722958
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,0.008971266448497772
-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.008972784504294395
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,0.00897213164716959
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,0.008972217328846455
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,0.008972808718681335
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,0.008972648531198502
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,0.008972389623522758
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,0.008972251787781715
-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,0.008971912786364555
-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.008972582407295704
-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,0.008971762843430042
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.008972052484750748
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,0.008971961215138435
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,0.00897170603275299
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,0.008971557952463627
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.00897237379103899
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,0.008971745148301125
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,0.008971309289336205
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,0.008971496485173702
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,0.00897233560681343
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,0.00897119753062725
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.008972715586423874
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,0.008971701376140118
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,0.008972114883363247
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,0.008971578441560268
-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.008972092531621456
-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0.00897255353629589
-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,0.00897188950330019
-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.008971640840172768
-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,0.00897165760397911
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0.008972195908427238
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1,0.008971777744591236
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,0.008972017094492912
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,0.008971281349658966
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.008972191251814365
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.0089715626090765
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,0.008972719311714172
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,0.00897160079330206
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,0.00897209532558918
-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0.008971980772912502
-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,0.008972268551588058
-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,0.008971508592367172
-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,0.008971819654107094
-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,0.008971314877271652
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,0.008972215466201305
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.008972149342298508
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,0.008972223848104477
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,0.008972139097750187
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,0.008971930481493473
