0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,activation
-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,0.008971850387752056
-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,0.008971355855464935
-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,0.008970970287919044
-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,0.008971266448497772
-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,0.008971497416496277
-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0.008971532806754112
-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.008970686234533787
-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.008971843868494034
-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,0.008971584029495716
-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,0.008972285315394402
-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,0.008972030133008957
-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,0.00897197611629963
-1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,0.008971409872174263
-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,0.008971240371465683
-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,0.008970677852630615
-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0.008972153067588806
-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,0.008971624076366425
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,0.00897215772420168
-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,0.008971042931079865
-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,0.008971670642495155
-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,0.008972074836492538
-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,0.008970900438725948
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.008971563540399075
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,0.008971881121397018
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.008971836417913437
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.008971137925982475
-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,0.008971542119979858
-1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,0.00897221639752388
-1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,0.008971383795142174
-1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,0.008971450850367546
-1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,0.008972075767815113
-1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,0.008970874361693859
-1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,0.00897182710468769
-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,0.008972255513072014
-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,0.008971450850367546
-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,0.008971240371465683
-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,0.008971886709332466
-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,0.008971928618848324
-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,0.008971843868494034
-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.00897257961332798
-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,0.008971248753368855
-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,0.00897133257240057
-1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,0.008971504867076874
-1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,0.00897179450839758
-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0.008972310461103916
-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.008972104638814926
-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,0.008972308598458767
-1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,0.008971943520009518
-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.00897192396223545
-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,0.008971481584012508
-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,0.00897220429033041
-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,0.008972092531621456
-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,0.008971653878688812
-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0.008972280658781528
-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0.008971907198429108
-1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,0.008971476927399635
-1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,0.008972187526524067
-1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,0.00897206086665392
-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,0.00897208508104086
-1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.008972357958555222
-1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,0.008972225710749626
-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,0.00897205714136362
-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,0.008972295559942722
-1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0.008972453884780407
-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,0.0089713204652071
-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,0.008971444331109524
-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,0.008972796611487865
-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.00897225085645914
-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.008971832692623138
-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,0.008971820585429668
-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,0.008971617557108402
-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,0.008971023373305798
-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.008970977738499641
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.00897141918540001
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.008971629664301872
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,0.008971011266112328
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,0.008971636183559895
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,0.00897112488746643
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,0.008971159346401691
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,0.008970844559371471
-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,0.008970502763986588
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.008971386589109898
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,0.008971549570560455
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,0.00897093303501606
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.008970377966761589
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,0.008971093222498894
-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,0.00897113885730505
-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,0.008971260860562325
-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,0.008971189148724079
-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,0.008971059694886208
-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.00897154863923788
-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,0.008971230126917362
-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,0.008971214294433594
-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,1,-1,0.008970430120825768
-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,0.008971139788627625
-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,0.008971317671239376
-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,0.008971135132014751
-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,0.008971991017460823
-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,0.00897154025733471
-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,0.008971231989562511
-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,0.00897151231765747
-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,0.008971131406724453
-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0.008970819413661957
-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,0.008971602655947208
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.00897120963782072
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.008971281349658966
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,0.008971316739916801
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,0.008971367962658405
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,0.008971113711595535
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0.008971408940851688
-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,0.008971152827143669
-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0.008971432223916054
-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,0.00897190161049366
-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,0.008971432223916054
-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,0.008970940485596657
-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0.008972512558102608
-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0.008972330018877983
-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,0.00897175632417202
-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,0.008971740491688251
-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,0.008971606381237507
-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,0.008971638977527618
-1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.00897257961332798
-1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,0.008970891125500202
-1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,0.008971616625785828
-1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,0.008971269242465496
-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,0.00897121336311102
-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,0.008971916511654854
-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,0.008971084840595722
-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,0.0089714415371418
-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,0.00897203292697668
-1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,0.00897180661559105
-1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,0.008971002884209156
-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,0.008972078561782837
-1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,0.008971921168267727
-1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,0.0089723514392972
-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,0.00897120125591755
-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,0.00897211953997612
-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.008971359580755234
-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,0.008971241302788258
-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,0.008970181457698345
-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.00897128600627184
-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,0.008971773087978363
-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,0.008971571922302246
-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0.008971178904175758
-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,0.00897149182856083
-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,0.008971401490271091
-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.00897124968469143
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,0.008971328847110271
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,0.008970769122242928
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,1,0.00897145550698042
-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.008971435017883778
-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,0.008971390314400196
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,0.008971862494945526
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,0.00897086039185524
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,0.008970774710178375
-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.008971348404884338
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,0.00897121150046587
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.008971376344561577
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,0.00897116120904684
-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,0.008971705101430416
-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,0.008971281349658966
-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,0.00897143967449665
-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,0.008971563540399075
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,0.008971157483756542
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,0.008971030823886395
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,0.00897084828466177
-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.008971131406724453
-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.008972016163170338
-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,0.008971337229013443
-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,0.008971456438302994
-1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.008972035720944405
-1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,0.008971353992819786
-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,0.008970947936177254
-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,0.008971277624368668
-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,0.008971377275884151
-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,0.008971420116722584
-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,0.008971043862402439
-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,0.008972221985459328
-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,0.008971706964075565
-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,0.008972031064331532
-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,0.008971650153398514
-1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,0.008971454575657845
-1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,0.008972200565040112
-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,0.008971716277301311
-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,0.008971675299108028
-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.00897189136594534
-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,0.008971130475401878
-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,0.008971414528787136
-1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,0.008972004987299442
-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0.00897170975804329
-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,0.008972127921879292
-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,0.008971828036010265
-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,0.008971333503723145
-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,0.008971448056399822
-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,0.00897145550698042
-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,0.008972127921879292
-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,0.008970833383500576
-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0.00897206086665392
-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.008971404284238815
-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.00897190347313881
-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.008971267379820347
-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.008971426635980606
-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0.008971733041107655
-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0.008970767259597778
-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.008971813134849072
-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,0.008971381932497025
-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,0.008971081115305424
-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,0.008971014991402626
-1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,0.008971858769655228
-1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,0.008971518836915493
-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,0.00897127017378807
-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,0.00897226296365261
-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,0.00897185504436493
-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,0.00897238776087761
-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0.00897142942994833
-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,0.008972047828137875
-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,0.008972134441137314
-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,0.008971522562205791
-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,0.008970455266535282
-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,0.008971556089818478
-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,0.008970924653112888
-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,0.008970668539404869
