0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,activation
-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,0.008971764706075191
-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,0.008970794267952442
-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,0.008971360512077808
-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0.008971127681434155
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.008971800096333027
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0.008971289731562138
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0.00897192396223545
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0.008971376344561577
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,0.008971495553851128
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,0.00897149182856083
-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,0.008970707654953003
-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.008971406146883965
-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,0.008970344439148903
-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,0.008970430120825768
-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,0.008971484377980232
-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.008971373550593853
-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,0.008971207775175571
-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0.00897078774869442
-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,0.008971157483756542
-1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,0.008971063420176506
-1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,0.00897093117237091
-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,0.008971125818789005
-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,0.008971546776592731
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0.008971219882369041
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.008970992639660835
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,0.00897108856588602
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.008971667848527431
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0.008971516974270344
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,0.008971834555268288
-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,0.008971840143203735
-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,0.008971815928816795
-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,0.008970902301371098
-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,0.00897216796875
-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,0.008970996364951134
-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.008972007781267166
-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.00897209718823433
-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.008972221054136753
-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,0.008971409872174263
-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,1,0.008971876464784145
-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,0.00897071324288845
-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,0.008971620351076126
-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0.008971195667982101
-1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,0.008972283452749252
-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,0.008970646187663078
-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,0.00897147972136736
-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,0.008970856666564941
-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,0.008970881812274456
-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,0.008971757255494595
-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,0.008971854113042355
-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.008971315808594227
-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,0.008971218019723892
-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,0.00897167343646288
-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,0.008971556089818478
-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,0.008971731178462505
-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,0.008971395902335644
-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.008970726281404495
-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.008972280658781528
-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.00897152815014124
-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.008971523493528366
-1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,0.008971667848527431
-1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0.008972276002168655
-1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0.008971680887043476
-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0.0089722266420722
-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.008971120230853558
-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0.008970526047050953
-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0.008972098119556904
-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,0.008971258997917175
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,0.008971503004431725
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,0.008971689268946648
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,0.008970902301371098
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,0.008971444331109524
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,0.008970758877694607
-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.008971094153821468
-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.008971594274044037
-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,0.00897175632417202
-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.008970962837338448
-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0.008971594274044037
-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,0.008971636183559895
-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,0.008971440605819225
-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.008971627801656723
-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,0.00897106621414423
-1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,0.008971074596047401
-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,0.00897120963782072
-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,0.008971095085144043
-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,0.008970512077212334
-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,0.008970716968178749
-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,1,-1,0.008970937691628933
-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.008971420116722584
-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,1,0.008970987983047962
-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,0.008971619419753551
-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0.00897182896733284
-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,0.008970665745437145
-1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,0.008970912545919418
-1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,0.008970911614596844
-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.008970887400209904
-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,0.008971631526947021
-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,0.008970817551016808
-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0.008970757946372032
-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,0.008971252478659153
-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,0.008971507661044598
-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,0.008971922099590302
-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,0.008971042931079865
-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,0.00897152442485094
-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,0.008971428498625755
-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0.008971643634140491
-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.008971570059657097
-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,0.00897176843136549
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.008971546776592731
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.00897251721471548
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,0.00897175632417202
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,0.008971343748271465
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,0.008970879949629307
-1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,0.008971893228590488
-1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,0.008971882984042168
-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,0.008970980532467365
-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,0.008971304632723331
-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.008971781469881535
-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,0.00897146575152874
-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,0.008971917442977428
-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,0.008970670402050018
-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,0.008971472270786762
-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,0.008972009643912315
-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,0.008971941657364368
-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,0.008970892056822777
-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,0.00897157285362482
-1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,0.008971636183559895
-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,0.008971971459686756
-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,0.008971421048045158
-1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,0.00897176843136549
-1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.008970741182565689
-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,0.00897225085645914
-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,0.008971798233687878
-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.008971997536718845
-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,0.008971855975687504
-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0.008972580544650555
-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,0.00897214189171791
-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,0.008971406146883965
-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,0.008971860632300377
-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.008970468305051327
-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,0.008971051312983036
-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,0.008970944210886955
-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.008971436880528927
-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.00897109042853117
-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,0.008970461785793304
-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,0.008970961906015873
-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,0.008971042931079865
-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,0.008971110917627811
-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,0.008970933966338634
-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,0.00897136703133583
-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,0.008971196599304676
-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,0.008970895782113075
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.008971928618848324
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,0.008971127681434155
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.008971230126917362
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,0.008971461094915867
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,0.008971292525529861
-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,0.008971060626208782
-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,0.008971006609499454
-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,0.00897142942994833
-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0.008970526978373528
-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,0.008971155621111393
-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.008970102295279503
-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,0.008971144445240498
-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,0.008971371687948704
-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,0.008971226401627064
-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,0.008971559815108776
-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,0.00897127017378807
-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,0.008971868082880974
-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,0.008972247131168842
-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,0.008971119299530983
-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,0.008970948867499828
-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,0.008970738388597965
-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0.008971326053142548
-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.008971590548753738
-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.008971123956143856
-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.008971703238785267
-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,0.00897174421697855
-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,0.008970689959824085
-1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0.00897196214646101
-1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,0.008971581235527992
-1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,0.008971898816525936
-1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,0.008972073905169964
-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.008971660397946835
-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,0.008971670642495155
-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,0.00897152815014124
-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.00897099357098341
-1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,0.0089715039357543
-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.008971983566880226
-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.008972158655524254
-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0.008971904404461384
-1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,0.0089716212823987
-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,0.00897185504436493
-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,0.008970760740339756
-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.008971691131591797
-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,0.008972059935331345
-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,0.008971513248980045
-1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,0.008971260860562325
-1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.00897199660539627
-1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0.008972426876425743
-1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.00897188950330019
-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,0.008971735835075378
-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,0.008972161449491978
-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,0.008971243165433407
-1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,0.008971591480076313
-1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0.0089721055701375
-1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,0.008971846662461758
-1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,0.008971947245299816
-1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,0.00897133443504572
-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,0.00897106621414423
-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,0.008971383795142174
-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,0.008972248993813992
-1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.008971797302365303
-1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,0.008971630595624447
-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.008971494622528553
-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,0.008970827795565128
-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,0.008970624767243862
-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0.008970691822469234
-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0.00897064246237278
-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,0.008971351198852062
-1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,0.008970636874437332
-1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,0.008970847353339195
-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,0.00897141918540001
