0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,activation
1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,0.008971218951046467
1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,0.008970679715275764
1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,0.008970800787210464
1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,0.008971883915364742
1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.008970972150564194
1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,0.008970723487436771
1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,0.00897079799324274
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.008971170522272587
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,0.008970778435468674
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,0.008970542810857296
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,0.008970776572823524
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,0.008970831520855427
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,0.008971272967755795
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,0.008970649912953377
1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,0.00897040031850338
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0.008971558883786201
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,0.008970934897661209
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,0.008970541879534721
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,0.008971021510660648
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.008970838971436024
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,0.008971099741756916
1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0.008971869014203548
1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,0.008971331641077995
1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,0.008970318362116814
1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,0.008971457369625568
1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.008970794267952442
1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.008971473202109337
1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.008970564231276512
1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.008970719762146473
1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,1,0.008971597999334335
1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.00897038634866476
1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.008971032686531544
1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0.00897190161049366
1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,0.008970716036856174
1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,0.00897144339978695
1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,0.008971144445240498
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.008970903232693672
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.008971480652689934
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,0.008971357718110085
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.008971625939011574
1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,0.008971715345978737
1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.008971902541816235
1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,0.0089708361774683
1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,0.008971001952886581
1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.008972249925136566
1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.00897133257240057
1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.008970441296696663
1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.008971200324594975
1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,0.008970893919467926
1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.00897089671343565
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0.008971519768238068
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,0.008971592411398888
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,0.008970837108790874
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.008971349336206913
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.008970766328275204
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,0.008971094153821468
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,0.008971253409981728
1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,0.008972052484750748
1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,0.008971178904175758
1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,0.008970926515758038
1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.008970357477664948
1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,0.008972037583589554
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,0.00897072535008192
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.00897145364433527
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,0.008971725590527058
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,0.008971692062914371
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,0.008971183560788631
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,0.008972163312137127
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0.008971539326012135
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,0.008971397764980793
1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.008972263894975185
1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.008971459232270718
1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,0.008972208946943283
1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,0.008970627561211586
1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,0.00897124595940113
1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,0.008971904404461384
1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0.008971665054559708
1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,0.008971279487013817
1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,0.008970770984888077
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0.008970350958406925
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,0.008971288800239563
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,0.008970942348241806
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,0.008970743976533413
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,0.00897110067307949
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,0.00897067692130804
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,0.008970040827989578
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,0.008970797061920166
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.008971039205789566
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,0.008970517665147781
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.00897138100117445
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,0.008971442468464375
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,0.008970826864242554
1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.008970384486019611
1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,0.008970947004854679
1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.008970757946372032
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0.008970735594630241
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,0.008970566093921661
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,0.008970807306468487
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,0.00897052139043808
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,0.008970141410827637
1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,0.008971274830400944
1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,-1,0.008970901370048523
1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,0.008971401490271091
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,0.00897133257240057
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,0.008971456438302994
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,-1,0.008970794267952442
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0.008970964699983597
1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,0.008971753530204296
1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,0.008971248753368855
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.008971741423010826
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.008970484137535095
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,0.00897058006376028
1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,0.008970695547759533
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.008971210569143295
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,0.008971406146883965
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,0.008971492759883404
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,0.00897143129259348
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.0089711369946599
1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,0.008970575407147408
1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.00897116307169199
1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.008970803581178188
1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.008971589617431164
1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.008970364928245544
1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,0.008971128612756729
1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.008971134200692177
1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,0.008971116505563259
1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,0.008970577269792557
1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,0.008971360512077808
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,0.0089713828638196
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.008971410803496838
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,0.008971547707915306
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,0.008971416391432285
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,0.008971834555268288
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.00897179078310728
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.00897106435149908
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,0.008971219882369041
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,0.008970587514340878
1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,0.008970861323177814
1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,0.008971065282821655
1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,0.008971299044787884
1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,0.008971216157078743
1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.008971559815108776
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.008971396833658218
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.008971644565463066
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,0.008970994502305984
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,0.008971254341304302
1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.008972276002168655
1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0.008971675299108028
1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0.00897158496081829
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.008971097879111767
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.008970990777015686
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,0.008970703929662704
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,0.008970185182988644
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.00897187553346157
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.008970825932919979
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.008971123024821281
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,0.008971123024821281
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,0.008971082046627998
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,0.00897073745727539
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.008971412666141987
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,0.008971440605819225
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,0.00897081196308136
1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,0.008970456197857857
1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.00897083431482315
1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.008971339091658592
1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,0.00897049531340599
1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.00897123571485281
1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0.008971011266112328
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,0.008971143513917923
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.008970888331532478
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,0.008970445953309536
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,0.008970328606665134
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,0.008971257135272026
1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.00897102989256382
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,0.008971222676336765
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.008971060626208782
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,0.008970442228019238
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,0.00897048320621252
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,0.008970924653112888
1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,0.008971632458269596
1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.00897166971117258
1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,0.008971710689365864
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.008971434086561203
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,0.008970544673502445
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,0.008971501141786575
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,0.008970924653112888
1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.008971387520432472
1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,0.008971172384917736
1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.008970946073532104
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0.008971002884209156
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,0.008971508592367172
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0.00897100381553173
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.008970883674919605
1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,0.008971004746854305
1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.008971575647592545
1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.008970760740339756
1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.008970379829406738
1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.008971624076366425
1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,0.00897122174501419
1,-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,0.008971628732979298
1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,0.008972067385911942
1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,0.008971182629466057
1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0.008970693685114384
1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.008972174488008022
1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,0.008971108123660088
1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,0.00897166971117258
1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0.008971074596047401
1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.008971534669399261
1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,0.008970711380243301
1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,0.00897210743278265
1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0.008970814757049084
1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0.008971418254077435
1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,0.008970951661467552
1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,0.008970576338469982
1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,0.008971702307462692
1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,0.008970624767243862
1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.008971949107944965
1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0.008971353061497211
1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,0.008972501382231712
1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,0.008971735835075378
1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0.008971219882369041
