0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,activation
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.00897215399891138
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0.008971847593784332
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0.008972692303359509
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0.00897131022065878
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,0.008971751667559147
1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,0.008971694856882095
1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,0.008972501382231712
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.008972064591944218
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,0.008972523733973503
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.00897189974784851
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.008972341194748878
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,0.008972426876425743
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0.008971678093075752
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.008971468545496464
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.00897197425365448
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,0.008970835246145725
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,0.008971265517175198
1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,0.008971353061497211
1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,0.008972229436039925
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.008972601033747196
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0.008971982635557652
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,0.008971769362688065
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,0.008972147479653358
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,0.008971001952886581
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,0.008972696959972382
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,0.008971473202109337
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,0.008970849215984344
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,0.008972205221652985
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.008971401490271091
1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,0.008971400558948517
1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.008971807546913624
1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,0.008971299044787884
1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,0.008971725590527058
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,0.008972492069005966
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,0.008972493931651115
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,0.008972068317234516
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,0.008971787057816982
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,0.00897147972136736
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,0.008972262032330036
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,0.008971882052719593
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.00897226668894291
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,0.008972562849521637
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,0.008971923030912876
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,0.008972435258328915
1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,0.00897181686013937
1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,0.008972064591944218
1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.00897241197526455
1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,0.008971908129751682
1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,0.008971945382654667
1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,0.008972502313554287
1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,0.008971821516752243
1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.008972826413810253
1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,0.008971803821623325
1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,0.008971845731139183
1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,0.008971764706075191
1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,0.00897207297384739
1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0.00897184107452631
1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,0.008972520008683205
1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0.008971958421170712
1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0.008972187526524067
1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,0.008972006849944592
1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,0.008971834555268288
1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.008972293697297573
1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.008972831070423126
1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0.008972334675490856
1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,0.008972286246716976
1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.008972851559519768
1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.00897129811346531
1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.008972693234682083
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,0.008972784504294395
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.00897213164716959
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,0.00897291861474514
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,0.008972449228167534
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,0.008972358889877796
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,0.00897220615297556
1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,0.008972627110779285
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0.00897219032049179
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,0.008971934206783772
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.00897152628749609
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,0.008971981704235077
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,0.008971139788627625
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.008972184732556343
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,0.008971238508820534
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0.008971470408141613
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.00897173397243023
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,0.008971518836915493
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0.008972040377557278
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,0.008972453884780407
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,0.008972356095910072
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,0.008971636183559895
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,0.008971544913947582
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,0.008972062729299068
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,0.008971720933914185
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,0.008971216157078743
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,0.008972149342298508
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,0.00897134467959404
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.008972487412393093
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.008971869014203548
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0.008971941657364368
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,0.008972454816102982
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,0.008971751667559147
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,0.008972358889877796
1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,0.008972233161330223
1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,0.008972050622105598
1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,0.008971438743174076
1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,0.008972319774329662
1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,0.00897165760397911
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.0089724725112319
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.00897213350981474
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.008971905335783958
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.008970776572823524
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0.008971757255494595
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,0.008971156552433968
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.008972682990133762
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,0.008972120471298695
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,0.00897162314504385
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,0.008972087875008583
1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.00897261593490839
1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,0.008971735835075378
1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,0.008971956558525562
1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,0.00897205900400877
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,0.00897174421697855
1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.008972270414233208
1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0.008972559124231339
1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0.008971923030912876
1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.008971675299108028
1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,0.008971755392849445
1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,0.008972430601716042
1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,0.008971909061074257
1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,0.008971699513494968
1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,0.008972021751105785
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,0.008972789160907269
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,0.008973009884357452
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,0.008971745148301125
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,0.008971575647592545
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,0.008971603587269783
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,0.008972073905169964
1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,0.00897195003926754
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0.00897172000259161
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.008972679264843464
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,0.008972305804491043
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0.008972140960395336
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.008972719311714172
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,0.008971335366368294
1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,0.008971811272203922
1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,0.008972273208200932
1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0.00897168181836605
1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,0.0089719882234931
1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0.008972211740911007
1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.008971964940428734
1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,0.00897226668894291
1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,0.008971412666141987
1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,0.008972318843007088
1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0.0089719844982028
1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,0.00897239800542593
1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0.008972609415650368
1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.008972026407718658
1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,0.00897212140262127
1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,0.008972162380814552
1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,0.00897172000259161
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,0.008972808718681335
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.008972560055553913
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,0.008972722105681896
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,0.008971918374300003
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,0.008971710689365864
1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,0.008972065523266792
1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0.008972241543233395
1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,0.008972401730716228
1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0.008972832933068275
1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,0.00897232349961996
1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,0.008972584269940853
1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,0.008972840383648872
1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,0.008971798233687878
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,0.008971167728304863
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0.00897170603275299
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,0.008971135132014751
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,0.008971084840595722
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,0.008972276002168655
1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,0.008971874602138996
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,0.008971565403044224
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.008971578441560268
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,0.008971783332526684
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,0.008972070179879665
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,0.008971743285655975
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,0.008971082046627998
1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,0.008972293697297573
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0.008972014300525188
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0.008972356095910072
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.00897155236452818
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,0.00897187925875187
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,0.008971885778009892
1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,0.00897176843136549
1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,0.008971620351076126
1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.00897201243788004
1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,0.008971752598881721
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.008972203359007835
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0.008971516974270344
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,0.008971474133431911
1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.008972511626780033
1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,0.008971127681434155
1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,0.008971140719950199
1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.00897184293717146
1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,0.008971934206783772
1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,0.008972194977104664
1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,0.008971264585852623
1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,0.00897159893065691
1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.00897088460624218
1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,0.00897152815014124
1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,0.008971520699560642
1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.00897165760397911
1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,0.008971056900918484
1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.008972281590104103
1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,0.008971500210464
1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,0.008971831761300564
1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,0.008971608243882656
1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,0.00897239614278078
1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,0.008971636183559895
1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.008971570990979671
