0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,activation
1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,0.008971842005848885
1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,0.0089717460796237
1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0.008971497416496277
1,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.008971667848527431
1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,0.008971497416496277
1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,0.008971203118562698
1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,0.00897123757749796
1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,0.008971278555691242
1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,0.008972113020718098
1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,0.008971494622528553
1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,0.00897073931992054
1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,0.008971398696303368
1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,0.008971063420176506
1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0.008971383795142174
1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,0.008971811272203922
1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.008971470408141613
1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.008971498347818851
1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,0.00897140335291624
1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,0.008971255272626877
1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,0.00897209718823433
1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0.008971593342721462
1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.008971632458269596
1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0.008971434086561203
1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0.008971392177045345
1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0.008971212431788445
1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,0.0089716836810112
1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0.00897272676229477
1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.008971932344138622
1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,0.008971882984042168
1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,0.00897230301052332
1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,0.00897175632417202
1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,0.008971515111625195
1,1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,0.008971652947366238
1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1,0.008971995674073696
1,1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,0.00897134654223919
1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,0.00897133443504572
1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.00897220242768526
1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.008970987983047962
1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,0.008972164243459702
1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,0.008971692994236946
1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,0.008971829898655415
1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,0.008972094394266605
1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.00897215772420168
1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,0.008971529081463814
1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,0.008972644805908203
1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,0.008972475305199623
1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,0.00897261593490839
1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0.008972004055976868
1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,0.008971738629043102
1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.008971858769655228
1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,0.008972098119556904
1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.008972245268523693
1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,0.008972099050879478
1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0089717423543334
1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,0.008970960043370724
1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,0.008971478790044785
1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.008971516974270344
1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0.008971046656370163
1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.008972099050879478
1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,0.008971083909273148
1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,0.008971493691205978
1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,0.008970988914370537
1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,0.008971505798399448
1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,0.008971614763140678
1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0.008971862494945526
1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,0.008971389383077621
1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,0.008971655741333961
1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,0.008970940485596657
1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.008971726521849632
1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,0.008972044102847576
1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,0.00897172186523676
1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.008971381932497025
1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.008971433155238628
1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,0.008971416391432285
1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0.008971581235527992
1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,0.008971398696303368
1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,0.008971617557108402
1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,0.008970998227596283
1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,0.00897129438817501
1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,0.008971314877271652
1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,0.008971519768238068
1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0.008971024304628372
1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,0.008971184492111206
1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,0.008972031995654106
1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,0.00897076167166233
1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,0.008971646428108215
1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,0.008971539326012135
1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,0.008972370997071266
1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0.008971519768238068
1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,0.008971390314400196
1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,0.008971583098173141
1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0.008971492759883404
1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,0.008971895091235638
1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,0.008971981704235077
1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,0.00897142942994833
1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,0.008970648981630802
1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,0.00897203292697668
1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,0.008971018716692924
1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,0.00897254515439272
1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,0.008971573784947395
1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,0.008971449919044971
1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.008972089737653732
1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,0.00897144339978695
1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,0.008971460163593292
1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,0.008971081115305424
1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,0.008971568197011948
1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,0.008972281590104103
1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,0.008971981704235077
1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,0.00897173210978508
1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,-1,-1,0.008971014060080051
1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,0.008970841765403748
1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.008971857838332653
1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,0.0089718634262681
1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,0.008971449919044971
1,1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,0.008971569128334522
1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.008972498588263988
1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.008971632458269596
1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,0.008971117436885834
1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,1,0.008971530944108963
1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,0.00897165946662426
1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,0.008971751667559147
1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.00897208508104086
1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,0.008971918374300003
1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,0.008971797302365303
1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,0.00897167343646288
1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,0.008971634320914745
1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,0.008971837349236012
1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.008972624316811562
1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.008971871808171272
1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,0.008971515111625195
1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,0.008972495794296265
1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,0.008971482515335083
1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,0.008971980772912502
1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.008972379378974438
1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,0.008971218951046467
1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,0.008971510455012321
1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,0.00897231325507164
1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,0.008971991017460823
1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,0.008972201496362686
1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,0.008971493691205978
1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,0.008972503244876862
1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0.008972004055976868
1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,0.008971585892140865
1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,0.008972062729299068
1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.00897254142910242
1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.008971971459686756
1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,0.008972016163170338
1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,0.00897214375436306
1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0.008971462026238441
1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.0089715039357543
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,0.00897169765084982
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,0.008971575647592545
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,0.008971275761723518
1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,0.008971650153398514
1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,0.00897149182856083
1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,0.008971605449914932
1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0.008972161449491978
1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.008972030133008957
1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0.008971253409981728
1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,0.008971062488853931
1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,0.00897128228098154
1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,0.008971691131591797
1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,0.008972021751105785
1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0.00897145550698042
1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,0.008971823379397392
1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0.00897161290049553
1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,0.008971814066171646
1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0.00897144339978695
1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.008971733041107655
1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.008970917202532291
1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,0.008972015231847763
1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,0.008971074596047401
1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,0.008970893919467926
1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,0.008971864357590675
1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,0.008971359580755234
1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,0.008971967734396458
1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,0.008971666917204857
1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0.008971485309302807
1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,0.008972101844847202
1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.008971971459686756
1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.008971097879111767
1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.008971729315817356
1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,0.008971922099590302
1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.008971435949206352
1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,0.008970844559371471
1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,0.0089715039357543
1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,0.00897128228098154
1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,0.008972055278718472
1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,0.008971959352493286
1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0.008971973322331905
1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,0.00897187739610672
1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,0.008970653638243675
1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.008971922099590302
1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.008971769362688065
1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,0.008971769362688065
1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,0.008971240371465683
1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,0.008971719071269035
1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,0.008971963077783585
1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.00897163338959217
1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,0.00897207111120224
1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,0.008971991948783398
1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,0.008971579372882843
1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.008971559815108776
1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0.00897206086665392
1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,0.008971086703240871
1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.008972282521426678
1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0.008972196839749813
1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.008971733041107655
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,-1,0.008971593342721462
1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,0.008971324190497398
1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.008971993811428547
1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.00897182896733284
1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.008972243405878544
1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.008972147479653358
1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0.00897206924855709
1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,0.008971933275461197
1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,0.00897230301052332
1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.008971577510237694
1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0.008971650153398514
1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0.008971866220235825
1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.008972031064331532
1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,0.008971498347818851
1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,0.008972332812845707
1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,0.008971577510237694
1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,0.008971567265689373
1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0.008971907198429108
1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,0.008971882984042168
1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,0.008971472270786762
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,0.008971809409558773
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,0.008971129544079304
1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.008972320705652237
1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,0.00897181686013937
